student_id,college_id,college_tier,region,job_id,match_score,ai_trust_score,skill_score,verified_skill_count,years_exposure,match_score_biased,recommended,production_recommended
S0009,Tier2_Pune,2,rural,J003,0.4107,0.8,2.65,7,0.4,0.3268,0,0
S0009,Tier2_Pune,2,rural,J004,0.2874,0.8,2.65,7,0.4,0.1976,0,0
S0009,Tier2_Pune,2,rural,J005,0.5054,0.8,2.65,7,0.4,0.418,0,0
S0009,Tier2_Pune,2,rural,J006,0.3712,0.8,2.65,7,0.4,0.3002,0,0
S0009,Tier2_Pune,2,rural,J007,0.2459,0.8,2.65,7,0.4,0.1517,0,0
S0009,Tier2_Pune,2,rural,J008,0.429,0.8,2.65,7,0.4,0.3445,0,0
S0009,Tier2_Pune,2,rural,J009,0.2791,0.8,2.65,7,0.4,0.1945,0,0
S0009,Tier2_Pune,2,rural,J010,0.2749,0.8,2.65,7,0.4,0.2064,0,0
S0009,Tier2_Pune,2,rural,J011,0.6443,0.8,2.65,7,0.4,0.5746,1,0
S0009,Tier2_Pune,2,rural,J012,0.4036,0.8,2.65,7,0.4,0.3246,0,0
S0009,Tier2_Pune,2,rural,J013,0.2809,0.8,2.65,7,0.4,0.2114,0,0
S0009,Tier2_Pune,2,rural,J014,0.2523,0.8,2.65,7,0.4,0.1648,0,0
S0009,Tier2_Pune,2,rural,J015,0.4298,0.8,2.65,7,0.4,0.3575,0,0
S0009,Tier2_Pune,2,rural,J016,0.6212,0.8,2.65,7,0.4,0.5551,1,0
S0009,Tier2_Pune,2,rural,J017,0.3712,0.8,2.65,7,0.4,0.3051,0,0
S0009,Tier2_Pune,2,rural,J018,0.5337,0.8,2.65,7,0.4,0.4686,0,0
S0009,Tier2_Pune,2,rural,J019,0.2755,0.8,2.65,7,0.4,0.1979,0,0
S0009,Tier2_Pune,2,rural,J020,0.4548,0.8,2.65,7,0.4,0.3947,0,0
S0009,Tier2_Pune,2,rural,J021,0.3208,0.8,2.65,7,0.4,0.2391,0,0
S0009,Tier2_Pune,2,rural,J022,0.1354,0.8,2.65,7,0.4,0.0635,0,0
S0009,Tier2_Pune,2,rural,J023,0.3182,0.8,2.65,7,0.4,0.2361,0,0
S0009,Tier2_Pune,2,rural,J024,0.4361,0.8,2.65,7,0.4,0.3387,0,0
S0009,Tier2_Pune,2,rural,J025,0.2643,0.8,2.65,7,0.4,0.1695,0,0
S0009,Tier2_Pune,2,rural,J026,0.149,0.8,2.65,7,0.4,0.0659,0,0
S0009,Tier2_Pune,2,rural,J027,0.3157,0.8,2.65,7,0.4,0.239,0,0
S0009,Tier2_Pune,2,rural,J028,0.6331,0.8,2.65,7,0.4,0.5452,1,0
S0009,Tier2_Pune,2,rural,J029,0.3615,0.8,2.65,7,0.4,0.2646,0,0
S0010,Tier2_Pune,2,semi_urban,J000,0.422,0.592,3.27,7,1.7,0.422,0,0
S0010,Tier2_Pune,2,semi_urban,J001,0.6027,0.592,3.27,7,1.7,0.6027,0,0
S0010,Tier2_Pune,2,semi_urban,J002,0.5395,0.592,3.27,7,1.7,0.5395,0,0
S0010,Tier2_Pune,2,semi_urban,J003,0.552,0.592,3.27,7,1.7,0.552,0,0
S0010,Tier2_Pune,2,semi_urban,J004,0.4137,0.592,3.27,7,1.7,0.4137,0,0
S0010,Tier2_Pune,2,semi_urban,J005,0.5788,0.592,3.27,7,1.7,0.5788,0,0
S0010,Tier2_Pune,2,semi_urban,J006,0.4659,0.592,3.27,7,1.7,0.4659,0,0
S0010,Tier2_Pune,2,semi_urban,J007,0.2879,0.592,3.27,7,1.7,0.2879,0,0
S0010,Tier2_Pune,2,semi_urban,J008,0.5469,0.592,3.27,7,1.7,0.5469,0,0
S0010,Tier2_Pune,2,semi_urban,J009,0.2713,0.592,3.27,7,1.7,0.2713,0,0
S0010,Tier2_Pune,2,semi_urban,J010,0.2875,0.592,3.27,7,1.7,0.2875,0,0
S0010,Tier2_Pune,2,semi_urban,J011,0.7413,0.592,3.27,7,1.7,0.7413,1,1
S0010,Tier2_Pune,2,semi_urban,J012,0.5622,0.592,3.27,7,1.7,0.5622,0,0
S0010,Tier2_Pune,2,semi_urban,J013,0.4466,0.592,3.27,7,1.7,0.4466,0,0
S0010,Tier2_Pune,2,semi_urban,J014,0.299,0.592,3.27,7,1.7,0.299,0,0
S0010,Tier2_Pune,2,semi_urban,J015,0.5146,0.592,3.27,7,1.7,0.5146,0,0
S0010,Tier2_Pune,2,semi_urban,J016,0.732,0.592,3.27,7,1.7,0.732,1,1
S0010,Tier2_Pune,2,semi_urban,J017,0.4743,0.592,3.27,7,1.7,0.4743,0,0
S0010,Tier2_Pune,2,semi_urban,J018,0.6502,0.592,3.27,7,1.7,0.6502,1,1
S0010,Tier2_Pune,2,semi_urban,J019,0.371,0.592,3.27,7,1.7,0.371,0,0
S0010,Tier2_Pune,2,semi_urban,J020,0.5956,0.592,3.27,7,1.7,0.5956,0,0
S0010,Tier2_Pune,2,semi_urban,J021,0.3179,0.592,3.27,7,1.7,0.3179,0,0
S0010,Tier2_Pune,2,semi_urban,J022,0.3576,0.592,3.27,7,1.7,0.3576,0,0
S0010,Tier2_Pune,2,semi_urban,J023,0.3566,0.592,3.27,7,1.7,0.3566,0,0
S0010,Tier2_Pune,2,semi_urban,J024,0.4532,0.592,3.27,7,1.7,0.4532,0,0
S0010,Tier2_Pune,2,semi_urban,J025,0.3649,0.592,3.27,7,1.7,0.3649,0,0
S0010,Tier2_Pune,2,semi_urban,J026,0.2463,0.592,3.27,7,1.7,0.2463,0,0
S0010,Tier2_Pune,2,semi_urban,J027,0.3521,0.592,3.27,7,1.7,0.3521,0,0
S0010,Tier2_Pune,2,semi_urban,J028,0.6916,0.592,3.27,7,1.7,0.6916,1,1
S0010,Tier2_Pune,2,semi_urban,J029,0.3716,0.592,3.27,7,1.7,0.3716,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J000,0.3728,0.853,2.66,3,0.6,0.2317,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J001,0.5106,0.853,2.66,3,0.6,0.3416,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J002,0.5313,0.853,2.66,3,0.6,0.3428,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J003,0.4027,0.853,2.66,3,0.6,0.2479,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J004,0.2791,0.853,2.66,3,0.6,0.1113,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J005,0.5232,0.853,2.66,3,0.6,0.3372,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J006,0.4329,0.853,2.66,3,0.6,0.2654,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J007,0.2435,0.853,2.66,3,0.6,0.1088,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J008,0.3377,0.853,2.66,3,0.6,0.1861,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J009,0.2149,0.853,2.66,3,0.6,0.0146,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J010,0.2808,0.853,2.66,3,0.6,0.1269,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J011,0.5103,0.853,2.66,3,0.6,0.3063,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J012,0.4443,0.853,2.66,3,0.6,0.2712,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J013,0.4264,0.853,2.66,3,0.6,0.2528,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J014,0.2008,0.853,2.66,3,0.6,0.001,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J015,0.4945,0.853,2.66,3,0.6,0.3288,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J016,0.5919,0.853,2.66,3,0.6,0.4389,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J017,0.3631,0.853,2.66,3,0.6,0.2219,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J018,0.5839,0.853,2.66,3,0.6,0.3928,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J019,0.236,0.853,2.66,3,0.6,0.0626,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J020,0.3366,0.853,2.66,3,0.6,0.1334,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J021,0.3581,0.853,2.66,3,0.6,0.1858,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J022,0.2914,0.853,2.66,3,0.6,0.1229,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J023,0.2812,0.853,2.66,3,0.6,0.1229,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J024,0.3972,0.853,2.66,3,0.6,0.2477,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J025,0.2725,0.853,2.66,3,0.6,0.0674,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J026,0.2578,0.853,2.66,3,0.6,0.1174,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J027,0.2458,0.853,2.66,3,0.6,0.0344,0,0
S0011,Tier3_Aurangabad,3,semi_urban,J028,0.6505,0.853,2.66,3,0.6,0.5161,1,0
S0011,Tier3_Aurangabad,3,semi_urban,J029,0.3709,0.853,2.66,3,0.6,0.1929,0,0
S0012,Tier2_Nagpur,2,urban,J000,0.6785,0.654,4.2,6,2.7,0.6785,1,1
S0012,Tier2_Nagpur,2,urban,J001,0.7315,0.654,4.2,6,2.7,0.7315,1,1
S0012,Tier2_Nagpur,2,urban,J002,0.7652,0.654,4.2,6,2.7,0.7652,1,1
S0012,Tier2_Nagpur,2,urban,J003,0.6203,0.654,4.2,6,2.7,0.6203,1,1
S0012,Tier2_Nagpur,2,urban,J004,0.6619,0.654,4.2,6,2.7,0.6619,1,1
S0012,Tier2_Nagpur,2,urban,J005,0.7575,0.654,4.2,6,2.7,0.7575,1,1
S0012,Tier2_Nagpur,2,urban,J006,0.6616,0.654,4.2,6,2.7,0.6616,1,1
S0012,Tier2_Nagpur,2,urban,J007,0.3836,0.654,4.2,6,2.7,0.3836,0,0
S0012,Tier2_Nagpur,2,urban,J008,0.6209,0.654,4.2,6,2.7,0.6209,1,1
S0012,Tier2_Nagpur,2,urban,J009,0.5439,0.654,4.2,6,2.7,0.5439,0,0
S0012,Tier2_Nagpur,2,urban,J010,0.5503,0.654,4.2,6,2.7,0.5503,0,0
S0012,Tier2_Nagpur,2,urban,J011,0.7823,0.654,4.2,6,2.7,0.7823,1,1
S0012,Tier2_Nagpur,2,urban,J012,0.7499,0.654,4.2,6,2.7,0.7499,1,1
S0012,Tier2_Nagpur,2,urban,J013,0.5628,0.654,4.2,6,2.7,0.5628,0,0
S0012,Tier2_Nagpur,2,urban,J014,0.5166,0.654,4.2,6,2.7,0.5166,0,0
S0012,Tier2_Nagpur,2,urban,J015,0.6936,0.654,4.2,6,2.7,0.6936,1,1
S0012,Tier2_Nagpur,2,urban,J016,0.8702,0.654,4.2,6,2.7,0.8702,1,1
S0012,Tier2_Nagpur,2,urban,J017,0.7029,0.654,4.2,6,2.7,0.7029,1,1
S0012,Tier2_Nagpur,2,urban,J018,0.7971,0.654,4.2,6,2.7,0.7971,1,1
S0012,Tier2_Nagpur,2,urban,J019,0.5044,0.654,4.2,6,2.7,0.5044,0,0
S0012,Tier2_Nagpur,2,urban,J020,0.6522,0.654,4.2,6,2.7,0.6522,1,1
S0012,Tier2_Nagpur,2,urban,J021,0.6134,0.654,4.2,6,2.7,0.6134,0,0
S0012,Tier2_Nagpur,2,urban,J022,0.4335,0.654,4.2,6,2.7,0.4335,0,0
S0012,Tier2_Nagpur,2,urban,J023,0.5246,0.654,4.2,6,2.7,0.5246,0,0
S0012,Tier2_Nagpur,2,urban,J024,0.6672,0.654,4.2,6,2.7,0.6672,1,1
S0012,Tier2_Nagpur,2,urban,J025,0.5239,0.654,4.2,6,2.7,0.5239,0,0
S0012,Tier2_Nagpur,2,urban,J026,0.4984,0.654,4.2,6,2.7,0.4984,0,0
S0012,Tier2_Nagpur,2,urban,J027,0.4072,0.654,4.2,6,2.7,0.4072,0,0
S0012,Tier2_Nagpur,2,urban,J028,0.8441,0.654,4.2,6,2.7,0.8441,1,1
S0012,Tier2_Nagpur,2,urban,J029,0.6436,0.654,4.2,6,2.7,0.6436,1,1
S0013,Tier3_Nashik,3,rural,J000,0.4655,0.826,3.15,2,2.1,0.2284,0,0
S0013,Tier3_Nashik,3,rural,J001,0.4884,0.826,3.15,2,2.1,0.1941,0,0
S0013,Tier3_Nashik,3,rural,J002,0.6279,0.826,3.15,2,2.1,0.3128,1,0
S0013,Tier3_Nashik,3,rural,J003,0.4388,0.826,3.15,2,2.1,0.1519,0,0
S0013,Tier3_Nashik,3,rural,J004,0.3308,0.826,3.15,2,2.1,0.0477,0,0
S0013,Tier3_Nashik,3,rural,J005,0.6219,0.826,3.15,2,2.1,0.3746,1,0
S0013,Tier3_Nashik,3,rural,J006,0.4476,0.826,3.15,2,2.1,0.1479,0,0
S0013,Tier3_Nashik,3,rural,J007,0.2474,0.826,3.15,2,2.1,0.044,0,0
S0013,Tier3_Nashik,3,rural,J008,0.4652,0.826,3.15,2,2.1,0.1772,0,0
S0013,Tier3_Nashik,3,rural,J009,0.3607,0.826,3.15,2,2.1,0.1224,0,0
S0013,Tier3_Nashik,3,rural,J010,0.4203,0.826,3.15,2,2.1,0.1559,0,0
S0013,Tier3_Nashik,3,rural,J011,0.6482,0.826,3.15,2,2.1,0.3419,1,0
S0013,Tier3_Nashik,3,rural,J012,0.5069,0.826,3.15,2,2.1,0.2375,0,0
S0013,Tier3_Nashik,3,rural,J013,0.4055,0.826,3.15,2,2.1,0.2102,0,0
S0013,Tier3_Nashik,3,rural,J014,0.2077,0.826,3.15,2,2.1,0.0,0,0
S0013,Tier3_Nashik,3,rural,J015,0.5062,0.826,3.15,2,2.1,0.1953,0,0
S0013,Tier3_Nashik,3,rural,J016,0.6713,0.826,3.15,2,2.1,0.3971,1,0
S0013,Tier3_Nashik,3,rural,J017,0.512,0.826,3.15,2,2.1,0.2097,0,0
S0013,Tier3_Nashik,3,rural,J018,0.7134,0.826,3.15,2,2.1,0.4158,1,0
S0013,Tier3_Nashik,3,rural,J019,0.3485,0.826,3.15,2,2.1,0.0463,0,0
S0013,Tier3_Nashik,3,rural,J020,0.4623,0.826,3.15,2,2.1,0.2263,0,0
S0013,Tier3_Nashik,3,rural,J021,0.4162,0.826,3.15,2,2.1,0.1635,0,0
S0013,Tier3_Nashik,3,rural,J022,0.2817,0.826,3.15,2,2.1,0.0,0,0
S0013,Tier3_Nashik,3,rural,J023,0.4484,0.826,3.15,2,2.1,0.1399,0,0
S0013,Tier3_Nashik,3,rural,J024,0.4326,0.826,3.15,2,2.1,0.2218,0,0
S0013,Tier3_Nashik,3,rural,J025,0.3165,0.826,3.15,2,2.1,0.1013,0,0
S0013,Tier3_Nashik,3,rural,J026,0.2812,0.826,3.15,2,2.1,0.0448,0,0
S0013,Tier3_Nashik,3,rural,J027,0.3834,0.826,3.15,2,2.1,0.0928,0,0
S0013,Tier3_Nashik,3,rural,J028,0.6812,0.826,3.15,2,2.1,0.3772,1,0
S0013,Tier3_Nashik,3,rural,J029,0.537,0.826,3.15,2,2.1,0.2707,0,0
S0014,Tier2_Pune,2,urban,J000,0.4221,0.749,3.31,6,1.6,0.4221,0,0
S0014,Tier2_Pune,2,urban,J001,0.5704,0.749,3.31,6,1.6,0.5704,0,0
S0014,Tier2_Pune,2,urban,J002,0.6934,0.749,3.31,6,1.6,0.6934,1,1
S0014,Tier2_Pune,2,urban,J003,0.4489,0.749,3.31,6,1.6,0.4489,0,0
S0014,Tier2_Pune,2,urban,J004,0.2989,0.749,3.31,6,1.6,0.2989,0,0
S0014,Tier2_Pune,2,urban,J005,0.6381,0.749,3.31,6,1.6,0.6381,1,1
S0014,Tier2_Pune,2,urban,J006,0.4245,0.749,3.31,6,1.6,0.4245,0,0
S0014,Tier2_Pune,2,urban,J007,0.3028,0.749,3.31,6,1.6,0.3028,0,0
S0014,Tier2_Pune,2,urban,J008,0.4725,0.749,3.31,6,1.6,0.4725,0,0
S0014,Tier2_Pune,2,urban,J009,0.3352,0.749,3.31,6,1.6,0.3352,0,0
S0014,Tier2_Pune,2,urban,J010,0.3283,0.749,3.31,6,1.6,0.3283,0,0
S0014,Tier2_Pune,2,urban,J011,0.7088,0.749,3.31,6,1.6,0.7088,1,1
S0014,Tier2_Pune,2,urban,J012,0.5603,0.749,3.31,6,1.6,0.5603,0,0
S0014,Tier2_Pune,2,urban,J013,0.3794,0.749,3.31,6,1.6,0.3794,0,0
S0014,Tier2_Pune,2,urban,J014,0.2508,0.749,3.31,6,1.6,0.2508,0,0
S0014,Tier2_Pune,2,urban,J015,0.5204,0.749,3.31,6,1.6,0.5204,0,0
S0014,Tier2_Pune,2,urban,J016,0.6284,0.749,3.31,6,1.6,0.6284,1,1
S0014,Tier2_Pune,2,urban,J017,0.4627,0.749,3.31,6,1.6,0.4627,0,0
S0014,Tier2_Pune,2,urban,J018,0.6877,0.749,3.31,6,1.6,0.6877,1,1
S0014,Tier2_Pune,2,urban,J019,0.3738,0.749,3.31,6,1.6,0.3738,0,0
S0014,Tier2_Pune,2,urban,J020,0.4882,0.749,3.31,6,1.6,0.4882,0,0
S0014,Tier2_Pune,2,urban,J021,0.4108,0.749,3.31,6,1.6,0.4108,0,0
S0014,Tier2_Pune,2,urban,J022,0.307,0.749,3.31,6,1.6,0.307,0,0
S0014,Tier2_Pune,2,urban,J023,0.4824,0.749,3.31,6,1.6,0.4824,0,0
S0014,Tier2_Pune,2,urban,J024,0.5376,0.749,3.31,6,1.6,0.5376,0,0
S0014,Tier2_Pune,2,urban,J025,0.3706,0.749,3.31,6,1.6,0.3706,0,0
S0014,Tier2_Pune,2,urban,J026,0.3821,0.749,3.31,6,1.6,0.3821,0,0
S0014,Tier2_Pune,2,urban,J027,0.3278,0.749,3.31,6,1.6,0.3278,0,0
S0014,Tier2_Pune,2,urban,J028,0.7361,0.749,3.31,6,1.6,0.7361,1,1
S0014,Tier2_Pune,2,urban,J029,0.5621,0.749,3.31,6,1.6,0.5621,0,0
S0015,Tier1_Delhi,1,urban,J000,0.601,0.585,4.02,5,0.0,0.601,0,0
S0015,Tier1_Delhi,1,urban,J001,0.5949,0.585,4.02,5,0.0,0.5949,0,0
S0015,Tier1_Delhi,1,urban,J002,0.7243,0.585,4.02,5,0.0,0.7243,1,1
S0015,Tier1_Delhi,1,urban,J003,0.6912,0.585,4.02,5,0.0,0.6912,1,1
S0015,Tier1_Delhi,1,urban,J004,0.5105,0.585,4.02,5,0.0,0.5105,0,0
S0015,Tier1_Delhi,1,urban,J005,0.7514,0.585,4.02,5,0.0,0.7514,1,1
S0015,Tier1_Delhi,1,urban,J006,0.5591,0.585,4.02,5,0.0,0.5591,0,0
S0015,Tier1_Delhi,1,urban,J007,0.3573,0.585,4.02,5,0.0,0.3573,0,0
S0015,Tier1_Delhi,1,urban,J008,0.6367,0.585,4.02,5,0.0,0.6367,1,1
S0015,Tier1_Delhi,1,urban,J009,0.3618,0.585,4.02,5,0.0,0.3618,0,0
S0015,Tier1_Delhi,1,urban,J010,0.4916,0.585,4.02,5,0.0,0.4916,0,0
S0015,Tier1_Delhi,1,urban,J011,0.9099,0.585,4.02,5,0.0,0.9099,1,1
S0015,Tier1_Delhi,1,urban,J012,0.5701,0.585,4.02,5,0.0,0.5701,0,0
S0015,Tier1_Delhi,1,urban,J013,0.4936,0.585,4.02,5,0.0,0.4936,0,0
S0015,Tier1_Delhi,1,urban,J014,0.362,0.585,4.02,5,0.0,0.362,0,0
S0015,Tier1_Delhi,1,urban,J015,0.6624,0.585,4.02,5,0.0,0.6624,1,1
S0015,Tier1_Delhi,1,urban,J016,0.8093,0.585,4.02,5,0.0,0.8093,1,1
S0015,Tier1_Delhi,1,urban,J017,0.6816,0.585,4.02,5,0.0,0.6816,1,1
S0015,Tier1_Delhi,1,urban,J018,0.8573,0.585,4.02,5,0.0,0.8573,1,1
S0015,Tier1_Delhi,1,urban,J019,0.5464,0.585,4.02,5,0.0,0.5464,0,0
S0015,Tier1_Delhi,1,urban,J020,0.6369,0.585,4.02,5,0.0,0.6369,1,1
S0015,Tier1_Delhi,1,urban,J021,0.5593,0.585,4.02,5,0.0,0.5593,0,0
S0015,Tier1_Delhi,1,urban,J022,0.4245,0.585,4.02,5,0.0,0.4245,0,0
S0015,Tier1_Delhi,1,urban,J023,0.6185,0.585,4.02,5,0.0,0.6185,0,0
S0015,Tier1_Delhi,1,urban,J024,0.538,0.585,4.02,5,0.0,0.538,0,0
S0015,Tier1_Delhi,1,urban,J025,0.5634,0.585,4.02,5,0.0,0.5634,0,0
S0015,Tier1_Delhi,1,urban,J026,0.5449,0.585,4.02,5,0.0,0.5449,0,0
S0015,Tier1_Delhi,1,urban,J027,0.4781,0.585,4.02,5,0.0,0.4781,0,0
S0015,Tier1_Delhi,1,urban,J028,0.8368,0.585,4.02,5,0.0,0.8368,1,1
S0015,Tier1_Delhi,1,urban,J029,0.6316,0.585,4.02,5,0.0,0.6316,1,1
S0016,Tier2_Nagpur,2,urban,J000,0.3065,0.712,3.32,4,0.7,0.3065,0,0
S0016,Tier2_Nagpur,2,urban,J001,0.5727,0.712,3.32,4,0.7,0.5727,0,0
S0016,Tier2_Nagpur,2,urban,J002,0.5699,0.712,3.32,4,0.7,0.5699,0,0
S0016,Tier2_Nagpur,2,urban,J003,0.5011,0.712,3.32,4,0.7,0.5011,0,0
S0016,Tier2_Nagpur,2,urban,J004,0.4309,0.712,3.32,4,0.7,0.4309,0,0
S0016,Tier2_Nagpur,2,urban,J005,0.5719,0.712,3.32,4,0.7,0.5719,0,0
S0016,Tier2_Nagpur,2,urban,J006,0.4106,0.712,3.32,4,0.7,0.4106,0,0
S0016,Tier2_Nagpur,2,urban,J007,0.2985,0.712,3.32,4,0.7,0.2985,0,0
S0016,Tier2_Nagpur,2,urban,J008,0.507,0.712,3.32,4,0.7,0.507,0,0
S0016,Tier2_Nagpur,2,urban,J009,0.3293,0.712,3.32,4,0.7,0.3293,0,0
S0016,Tier2_Nagpur,2,urban,J010,0.3857,0.712,3.32,4,0.7,0.3857,0,0
S0016,Tier2_Nagpur,2,urban,J011,0.7716,0.712,3.32,4,0.7,0.7716,1,1
S0016,Tier2_Nagpur,2,urban,J012,0.4853,0.712,3.32,4,0.7,0.4853,0,0
S0016,Tier2_Nagpur,2,urban,J013,0.4404,0.712,3.32,4,0.7,0.4404,0,0
S0016,Tier2_Nagpur,2,urban,J014,0.3521,0.712,3.32,4,0.7,0.3521,0,0
S0016,Tier2_Nagpur,2,urban,J015,0.4529,0.712,3.32,4,0.7,0.4529,0,0
S0016,Tier2_Nagpur,2,urban,J016,0.7106,0.712,3.32,4,0.7,0.7106,1,1
S0016,Tier2_Nagpur,2,urban,J017,0.4563,0.712,3.32,4,0.7,0.4563,0,0
S0016,Tier2_Nagpur,2,urban,J018,0.6651,0.712,3.32,4,0.7,0.6651,1,1
S0016,Tier2_Nagpur,2,urban,J019,0.3504,0.712,3.32,4,0.7,0.3504,0,0
S0016,Tier2_Nagpur,2,urban,J020,0.4951,0.712,3.32,4,0.7,0.4951,0,0
S0016,Tier2_Nagpur,2,urban,J021,0.5057,0.712,3.32,4,0.7,0.5057,0,0
S0016,Tier2_Nagpur,2,urban,J022,0.2784,0.712,3.32,4,0.7,0.2784,0,0
S0016,Tier2_Nagpur,2,urban,J023,0.3911,0.712,3.32,4,0.7,0.3911,0,0
S0016,Tier2_Nagpur,2,urban,J024,0.4025,0.712,3.32,4,0.7,0.4025,0,0
S0016,Tier2_Nagpur,2,urban,J025,0.482,0.712,3.32,4,0.7,0.482,0,0
S0016,Tier2_Nagpur,2,urban,J026,0.3365,0.712,3.32,4,0.7,0.3365,0,0
S0016,Tier2_Nagpur,2,urban,J027,0.3403,0.712,3.32,4,0.7,0.3403,0,0
S0016,Tier2_Nagpur,2,urban,J028,0.6995,0.712,3.32,4,0.7,0.6995,1,1
S0016,Tier2_Nagpur,2,urban,J029,0.4384,0.712,3.32,4,0.7,0.4384,0,0
S0017,Tier1_Mumbai,1,semi_urban,J000,0.5242,0.794,3.8,8,2.1,0.5242,0,0
S0017,Tier1_Mumbai,1,semi_urban,J001,0.7669,0.794,3.8,8,2.1,0.7669,1,1
S0017,Tier1_Mumbai,1,semi_urban,J002,0.7316,0.794,3.8,8,2.1,0.7316,1,1
S0017,Tier1_Mumbai,1,semi_urban,J003,0.5474,0.794,3.8,8,2.1,0.5474,0,0
S0017,Tier1_Mumbai,1,semi_urban,J004,0.5144,0.794,3.8,8,2.1,0.5144,0,0
S0017,Tier1_Mumbai,1,semi_urban,J005,0.6204,0.794,3.8,8,2.1,0.6204,1,1
S0017,Tier1_Mumbai,1,semi_urban,J006,0.4652,0.794,3.8,8,2.1,0.4652,0,0
S0017,Tier1_Mumbai,1,semi_urban,J007,0.443,0.794,3.8,8,2.1,0.443,0,0
S0017,Tier1_Mumbai,1,semi_urban,J008,0.648,0.794,3.8,8,2.1,0.648,1,1
S0017,Tier1_Mumbai,1,semi_urban,J009,0.4623,0.794,3.8,8,2.1,0.4623,0,0
S0017,Tier1_Mumbai,1,semi_urban,J010,0.4405,0.794,3.8,8,2.1,0.4405,0,0
S0017,Tier1_Mumbai,1,semi_urban,J011,0.7977,0.794,3.8,8,2.1,0.7977,1,1
S0017,Tier1_Mumbai,1,semi_urban,J012,0.6635,0.794,3.8,8,2.1,0.6635,1,1
S0017,Tier1_Mumbai,1,semi_urban,J013,0.5376,0.794,3.8,8,2.1,0.5376,0,0
S0017,Tier1_Mumbai,1,semi_urban,J014,0.3543,0.794,3.8,8,2.1,0.3543,0,0
S0017,Tier1_Mumbai,1,semi_urban,J015,0.545,0.794,3.8,8,2.1,0.545,0,0
S0017,Tier1_Mumbai,1,semi_urban,J016,0.7937,0.794,3.8,8,2.1,0.7937,1,1
S0017,Tier1_Mumbai,1,semi_urban,J017,0.626,0.794,3.8,8,2.1,0.626,1,1
S0017,Tier1_Mumbai,1,semi_urban,J018,0.7101,0.794,3.8,8,2.1,0.7101,1,1
S0017,Tier1_Mumbai,1,semi_urban,J019,0.5139,0.794,3.8,8,2.1,0.5139,0,0
S0017,Tier1_Mumbai,1,semi_urban,J020,0.6066,0.794,3.8,8,2.1,0.6066,0,0
S0017,Tier1_Mumbai,1,semi_urban,J021,0.5375,0.794,3.8,8,2.1,0.5375,0,0
S0017,Tier1_Mumbai,1,semi_urban,J022,0.4716,0.794,3.8,8,2.1,0.4716,0,0
S0017,Tier1_Mumbai,1,semi_urban,J023,0.5013,0.794,3.8,8,2.1,0.5013,0,0
S0017,Tier1_Mumbai,1,semi_urban,J024,0.4732,0.794,3.8,8,2.1,0.4732,0,0
S0017,Tier1_Mumbai,1,semi_urban,J025,0.4553,0.794,3.8,8,2.1,0.4553,0,0
S0017,Tier1_Mumbai,1,semi_urban,J026,0.4905,0.794,3.8,8,2.1,0.4905,0,0
S0017,Tier1_Mumbai,1,semi_urban,J027,0.4009,0.794,3.8,8,2.1,0.4009,0,0
S0017,Tier1_Mumbai,1,semi_urban,J028,0.7713,0.794,3.8,8,2.1,0.7713,1,1
S0017,Tier1_Mumbai,1,semi_urban,J029,0.4809,0.794,3.8,8,2.1,0.4809,0,0
S0018,Tier3_Nashik,3,urban,J000,0.3284,0.824,2.16,8,2.5,0.1151,0,0
S0018,Tier3_Nashik,3,urban,J001,0.3901,0.824,2.16,8,2.5,0.2192,0,0
S0018,Tier3_Nashik,3,urban,J002,0.4053,0.824,2.16,8,2.5,0.2365,0,0
S0018,Tier3_Nashik,3,urban,J003,0.3432,0.824,2.16,8,2.5,0.1872,0,0
S0018,Tier3_Nashik,3,urban,J004,0.2156,0.824,2.16,8,2.5,0.0335,0,0
