candidate_id,job_id,rating,timestamp_unix,timestamp,age,gender,occupation,zip,Action,Comedy,Drama,SciFi,Romance,click,shortlist,application,relevance_grade,protected_group,age_norm
87,554,4,879875940,1997-11-18 17:59:00,47,M,administrator,89503,1,0,0,0,0,1,1,0,2,0,0.47
294,109,4,877819599,1997-10-25 22:46:39,34,M,technician,92110,0,1,0,1,0,1,1,0,2,0,0.34
286,171,4,877531791,1997-10-22 14:49:51,27,M,student,15217,0,1,0,1,0,1,1,0,2,0,0.27
200,318,5,884128458,1998-01-06 23:14:18,40,M,programmer,93402,0,0,1,0,0,1,1,1,3,0,0.4
229,328,1,891632142,1998-04-03 19:35:42,29,F,librarian,22903,1,0,0,0,1,0,0,0,0,1,0.29
178,568,4,882826555,1997-12-22 21:35:55,26,M,other,49512,1,0,0,0,1,1,1,0,2,0,0.26
303,842,2,879484804,1997-11-14 05:20:04,19,M,student,14853,0,1,1,0,0,0,0,0,0,0,0.19
62,65,4,879374686,1997-11-12 22:44:46,27,F,administrator,97214,0,1,1,0,0,1,1,0,2,1,0.27
207,591,3,876018608,1997-10-05 02:30:08,39,M,marketing,92037,0,0,1,0,0,1,0,0,1,0,0.39
92,172,4,875653271,1997-09-30 21:01:11,32,M,entertainment,80525,1,0,1,1,1,1,1,0,2,0,0.32
301,401,4,882078040,1997-12-14 05:40:40,24,M,student,55439,0,1,0,0,0,1,1,0,2,0,0.24
36,339,5,882157581,1997-12-15 03:46:21,19,F,student,93117,1,0,1,0,0,1,1,1,3,1,0.19
70,746,3,884150257,1998-01-07 05:17:37,27,M,engineer,60067,0,1,0,0,0,1,0,0,1,0,0.27
63,242,3,875747190,1997-10-01 23:06:30,31,M,marketing,75240,0,1,0,0,0,1,0,0,1,0,0.31
28,201,3,881961671,1997-12-12 21:21:11,32,M,writer,55369,1,1,0,0,0,1,0,0,1,0,0.32
279,68,4,875307407,1997-09-26 20:56:47,33,M,programmer,85251,1,0,0,0,1,1,1,0,2,0,0.33
250,7,4,878089716,1997-10-29 01:48:36,29,M,executive,95110,0,0,1,1,0,1,1,0,2,0,0.29
14,98,3,890881335,1998-03-26 03:02:15,45,M,scientist,55106,0,0,1,0,0,1,0,0,1,0,0.45
299,1018,3,889502324,1998-03-10 03:58:44,29,M,doctor,63108,0,0,1,0,0,1,0,0,1,0,0.29
194,54,3,879525876,1997-11-14 16:44:36,38,M,administrator,02154,1,0,1,0,0,1,0,0,1,0,0.38
303,815,3,879485532,1997-11-14 05:32:12,19,M,student,14853,0,0,1,0,1,1,0,0,1,0,0.19
119,237,5,874775038,1997-09-20 17:03:58,32,M,programmer,67401,0,0,1,0,1,1,1,1,3,0,0.32
295,218,5,879966498,1997-11-19 19:08:18,31,M,educator,50325,0,0,0,0,0,1,1,1,3,0,0.31
268,930,2,875742942,1997-10-01 21:55:42,24,M,engineer,19422,1,0,0,0,0,0,0,0,0,0,0.24
268,2,2,875744173,1997-10-01 22:16:13,24,M,engineer,19422,1,0,0,0,0,0,0,0,0,0,0.24
66,258,4,883601089,1997-12-31 20:44:49,23,M,student,80521,0,0,1,1,0,1,1,0,2,0,0.23
233,202,5,879394264,1997-11-13 04:11:04,38,M,engineer,98682,0,1,0,0,1,1,1,1,3,0,0.38
83,623,4,880308578,1997-11-23 18:09:38,40,M,other,44133,0,1,0,0,0,1,1,0,2,0,0.4
214,334,3,891542540,1998-04-02 18:42:20,26,F,librarian,11231,1,0,0,0,0,1,0,0,1,1,0.26
192,476,2,881368243,1997-12-06 00:30:43,42,M,educator,90840,0,1,0,0,0,0,0,0,0,0,0.42
100,344,4,891374868,1998-03-31 20:07:48,36,M,executive,90254,0,0,1,0,0,1,1,0,2,0,0.36
268,145,1,875744501,1997-10-01 22:21:41,24,M,engineer,19422,1,0,0,1,0,0,0,0,0,0,0.24
301,56,4,882076587,1997-12-14 05:16:27,24,M,student,55439,0,0,1,0,0,1,1,0,2,0,0.24
307,89,5,879283786,1997-11-11 21:29:46,25,M,student,55454,0,0,0,1,0,1,1,1,3,0,0.25
234,141,3,892334609,1998-04-11 22:43:29,60,M,retired,94702,0,0,0,1,0,1,0,0,1,0,0.6
83,576,4,880308755,1997-11-23 18:12:35,40,M,other,44133,1,0,0,0,0,1,1,0,2,0,0.4
181,264,2,878961624,1997-11-08 04:00:24,26,M,executive,21218,0,0,0,1,0,0,0,0,0,0,0.26
297,133,4,875240090,1997-09-26 02:14:50,29,F,educator,98103,0,0,1,0,1,1,1,0,2,1,0.29
38,153,5,892430369,1998-04-13 01:19:29,28,F,other,54467,0,1,0,0,0,1,1,1,3,1,0.28
7,382,4,891352093,1998-03-31 13:48:13,57,M,administrator,91344,0,1,1,0,0,1,1,0,2,0,0.57
264,813,4,886122952,1998-01-30 01:15:52,36,F,writer,90064,0,0,0,0,0,1,1,0,2,1,0.36
181,872,1,878961814,1997-11-08 04:03:34,26,M,executive,21218,0,0,0,0,1,0,0,0,0,0,0.26
201,146,1,884140579,1998-01-07 02:36:19,27,M,writer,E2A4H,0,0,1,0,0,0,0,0,0,0,0.27
85,507,4,879456199,1997-11-13 21:23:19,51,M,educator,20003,0,0,1,0,0,1,1,0,2,0,0.51
269,367,3,891450023,1998-04-01 17:00:23,31,F,librarian,43201,0,1,0,0,0,1,0,0,1,1,0.31
59,468,3,888205855,1998-02-23 03:50:55,49,M,educator,08403,0,0,1,0,0,1,0,0,1,0,0.49
286,143,4,889651549,1998-03-11 21:25:49,27,M,student,15217,0,0,0,0,0,1,1,0,2,0,0.27
193,96,1,889124507,1998-03-05 19:01:47,29,M,student,49931,1,0,0,1,0,0,0,0,0,0,0.29
113,595,5,875936424,1997-10-04 03:40:24,47,M,executive,95032,0,0,0,0,0,1,1,1,3,0,0.47
292,11,5,881104093,1997-12-02 23:08:13,35,F,programmer,94703,0,0,0,0,0,1,1,1,3,1,0.35
130,1014,3,876250718,1997-10-07 18:58:38,20,M,none,60115,0,1,0,0,0,1,0,0,1,0,0.2
275,98,4,875155140,1997-09-25 02:39:00,38,M,engineer,92064,0,0,1,0,0,1,1,0,2,0,0.38
189,520,5,893265380,1998-04-22 17:16:20,32,M,artist,95014,0,0,0,0,0,1,1,1,3,0,0.32
219,82,1,889452455,1998-03-09 14:07:35,32,M,programmer,43212,1,0,0,1,0,0,0,0,0,0,0.32
218,209,5,877488546,1997-10-22 02:49:06,37,M,administrator,06513,0,1,1,0,0,1,1,1,3,0,0.37
123,427,3,879873020,1997-11-18 17:10:20,48,F,artist,20008,0,0,1,0,0,1,0,0,1,1,0.48
119,222,5,874775311,1997-09-20 17:08:31,32,M,programmer,67401,1,0,0,1,0,1,1,1,3,0,0.32
158,177,4,880134407,1997-11-21 17:46:47,50,M,educator,27606,1,0,0,0,0,1,1,0,2,0,0.5
222,118,4,877563802,1997-10-22 23:43:22,29,M,programmer,27502,1,0,0,0,0,1,1,0,2,0,0.29
302,322,2,879436875,1997-11-13 16:01:15,42,M,educator,77904,0,0,0,0,0,0,0,0,0,0,0.42
279,501,3,875308843,1997-09-26 21:20:43,33,M,programmer,85251,0,0,0,0,0,1,0,0,1,0,0.33
301,79,5,882076403,1997-12-14 05:13:23,24,M,student,55439,1,0,0,0,0,1,1,1,3,0,0.24
181,3,2,878963441,1997-11-08 04:30:41,26,M,executive,21218,0,0,0,0,0,0,0,0,0,0,0.26
201,695,1,884140115,1998-01-07 02:28:35,27,M,writer,E2A4H,0,1,1,0,0,0,0,0,0,0,0.27
13,198,3,881515193,1997-12-07 17:19:53,47,M,educator,29206,0,0,0,0,0,1,0,0,1,0,0.47
1,189,3,888732928,1998-03-01 06:15:28,24,M,technician,85711,0,1,0,0,0,1,0,0,1,0,0.24
145,237,5,875270570,1997-09-26 10:42:50,31,M,entertainment,V3N4P,0,0,1,0,1,1,1,1,3,0,0.31
23,385,4,874786462,1997-09-20 20:14:22,30,F,artist,48197,1,1,0,0,1,1,1,0,2,1,0.3
201,767,4,884114505,1998-01-06 19:21:45,27,M,writer,E2A4H,0,0,0,0,0,1,1,0,2,0,0.27
296,705,5,884197193,1998-01-07 18:19:53,43,F,administrator,16803,0,0,0,0,1,1,1,1,3,1,0.43
42,546,3,881105817,1997-12-02 23:36:57,30,M,administrator,17870,1,0,0,0,0,1,0,0,1,0,0.3
33,872,3,891964230,1998-04-07 15:50:30,23,M,student,27510,0,0,0,0,1,1,0,0,1,0,0.23
301,554,3,882078830,1997-12-14 05:53:50,24,M,student,55439,1,0,0,0,0,1,0,0,1,0,0.24
16,64,5,877720297,1997-10-24 19:11:37,21,M,entertainment,10309,0,0,1,0,0,1,1,1,3,0,0.21
95,135,3,879197562,1997-11-10 21:32:42,31,M,administrator,10707,0,0,1,1,0,1,0,0,1,0,0.31
154,357,4,879138713,1997-11-10 05:11:53,25,M,student,53703,0,0,1,0,0,1,1,0,2,0,0.25
77,484,5,884733766,1998-01-13 23:22:46,30,M,technician,29379,0,0,0,0,0,1,1,1,3,0,0.3
296,508,5,884196584,1998-01-07 18:09:44,43,F,administrator,16803,0,0,1,0,0,1,1,1,3,1,0.43
302,303,2,879436785,1997-11-13 15:59:45,42,M,educator,77904,0,0,1,0,0,0,0,0,0,0,0.42
244,673,3,880606667,1997-11-27 04:57:47,28,M,technician,80525,0,0,0,0,0,1,0,0,1,0,0.28
222,77,4,878183616,1997-10-30 03:53:36,29,M,programmer,27502,0,0,1,0,0,1,1,0,2,0,0.29
13,215,5,882140588,1997-12-14 23:03:08,47,M,educator,29206,0,0,1,0,0,1,1,1,3,0,0.47
16,705,5,877722736,1997-10-24 19:52:16,21,M,entertainment,10309,0,0,0,0,1,1,1,1,3,0,0.21
270,452,4,876956264,1997-10-15 22:57:44,18,F,student,63119,1,0,0,0,0,1,1,0,2,1,0.18
145,15,2,875270655,1997-09-26 10:44:15,31,M,entertainment,V3N4P,0,0,1,0,0,0,0,0,0,0,0.31
187,64,5,879465631,1997-11-14 00:00:31,26,M,educator,16801,0,0,1,0,0,1,1,1,3,0,0.26
200,304,5,876041644,1997-10-05 08:54:04,40,M,programmer,93402,0,0,0,0,0,1,1,1,3,0,0.4
170,749,5,887646170,1998-02-16 16:22:50,53,F,healthcare,30067,0,1,0,0,1,1,1,1,3,1,0.53
101,829,3,877136138,1997-10-18 00:55:38,15,M,student,05146,1,0,0,0,0,1,0,0,1,0,0.15
184,218,3,889909840,1998-03-14 21:10:40,37,M,librarian,76013,0,0,0,0,0,1,0,0,1,0,0.37
128,204,4,879967478,1997-11-19 19:24:38,24,F,marketing,20009,0,1,0,1,0,1,1,0,2,1,0.24
181,1295,1,878961781,1997-11-08 04:03:01,26,M,executive,21218,0,1,1,0,0,0,0,0,0,0,0.26
184,153,3,889911285,1998-03-14 21:34:45,37,M,librarian,76013,0,1,0,0,0,1,0,0,1,0,0.37
1,33,4,878542699,1997-11-03 07:38:19,24,M,technician,85711,1,0,0,0,1,1,1,0,2,0,0.24
1,160,4,875072547,1997-09-24 03:42:27,24,M,technician,85711,0,0,1,0,0,1,1,0,2,0,0.24
184,321,5,889906967,1998-03-14 20:22:47,37,M,librarian,76013,0,1,0,0,0,1,1,1,3,0,0.37
54,595,3,880937813,1997-12-01 00:56:53,22,M,executive,66315,0,0,0,0,0,1,0,0,1,0,0.22
94,343,4,891725009,1998-04-04 21:23:29,26,M,student,71457,1,0,0,1,0,1,1,0,2,0,0.26
128,508,4,879967767,1997-11-19 19:29:27,24,F,marketing,20009,0,0,1,0,0,1,1,0,2,1,0.24
23,323,2,874784266,1997-09-20 19:37:46,30,F,artist,48197,1,0,0,0,0,0,0,0,0,1,0.3
301,227,3,882077222,1997-12-14 05:27:02,24,M,student,55439,1,0,0,1,0,1,0,0,1,0,0.24
301,191,3,882075672,1997-12-14 05:01:12,24,M,student,55439,0,0,1,0,0,1,0,0,1,0,0.24
112,903,1,892440172,1998-04-13 04:02:52,30,M,salesman,60613,0,0,1,0,1,0,0,0,0,0,0.3
82,183,3,878769848,1997-11-05 22:44:08,50,M,programmer,22902,1,0,0,1,0,1,0,0,1,0,0.5
222,724,3,878181976,1997-10-30 03:26:16,29,M,programmer,27502,0,0,1,0,1,1,0,0,1,0,0.29
218,430,3,877488316,1997-10-22 02:45:16,37,M,administrator,06513,0,1,0,0,0,1,0,0,1,0,0.37
308,1197,4,887739521,1998-02-17 18:18:41,60,M,retired,95076,0,1,1,0,0,1,1,0,2,0,0.6
303,134,5,879467959,1997-11-14 00:39:19,19,M,student,14853,0,0,1,0,0,1,1,1,3,0,0.19
133,751,3,890588547,1998-03-22 17:42:27,53,M,engineer,78602,1,0,0,0,1,1,0,0,1,0,0.53
215,212,2,891435680,1998-04-01 13:01:20,35,M,programmer,63033,0,0,1,0,0,0,0,0,0,0,0.35
69,256,5,882126156,1997-12-14 19:02:36,24,M,engineer,55337,0,1,0,0,1,1,1,1,3,0,0.24
254,662,4,887347350,1998-02-13 05:22:30,44,M,educator,42647,0,0,1,0,1,1,1,0,2,0,0.44
276,2,4,874792436,1997-09-20 21:53:56,21,M,student,95064,1,0,0,0,0,1,1,0,2,0,0.21
104,984,1,888442575,1998-02-25 21:36:15,27,M,student,55108,0,0,0,0,0,0,0,0,0,0,0.27
63,1067,3,875747514,1997-10-01 23:11:54,31,M,marketing,75240,0,1,0,0,0,1,0,0,1,0,0.31
267,410,4,878970785,1997-11-08 06:33:05,23,M,engineer,83716,0,1,0,0,0,1,1,0,2,0,0.23
13,56,5,881515011,1997-12-07 17:16:51,47,M,educator,29206,0,0,1,0,0,1,1,1,3,0,0.47
240,879,3,885775745,1998-01-26 00:49:05,23,F,educator,20784,1,0,0,0,0,1,0,0,1,1,0.23
286,237,2,875806800,1997-10-02 15:40:00,27,M,student,15217,0,0,1,0,1,0,0,0,0,0,0.27
294,271,5,889241426,1998-03-07 03:30:26,34,M,technician,92110,1,0,0,1,0,1,1,1,3,0,0.34
90,1086,4,891384424,1998-03-31 22:47:04,60,M,educator,78155,0,0,1,0,0,1,1,0,2,0,0.6
18,26,4,880129731,1997-11-21 16:28:51,35,F,other,37212,0,1,0,0,0,1,1,0,2,1,0.35
92,229,3,875656201,1997-09-30 21:50:01,32,M,entertainment,80525,1,0,0,1,0,1,0,0,1,0,0.32
308,649,4,887739292,1998-02-17 18:14:52,60,M,retired,95076,0,0,1,0,0,1,1,0,2,0,0.6
144,89,3,888105691,1998-02-22 00:01:31,53,M,programmer,20910,0,0,0,1,0,1,0,0,1,0,0.53
191,302,4,891560253,1998-04-02 23:37:33,33,M,administrator,95161,0,0,0,0,0,1,1,0,2,0,0.33
59,951,3,888206409,1998-02-23 04:00:09,49,M,educator,08403,0,0,0,0,0,1,0,0,1,0,0.49
200,96,5,884129409,1998-01-06 23:30:09,40,M,programmer,93402,1,0,0,1,0,1,1,1,3,0,0.4
16,197,5,877726146,1997-10-24 20:49:06,21,M,entertainment,10309,0,0,1,0,1,1,1,1,3,0,0.21
61,678,3,892302309,1998-04-11 13:45:09,36,M,engineer,30040,0,0,1,0,0,1,0,0,1,0,0.36
271,199,4,885848448,1998-01-26 21:00:48,51,M,engineer,22932,0,0,1,0,0,1,1,0,2,0,0.51
271,709,3,885849325,1998-01-26 21:15:25,51,M,engineer,22932,0,1,0,0,1,1,0,0,1,0,0.51
142,169,5,888640356,1998-02-28 04:32:36,13,M,other,48118,0,1,0,0,0,1,1,1,3,0,0.13
275,597,3,876197678,1997-10-07 04:14:38,38,M,engineer,92064,1,0,0,0,0,1,0,0,1,0,0.38
222,151,3,878182109,1997-10-30 03:28:29,29,M,programmer,27502,0,1,0,0,0,1,0,0,1,0,0.29
87,40,3,879876917,1997-11-18 18:15:17,47,M,administrator,89503,0,1,0,0,0,1,0,0,1,0,0.47
207,258,4,877879172,1997-10-26 15:19:32,39,M,marketing,92037,0,0,1,1,0,1,1,0,2,0,0.39
272,1393,2,879454663,1997-11-13 20:57:43,33,M,scientist,53706,1,0,0,0,0,0,0,0,0,0,0.33
177,333,4,880130397,1997-11-21 16:39:57,20,M,programmer,19104,0,0,0,0,0,1,1,0,2,0,0.2
207,1115,2,879664906,1997-11-16 07:21:46,39,M,marketing,92037,0,1,1,0,1,0,0,0,0,0,0.39
299,577,3,889503806,1998-03-10 04:23:26,29,M,doctor,63108,0,1,0,1,0,1,0,0,1,0,0.29
271,378,4,885849447,1998-01-26 21:17:27,51,M,engineer,22932,0,0,1,0,0,1,1,0,2,0,0.51
305,425,4,886324486,1998-02-01 09:14:46,23,M,programmer,94086,0,1,0,0,0,1,1,0,2,0,0.23
49,959,2,888068912,1998-02-21 13:48:32,23,F,student,76111,0,1,0,0,0,0,0,0,0,1,0.23
94,1224,3,891722802,1998-04-04 20:46:42,26,M,student,71457,0,0,1,0,0,1,0,0,1,0,0.26
130,1017,3,874953895,1997-09-22 18:44:55,20,M,none,60115,0,0,1,0,0,1,0,0,1,0,0.2
10,175,3,877888677,1997-10-26 17:57:57,53,M,lawyer,90703,0,0,0,1,0,1,0,0,1,0,0.53
203,321,3,880433418,1997-11-25 04:50:18,25,F,student,32301,0,1,0,0,0,1,0,0,1,1,0.25
191,286,4,891560842,1998-04-02 23:47:22,33,M,administrator,95161,0,0,1,0,1,1,1,0,2,0,0.33
43,323,3,875975110,1997-10-04 14:25:10,29,F,librarian,20854,1,0,0,0,0,1,0,0,1,1,0.29
21,558,5,874951695,1997-09-22 18:08:15,26,M,writer,30068,0,0,1,0,0,1,1,1,3,0,0.26
197,96,5,891409839,1998-04-01 05:50:39,55,M,technician,75094,1,0,0,1,0,1,1,1,3,0,0.55
13,344,2,888073635,1998-02-21 15:07:15,47,M,educator,29206,0,0,1,0,0,0,0,0,0,0,0.47
194,66,3,879527264,1997-11-14 17:07:44,38,M,administrator,02154,0,1,0,0,1,1,0,0,1,0,0.38
234,206,4,892334543,1998-04-11 22:42:23,60,M,retired,94702,0,0,0,1,0,1,1,0,2,0,0.6
308,402,4,887740700,1998-02-17 18:38:20,60,M,retired,95076,0,1,0,0,1,1,1,0,2,0,0.6
308,640,4,887737036,1998-02-17 17:37:16,60,M,retired,95076,0,0,1,0,0,1,1,0,2,0,0.6
269,522,5,891447773,1998-04-01 16:22:53,31,F,librarian,43201,0,1,1,0,0,1,1,1,3,1,0.31
94,265,4,891721889,1998-04-04 20:31:29,26,M,student,71457,1,0,0,0,0,1,1,0,2,0,0.26
268,62,3,875310824,1997-09-26 21:53:44,24,M,engineer,19422,1,0,0,1,0,1,0,0,1,0,0.24
272,12,5,879455254,1997-11-13 21:07:34,33,M,scientist,53706,0,0,0,0,0,1,1,1,3,0,0.33
121,291,3,891390477,1998-04-01 00:27:57,54,M,librarian,99603,0,0,0,0,0,1,0,0,1,0,0.54
296,20,5,884196921,1998-01-07 18:15:21,43,F,administrator,16803,0,0,1,0,1,1,1,1,3,1,0.43
134,286,3,891732334,1998-04-04 23:25:34,31,M,programmer,80236,0,0,1,0,1,1,0,0,1,0,0.31
180,462,5,877544218,1997-10-22 18:16:58,22,F,administrator,60202,0,0,1,0,1,1,1,1,3,1,0.22
234,612,3,892079140,1998-04-08 23:45:40,60,M,retired,94702,0,0,1,0,0,1,0,0,1,0,0.6
104,117,2,888465972,1998-02-26 04:06:12,27,M,student,55108,1,0,0,0,0,0,0,0,0,0,0.27
38,758,1,892434626,1998-04-13 02:30:26,28,F,other,54467,0,0,0,1,0,0,0,0,0,1,0.28
269,845,1,891456255,1998-04-01 18:44:15,31,F,librarian,43201,0,1,0,0,0,0,0,0,0,1,0.31
7,163,4,891353444,1998-03-31 14:10:44,57,M,administrator,91344,0,1,0,0,0,1,1,0,2,0,0.57
234,1451,3,892078343,1998-04-08 23:32:23,60,M,retired,94702,0,0,0,0,0,1,0,0,1,0,0.6
275,405,2,876197645,1997-10-07 04:14:05,38,M,engineer,92064,1,0,0,0,0,0,0,0,0,0,0.38
52,250,3,882922661,1997-12-24 00:17:41,18,F,student,55105,1,0,0,1,0,1,0,0,1,1,0.18
102,823,3,888801465,1998-03-02 01:17:45,38,M,programmer,30220,0,0,0,0,0,1,0,0,1,0,0.38
13,186,4,890704999,1998-03-24 02:03:19,47,M,educator,29206,1,1,0,0,0,1,1,0,2,0,0.47
178,731,4,882827532,1997-12-22 21:52:12,26,M,other,49512,0,1,1,0,1,1,1,0,2,0,0.26
236,71,3,890116671,1998-03-17 06:37:51,44,F,writer,53214,0,0,0,0,0,1,0,0,1,1,0.44
256,781,5,882165296,1997-12-15 05:54:56,35,F,none,39042,0,1,0,0,1,1,1,1,3,1,0.35
263,176,5,891299752,1998-03-30 23:15:52,41,M,programmer,55346,1,0,0,1,0,1,1,1,3,0,0.41
244,186,3,880605697,1997-11-27 04:41:37,28,M,technician,80525,1,1,0,0,0,1,0,0,1,0,0.28
279,1181,4,875314001,1997-09-26 22:46:41,33,M,programmer,85251,1,1,0,0,0,1,1,0,2,0,0.33
43,815,4,883956189,1998-01-04 23:23:09,29,F,librarian,20854,0,0,1,0,1,1,1,0,2,1,0.29
83,78,2,880309089,1997-11-23 18:18:09,40,M,other,44133,0,0,1,0,0,0,0,0,0,0,0.4
151,197,5,879528710,1997-11-14 17:31:50,38,F,administrator,48103,0,0,1,0,1,1,1,1,3,1,0.38
254,436,2,886474216,1998-02-03 02:50:16,44,M,educator,42647,0,0,0,0,0,0,0,0,0,0,0.44
109,631,3,880579371,1997-11-26 21:22:51,29,M,other,55423,1,0,1,0,1,1,0,0,1,0,0.29
297,716,3,875239422,1997-09-26 02:03:42,29,F,educator,98103,0,0,1,0,1,1,0,0,1,1,0.29
249,188,4,879641067,1997-11-16 00:44:27,25,M,student,84103,1,0,1,0,0,1,1,0,2,0,0.25
144,699,4,888106106,1998-02-22 00:08:26,53,M,programmer,20910,0,0,1,0,0,1,1,0,2,0,0.53
301,604,4,882075994,1997-12-14 05:06:34,24,M,student,55439,0,1,0,0,0,1,1,0,2,0,0.24
64,392,3,889737542,1998-03-12 21:19:02,32,M,educator,43202,0,0,1,0,0,1,0,0,1,0,0.32
92,501,2,875653665,1997-09-30 21:07:45,32,M,entertainment,80525,0,0,0,0,0,0,0,0,0,0,0.32
222,97,4,878181739,1997-10-30 03:22:19,29,M,programmer,27502,0,0,1,0,0,1,1,0,2,0,0.29
268,436,3,875310745,1997-09-26 21:52:25,24,M,engineer,19422,0,0,0,0,0,1,0,0,1,0,0.24
293,135,5,888905550,1998-03-03 06:12:30,24,M,writer,60804,0,0,1,1,0,1,1,1,3,0,0.24
213,173,5,878955442,1997-11-08 02:17:22,33,M,executive,55345,1,1,0,0,1,1,1,1,3,0,0.33
160,460,2,876861185,1997-10-14 20:33:05,27,M,programmer,66215,0,0,1,0,0,0,0,0,0,0,0.27
13,498,4,882139901,1997-12-14 22:51:41,47,M,educator,29206,1,0,0,0,1,1,1,0,2,0,0.47
59,715,5,888205921,1998-02-23 03:52:01,49,M,educator,08403,0,1,1,0,0,1,1,1,3,0,0.49
5,17,4,875636198,1997-09-30 16:16:38,33,F,other,15213,1,1,0,0,0,1,1,0,2,1,0.33
125,163,5,879454956,1997-11-13 21:02:36,30,M,lawyer,22202,0,1,0,0,0,1,1,1,3,0,0.3
174,315,5,886432749,1998-02-02 15:19:09,30,F,administrator,52302,0,0,1,0,0,1,1,1,3,1,0.3
114,505,3,881260203,1997-12-04 18:30:03,27,M,programmer,75013,0,0,0,0,0,1,0,0,1,0,0.27
213,515,4,878870518,1997-11-07 02:41:58,33,M,executive,55345,1,0,1,0,0,1,1,0,2,0,0.33
23,196,2,874786926,1997-09-20 20:22:06,30,F,artist,48197,0,0,1,0,0,0,0,0,0,1,0.3
128,15,4,879968827,1997-11-19 19:47:07,24,F,marketing,20009,0,0,1,0,0,1,1,0,2,1,0.24
239,56,4,889179478,1998-03-06 10:17:58,39,M,artist,95628,0,0,1,0,0,1,1,0,2,0,0.39
181,279,1,878962955,1997-11-08 04:22:35,26,M,executive,21218,0,0,1,0,0,0,0,0,0,0,0.26
291,80,4,875086354,1997-09-24 07:32:34,19,M,student,44106,1,1,0,0,0,1,1,0,2,0,0.19
250,238,4,878089963,1997-10-29 01:52:43,29,M,executive,95110,0,1,0,0,0,1,1,0,2,0,0.29
201,649,3,884114275,1998-01-06 19:17:55,27,M,writer,E2A4H,0,0,1,0,0,1,0,0,1,0,0.27
60,60,5,883327734,1997-12-28 16:48:54,50,M,healthcare,06472,0,0,1,0,0,1,1,1,3,0,0.5
181,325,2,878961814,1997-11-08 04:03:34,26,M,executive,21218,0,0,1,0,0,0,0,0,0,0,0.26
119,407,3,887038665,1998-02-09 15:37:45,32,M,programmer,67401,0,1,0,0,0,1,0,0,1,0,0.32
287,1,5,875334088,1997-09-27 04:21:28,21,M,salesman,31211,0,1,0,0,0,1,1,1,3,0,0.21
216,228,3,880245642,1997-11-23 00:40:42,22,M,engineer,02215,1,0,0,1,0,1,0,0,1,0,0.22
216,531,4,880233810,1997-11-22 21:23:30,22,M,engineer,02215,0,0,1,0,1,1,1,0,2,0,0.22
203,471,4,880434463,1997-11-25 05:07:43,25,F,student,32301,0,0,1,0,0,1,1,0,2,1,0.25
92,587,3,875660408,1997-09-30 23:00:08,32,M,entertainment,80525,0,0,1,0,0,1,0,0,1,0,0.32
13,892,3,882774224,1997-12-22 07:03:44,47,M,educator,29206,0,1,0,0,0,1,0,0,1,0,0.47
213,176,4,878956338,1997-11-08 02:32:18,33,M,executive,55345,1,0,0,1,0,1,1,0,2,0,0.33
286,288,5,875806672,1997-10-02 15:37:52,27,M,student,15217,0,0,0,0,0,1,1,1,3,0,0.27
117,1047,2,881009697,1997-12-01 20:54:57,20,M,student,16125,0,1,0,0,0,0,0,0,0,0,0.2
99,111,1,885678886,1998-01-24 21:54:46,20,M,student,63129,0,1,0,0,1,0,0,0,0,0,0.2
11,558,3,891904214,1998-04-06 23:10:14,39,F,other,30329,0,0,1,0,0,1,0,0,1,1,0.39
65,47,2,879216672,1997-11-11 02:51:12,51,F,educator,48118,0,1,1,0,0,0,0,0,0,1,0.51
295,194,4,879517412,1997-11-14 14:23:32,31,M,educator,50325,0,1,0,0,0,1,1,0,2,0,0.31
269,217,2,891451610,1998-04-01 17:26:50,31,F,librarian,43201,0,0,0,0,1,0,0,0,0,1,0.31
85,259,2,881705026,1997-12-09 22:03:46,51,M,educator,20003,0,1,0,0,0,0,0,0,0,0,0.51
250,596,5,878089921,1997-10-29 01:52:01,29,M,executive,95110,0,0,0,0,0,1,1,1,3,0,0.29
137,144,5,881433689,1997-12-06 18:41:29,50,M,educator,84408,1,0,0,0,0,1,1,1,3,0,0.5
201,960,2,884112077,1998-01-06 18:41:17,27,M,writer,E2A4H,0,0,1,0,0,0,0,0,0,0,0.27
257,137,4,882049932,1997-12-13 21:52:12,17,M,student,77005,0,0,1,0,0,1,1,0,2,0,0.17
111,328,4,891679939,1998-04-04 08:52:19,57,M,engineer,90630,1,0,0,0,1,1,1,0,2,0,0.57
91,480,4,891438875,1998-04-01 13:54:35,55,M,marketing,01913,0,1,0,0,0,1,1,0,2,0,0.55
215,211,4,891436202,1998-04-01 13:10:02,35,M,programmer,63033,0,1,0,0,0,1,1,0,2,0,0.35
181,938,1,878961586,1997-11-08 03:59:46,26,M,executive,21218,0,1,0,0,1,0,0,0,0,0,0.26
189,1060,5,893264301,1998-04-22 16:58:21,32,M,artist,95014,0,0,0,0,0,1,1,1,3,0,0.32
1,20,4,887431883,1998-02-14 04:51:23,24,M,technician,85711,0,0,1,0,1,1,1,0,2,0,0.24
303,404,4,879468375,1997-11-14 00:46:15,19,M,student,14853,0,0,0,0,0,1,1,0,2,0,0.19
299,305,3,879737314,1997-11-17 03:28:34,29,M,doctor,63108,0,0,1,0,0,1,0,0,1,0,0.29
187,210,4,879465242,1997-11-13 23:54:02,26,M,educator,16801,1,0,0,0,0,1,1,0,2,0,0.26
