student_id,college_id,job_id,match_score,skill_overlap_count,skill_gap_count,years_exposure_avg,jd_seniority_level,verified_skill_count,ai_trust_score
fresh_college_A_27,college_A,job_20,0.682,4,5,4.1,2,4,0.973
fresh_college_A_27,college_A,job_10,0.774,7,4,3.2,2,10,0.867
fresh_college_A_27,college_A,job_36,0.694,5,4,3.4,5,6,0.764
fresh_college_A_27,college_A,job_11,0.687,4,5,2.0,4,5,0.915
fresh_college_A_27,college_A,job_89,0.802,5,5,1.1,1,8,0.798
fresh_college_A_27,college_A,job_47,0.648,5,3,4.1,1,6,0.884
fresh_college_A_27,college_A,job_27,0.959,7,2,4.4,5,8,0.858
fresh_college_A_27,college_A,job_97,0.554,4,6,3.8,1,5,0.709
fresh_college_A_27,college_A,job_37,0.942,7,3,3.0,3,10,0.913
fresh_college_A_27,college_A,job_38,0.603,5,4,3.2,5,8,0.838
fresh_college_A_27,college_A,job_56,0.777,6,5,1.4,1,7,0.711
fresh_college_A_27,college_A,job_82,0.645,5,4,4.7,3,8,0.833
fresh_college_A_27,college_A,job_77,0.818,7,4,4.5,1,9,0.88
fresh_college_A_27,college_A,job_84,0.918,6,2,4.0,3,6,0.831
fresh_college_A_27,college_A,job_50,0.841,6,4,4.3,3,9,0.743
fresh_college_A_27,college_A,job_17,0.927,8,3,1.7,1,10,0.963
fresh_college_A_28,college_A,job_36,0.603,4,4,1.4,3,6,0.665
fresh_college_A_28,college_A,job_42,0.806,7,2,3.8,1,10,0.728
fresh_college_A_28,college_A,job_94,0.807,7,1,3.7,5,9,0.674
fresh_college_A_28,college_A,job_97,0.805,6,2,4.5,5,6,0.79
fresh_college_A_28,college_A,job_5,0.913,6,2,4.7,1,8,0.748
fresh_college_A_28,college_A,job_3,0.804,6,4,2.7,3,9,0.942
fresh_college_A_28,college_A,job_58,0.717,5,3,2.6,1,7,0.741
fresh_college_A_28,college_A,job_80,0.668,5,4,2.6,4,6,0.651
fresh_college_A_28,college_A,job_34,0.758,5,4,3.5,1,7,0.801
fresh_college_A_28,college_A,job_91,0.701,6,2,3.3,3,7,0.97
fresh_college_A_28,college_A,job_66,0.961,8,0,4.9,1,10,0.79
fresh_college_A_28,college_A,job_41,0.675,6,4,2.6,5,7,0.768
fresh_college_A_28,college_A,job_14,0.827,6,3,2.1,1,7,0.905
fresh_college_A_28,college_A,job_69,0.788,7,2,2.5,4,8,0.665
fresh_college_A_28,college_A,job_0,0.759,7,4,1.0,4,9,0.705
fresh_college_A_28,college_A,job_26,0.73,5,5,3.4,1,7,0.843
fresh_college_A_28,college_A,job_30,0.953,7,4,2.2,2,9,0.686
fresh_college_A_28,college_A,job_8,0.575,5,3,4.0,3,7,0.673
fresh_college_A_29,college_A,job_77,0.902,6,4,4.0,3,8,0.67
fresh_college_A_29,college_A,job_64,0.655,4,7,4.0,4,5,0.786
fresh_college_A_29,college_A,job_5,0.855,5,5,2.2,3,8,0.778
fresh_college_A_29,college_A,job_93,0.605,3,7,2.3,1,6,0.868
fresh_college_A_29,college_A,job_48,0.875,6,5,3.0,3,8,0.872
fresh_college_A_29,college_A,job_47,0.94,7,4,1.4,2,7,0.888
fresh_college_A_29,college_A,job_46,0.603,5,4,1.1,3,6,0.789
fresh_college_A_29,college_A,job_66,0.967,7,1,3.8,1,9,0.883
fresh_college_A_29,college_A,job_45,0.876,8,0,4.9,2,11,0.658
fresh_college_A_29,college_A,job_55,0.812,6,5,2.0,3,9,0.975
fresh_college_A_29,college_A,job_95,0.84,5,6,1.8,4,5,0.8
fresh_college_A_29,college_A,job_99,0.713,4,6,2.9,5,6,0.838
fresh_college_A_29,college_A,job_17,0.903,8,3,4.7,1,8,0.932
fresh_college_A_29,college_A,job_96,0.574,5,5,4.3,2,5,0.831
fresh_college_A_30,college_A,job_78,0.855,5,6,2.9,5,7,0.651
fresh_college_A_30,college_A,job_81,0.759,6,2,5.0,4,9,0.747
fresh_college_A_30,college_A,job_40,0.909,8,2,1.9,2,11,0.868
fresh_college_A_30,college_A,job_54,0.958,7,1,4.0,4,8,0.878
fresh_college_A_30,college_A,job_29,0.784,5,4,2.1,2,7,0.672
fresh_college_A_30,college_A,job_13,0.819,6,3,4.3,5,8,0.89
fresh_college_A_30,college_A,job_34,0.886,6,3,3.4,5,8,0.97
fresh_college_A_30,college_A,job_24,0.934,8,3,2.3,4,8,0.784
fresh_college_A_30,college_A,job_74,0.922,7,4,3.5,4,9,0.683
fresh_college_A_30,college_A,job_87,0.832,7,4,3.1,5,7,0.74
fresh_college_A_30,college_A,job_46,0.861,7,4,1.7,4,9,0.729
fresh_college_A_30,college_A,job_35,0.579,4,6,2.8,3,7,0.795
fresh_college_A_30,college_A,job_93,0.813,5,5,3.6,4,7,0.924
fresh_college_A_30,college_A,job_51,0.752,7,2,2.8,3,10,0.801
fresh_college_A_30,college_A,job_97,0.583,3,8,2.1,4,5,0.784
fresh_college_A_30,college_A,job_14,0.941,6,5,3.9,2,7,0.839
fresh_college_A_31,college_A,job_99,0.756,5,3,2.8,1,8,0.656
fresh_college_A_31,college_A,job_38,0.717,4,4,5.0,2,5,0.822
fresh_college_A_31,college_A,job_66,0.751,6,4,3.4,3,6,0.978
fresh_college_A_31,college_A,job_58,0.94,8,0,1.9,3,11,0.662
fresh_college_A_31,college_A,job_8,0.635,5,5,3.9,4,7,0.728
fresh_college_A_31,college_A,job_62,0.888,7,1,2.0,3,7,0.848
fresh_college_A_31,college_A,job_57,0.579,4,5,2.0,1,5,0.814
fresh_college_A_31,college_A,job_33,0.795,5,4,2.9,5,8,0.75
fresh_college_A_31,college_A,job_25,0.746,5,5,4.2,1,7,0.929
fresh_college_A_31,college_A,job_52,0.745,6,4,1.3,1,7,0.77
fresh_college_A_31,college_A,job_81,0.812,5,3,3.1,3,7,0.741
fresh_college_A_31,college_A,job_35,0.952,6,5,2.1,5,9,0.696
fresh_college_A_31,college_A,job_5,0.776,6,5,3.8,2,9,0.897
fresh_college_A_31,college_A,job_17,0.585,4,4,1.8,3,6,0.692
fresh_college_A_32,college_A,job_25,0.957,7,2,2.8,1,7,0.751
fresh_college_A_32,college_A,job_17,0.601,4,6,3.4,5,5,0.803
fresh_college_A_32,college_A,job_28,0.763,5,5,3.1,5,6,0.888
fresh_college_A_32,college_A,job_11,0.639,5,4,2.1,1,6,0.786
fresh_college_A_32,college_A,job_21,0.801,7,1,4.7,3,8,0.937
fresh_college_A_32,college_A,job_96,0.824,5,5,2.1,5,7,0.652
fresh_college_A_32,college_A,job_34,0.723,5,5,4.8,4,5,0.965
fresh_college_A_32,college_A,job_47,0.937,8,3,3.8,3,11,0.817
fresh_college_A_32,college_A,job_98,0.551,5,6,3.9,2,5,0.658
fresh_college_A_32,college_A,job_70,0.558,4,5,2.1,2,4,0.972
fresh_college_A_32,college_A,job_62,0.768,7,2,3.0,3,10,0.716
fresh_college_A_32,college_A,job_61,0.753,5,3,3.9,3,8,0.806
fresh_college_A_32,college_A,job_14,0.911,7,3,2.1,2,8,0.787
fresh_college_A_32,college_A,job_22,0.622,5,3,1.5,3,6,0.724
fresh_college_A_32,college_A,job_93,0.662,4,4,1.4,4,6,0.786
fresh_college_A_32,college_A,job_57,0.558,5,6,2.3,2,7,0.891
fresh_college_A_32,college_A,job_32,0.669,5,6,1.4,5,5,0.814
fresh_college_A_33,college_A,job_44,0.895,6,3,3.1,4,7,0.775
fresh_college_A_33,college_A,job_11,0.905,8,1,1.0,3,8,0.782
fresh_college_A_33,college_A,job_80,0.827,5,6,1.9,2,7,0.858
fresh_college_A_33,college_A,job_65,0.741,6,2,4.5,3,7,0.832
fresh_college_A_33,college_A,job_28,0.559,3,7,1.7,2,4,0.851
fresh_college_A_33,college_A,job_6,0.965,7,1,4.3,1,10,0.917
fresh_college_A_33,college_A,job_2,0.852,7,2,2.7,1,8,0.823
fresh_college_A_33,college_A,job_4,0.671,5,5,1.7,4,6,0.891
fresh_college_A_33,college_A,job_57,0.802,6,3,1.5,3,8,0.816
fresh_college_A_33,college_A,job_8,0.597,4,6,1.6,3,6,0.663
fresh_college_A_33,college_A,job_39,0.944,6,4,2.3,3,8,0.684
fresh_college_A_33,college_A,job_49,0.577,5,4,3.4,5,6,0.891
fresh_college_A_33,college_A,job_41,0.851,7,1,4.1,5,10,0.651
fresh_college_A_33,college_A,job_46,0.734,6,3,3.1,1,9,0.783
fresh_college_A_33,college_A,job_42,0.588,5,4,4.4,1,8,0.701
fresh_college_A_34,college_A,job_1,0.929,6,4,4.9,4,6,0.956
fresh_college_A_34,college_A,job_83,0.672,4,7,4.9,5,7,0.79
fresh_college_A_34,college_A,job_31,0.557,3,7,1.8,1,4,0.817
fresh_college_A_34,college_A,job_57,0.646,6,3,1.6,5,8,0.721
fresh_college_A_34,college_A,job_46,0.624,4,5,3.0,4,7,0.98
fresh_college_A_34,college_A,job_18,0.88,8,3,2.7,1,9,0.974
fresh_college_A_34,college_A,job_52,0.91,8,0,1.5,1,8,0.96
fresh_college_A_34,college_A,job_65,0.568,4,5,4.4,5,7,0.835
fresh_college_A_34,college_A,job_0,0.92,6,3,4.7,4,9,0.892
fresh_college_A_34,college_A,job_40,0.656,5,5,4.3,3,6,0.82
fresh_college_A_34,college_A,job_63,0.746,5,4,1.1,4,8,0.658
fresh_college_A_34,college_A,job_66,0.94,6,4,3.5,5,7,0.831
fresh_college_A_34,college_A,job_97,0.584,3,7,3.6,1,3,0.899
fresh_college_A_35,college_A,job_20,0.696,6,3,4.7,3,9,0.719
fresh_college_A_35,college_A,job_51,0.835,6,2,3.9,1,8,0.842
fresh_college_A_35,college_A,job_11,0.746,6,3,3.4,5,7,0.969
fresh_college_A_35,college_A,job_35,0.964,8,0,3.7,2,11,0.696
fresh_college_A_35,college_A,job_87,0.554,3,5,1.2,4,4,0.695
fresh_college_A_35,college_A,job_17,0.812,6,4,4.4,1,9,0.754
fresh_college_A_35,college_A,job_21,0.956,7,1,1.4,1,7,0.968
fresh_college_A_35,college_A,job_42,0.666,6,5,4.3,4,9,0.972
fresh_college_A_35,college_A,job_13,0.909,7,3,3.4,4,10,0.972
fresh_college_A_35,college_A,job_41,0.904,7,2,4.8,5,10,0.806
fresh_college_A_35,college_A,job_19,0.7,6,2,2.3,4,9,0.872
fresh_college_A_35,college_A,job_9,0.639,6,5,4.4,4,6,0.882
fresh_college_A_35,college_A,job_50,0.712,5,4,4.1,2,6,0.801
fresh_college_A_35,college_A,job_82,0.695,5,6,2.9,4,8,0.955
fresh_college_A_35,college_A,job_43,0.877,6,5,1.6,1,7,0.955
fresh_college_A_35,college_A,job_61,0.589,4,6,1.1,4,7,0.876
fresh_college_A_35,college_A,job_57,0.838,5,5,1.8,3,7,0.871
fresh_college_A_36,college_A,job_60,0.814,7,1,1.5,1,7,0.654
fresh_college_A_36,college_A,job_85,0.95,6,3,4.0,5,6,0.814
fresh_college_A_36,college_A,job_24,0.722,6,3,4.4,4,6,0.896
fresh_college_A_36,college_A,job_27,0.922,7,1,4.9,3,9,0.834
fresh_college_A_36,college_A,job_81,0.703,4,6,1.5,5,5,0.67
fresh_college_A_36,college_A,job_58,0.569,3,8,3.3,2,6,0.686
fresh_college_A_36,college_A,job_36,0.9,7,3,5.0,1,9,0.866
fresh_college_A_36,college_A,job_97,0.734,6,2,1.4,2,9,0.666
fresh_college_A_36,college_A,job_96,0.736,5,6,3.2,2,7,0.899
fresh_college_A_36,college_A,job_29,0.716,4,7,1.0,1,5,0.966
fresh_college_A_36,college_A,job_54,0.78,6,4,4.8,3,9,0.812
fresh_college_A_36,college_A,job_49,0.807,5,6,3.5,3,7,0.888
fresh_college_A_36,college_A,job_87,0.628,4,7,3.2,4,4,0.951
fresh_college_A_36,college_A,job_1,0.682,4,5,3.4,1,4,0.662
fresh_college_A_36,college_A,job_39,0.834,6,5,2.2,2,7,0.661
fresh_college_A_36,college_A,job_32,0.937,8,3,1.2,4,9,0.855
fresh_college_A_36,college_A,job_50,0.823,6,5,4.6,4,9,0.973
fresh_college_A_37,college_A,job_78,0.647,6,3,3.0,1,9,0.732
fresh_college_A_37,college_A,job_61,0.628,6,5,2.5,5,8,0.793
fresh_college_A_37,college_A,job_9,0.651,5,4,4.4,5,6,0.812
fresh_college_A_37,college_A,job_48,0.84,6,2,2.2,3,6,0.728
fresh_college_A_37,college_A,job_75,0.842,6,2,1.4,3,8,0.665
fresh_college_A_37,college_A,job_84,0.932,6,5,4.3,5,7,0.818
fresh_college_A_37,college_A,job_97,0.708,6,4,3.1,4,8,0.823
fresh_college_A_37,college_A,job_25,0.712,5,4,4.1,1,8,0.685
fresh_college_A_37,college_A,job_54,0.941,7,1,2.7,3,8,0.924
fresh_college_A_37,college_A,job_34,0.628,4,4,1.4,3,7,0.873
fresh_college_A_37,college_A,job_69,0.644,5,6,4.9,1,6,0.917
fresh_college_A_37,college_A,job_72,0.905,7,3,3.1,5,8,0.91
fresh_college_A_37,college_A,job_12,0.901,6,2,1.1,3,8,0.688
fresh_college_A_37,college_A,job_65,0.593,3,8,4.7,4,6,0.658
fresh_college_A_37,college_A,job_86,0.8,7,2,1.6,1,10,0.805
fresh_college_A_37,college_A,job_35,0.898,6,4,1.7,3,9,0.816
fresh_college_A_38,college_A,job_50,0.579,4,7,1.8,1,6,0.803
fresh_college_A_38,college_A,job_21,0.658,6,4,2.7,3,7,0.905
fresh_college_A_38,college_A,job_84,0.949,8,2,3.1,5,10,0.785
fresh_college_A_38,college_A,job_17,0.775,5,4,2.8,2,7,0.759
fresh_college_A_38,college_A,job_49,0.696,6,4,2.2,1,7,0.865
fresh_college_A_38,college_A,job_89,0.704,4,7,3.2,3,7,0.73
fresh_college_A_38,college_A,job_23,0.661,5,4,1.6,1,7,0.754
fresh_college_A_38,college_A,job_36,0.631,6,2,4.8,2,9,0.938
fresh_college_A_38,college_A,job_72,0.7,4,7,3.5,2,5,0.977
fresh_college_A_38,college_A,job_14,0.569,5,5,3.8,5,8,0.719
fresh_college_A_38,college_A,job_57,0.56,3,8,1.2,5,4,0.715
fresh_college_A_39,college_A,job_2,0.794,6,3,2.4,4,6,0.923
fresh_college_A_39,college_A,job_33,0.881,7,1,3.3,1,8,0.659
fresh_college_A_39,college_A,job_64,0.583,4,7,3.8,5,6,0.71
fresh_college_A_39,college_A,job_14,0.784,6,5,1.9,4,6,0.796
fresh_college_A_39,college_A,job_7,0.696,6,2,4.2,1,6,0.828
fresh_college_A_39,college_A,job_30,0.652,4,4,2.3,5,5,0.795
fresh_college_A_39,college_A,job_41,0.874,5,3,1.9,2,6,0.953
fresh_college_A_39,college_A,job_23,0.71,5,5,4.5,1,7,0.693
fresh_college_A_39,college_A,job_36,0.596,4,4,2.1,4,5,0.685
fresh_college_A_39,college_A,job_61,0.701,5,6,4.4,2,6,0.957
fresh_college_A_39,college_A,job_65,0.707,6,5,3.6,5,7,0.784
fresh_college_A_40,college_A,job_88,0.766,6,4,3.7,1,7,0.785
fresh_college_A_40,college_A,job_34,0.569,4,7,3.2,2,4,0.896
fresh_college_A_40,college_A,job_44,0.856,5,4,2.5,1,5,0.708
fresh_college_A_40,college_A,job_31,0.801,7,1,4.0,2,10,0.673
fresh_college_A_40,college_A,job_25,0.888,7,1,2.5,4,8,0.956
fresh_college_A_40,college_A,job_8,0.709,6,4,4.3,1,8,0.85
fresh_college_A_40,college_A,job_51,0.765,7,2,3.3,5,8,0.657
fresh_college_A_40,college_A,job_14,0.953,6,4,3.4,5,6,0.685
fresh_college_A_40,college_A,job_67,0.581,5,3,1.1,4,5,0.907
fresh_college_A_40,college_A,job_70,0.816,6,4,3.5,3,9,0.793
fresh_college_A_41,college_A,job_8,0.673,6,3,4.6,4,6,0.669
fresh_college_A_41,college_A,job_16,0.925,6,4,4.6,2,7,0.885
fresh_college_A_41,college_A,job_54,0.653,5,3,3.2,2,8,0.885
fresh_college_A_41,college_A,job_45,0.594,3,6,2.4,2,5,0.706
fresh_college_A_41,college_A,job_89,0.559,3,5,5.0,1,4,0.965
fresh_college_A_41,college_A,job_17,0.858,6,3,3.5,5,8,0.657
fresh_college_A_41,college_A,job_32,0.699,4,4,4.7,3,6,0.925
fresh_college_A_41,college_A,job_73,0.633,4,5,2.8,2,6,0.905
fresh_college_A_41,college_A,job_11,0.896,8,3,3.5,4,9,0.883
fresh_college_A_41,college_A,job_25,0.604,3,6,1.9,1,5,0.663
fresh_college_A_41,college_A,job_85,0.891,8,3,3.5,4,8,0.932
fresh_college_A_41,college_A,job_83,0.636,6,4,1.3,5,7,0.709
fresh_college_A_41,college_A,job_70,0.829,7,3,5.0,1,9,0.775
fresh_college_A_41,college_A,job_12,0.672,4,4,3.9,2,4,0.885
fresh_college_A_41,college_A,job_15,0.795,6,5,1.0,1,7,0.669
fresh_college_A_41,college_A,job_34,0.756,7,3,2.2,5,9,0.944
fresh_college_A_42,college_A,job_13,0.622,5,3,1.6,1,8,0.844
fresh_college_A_42,college_A,job_90,0.738,5,5,3.1,5,7,0.763
fresh_college_A_42,college_A,job_41,0.768,7,3,2.8,3,7,0.833
fresh_college_A_42,college_A,job_52,0.687,5,6,1.5,5,5,0.779
fresh_college_A_42,college_A,job_59,0.693,4,6,3.1,5,4,0.714
fresh_college_A_42,college_A,job_23,0.79,7,2,4.4,5,9,0.93
fresh_college_A_42,college_A,job_54,0.968,8,2,4.3,2,8,0.89
fresh_college_A_42,college_A,job_14,0.61,5,3,2.3,1,8,0.837
fresh_college_A_42,college_A,job_9,0.898,6,4,4.0,1,9,0.712
fresh_college_A_42,college_A,job_86,0.583,4,5,3.6,5,4,0.865
fresh_college_A_43,college_A,job_3,0.75,5,3,2.8,1,8,0.705
fresh_college_A_43,college_A,job_98,0.778,5,3,4.1,3,5,0.774
fresh_college_A_43,college_A,job_36,0.916,8,2,1.9,2,11,0.82
fresh_college_A_43,college_A,job_92,0.788,6,3,2.9,5,6,0.859
fresh_college_A_43,college_A,job_91,0.602,4,4,2.9,2,7,0.832
fresh_college_A_43,college_A,job_75,0.946,7,1,3.4,4,9,0.894
fresh_college_A_43,college_A,job_8,0.662,5,6,2.0,2,8,0.933
fresh_college_A_43,college_A,job_67,0.809,6,3,2.4,1,7,0.892
fresh_college_A_43,college_A,job_2,0.717,5,6,1.2,4,6,0.884
fresh_college_A_43,college_A,job_44,0.603,3,5,4.8,1,3,0.675
fresh_college_A_43,college_A,job_86,0.888,8,3,5.0,1,10,0.908
fresh_college_A_43,college_A,job_29,0.92,6,5,1.0,2,6,0.968
fresh_college_A_43,college_A,job_43,0.849,7,1,2.1,1,9,0.907
fresh_college_A_43,college_A,job_95,0.914,7,1,2.0,2,7,0.965
fresh_college_A_44,college_A,job_57,0.876,8,2,1.9,5,8,0.893
fresh_college_A_44,college_A,job_17,0.573,4,5,5.0,3,5,0.77
fresh_college_A_44,college_A,job_61,0.842,5,3,3.7,1,6,0.687
fresh_college_A_44,college_A,job_15,0.883,6,2,4.4,5,7,0.733
fresh_college_A_44,college_A,job_96,0.955,7,3,2.0,4,7,0.698
fresh_college_A_44,college_A,job_59,0.76,5,6,3.7,5,7,0.744
fresh_college_A_44,college_A,job_21,0.965,7,1,2.6,2,10,0.787
fresh_college_A_44,college_A,job_16,0.77,5,4,2.6,4,6,0.829
fresh_college_A_44,college_A,job_38,0.835,7,4,2.7,3,9,0.753
fresh_college_A_44,college_A,job_94,0.558,5,6,3.4,4,7,0.822
fresh_college_A_44,college_A,job_40,0.752,6,4,1.4,1,9,0.769
fresh_college_A_45,college_A,job_31,0.838,5,4,4.7,1,5,0.936
fresh_college_A_45,college_A,job_16,0.894,7,3,4.8,2,9,0.728
fresh_college_A_45,college_A,job_14,0.843,5,5,3.2,5,6,0.84
fresh_college_A_45,college_A,job_92,0.846,6,4,1.3,5,6,0.786
fresh_college_A_45,college_A,job_5,0.753,6,5,1.2,4,7,0.759
fresh_college_A_45,college_A,job_63,0.651,5,5,2.6,5,5,0.855
fresh_college_A_45,college_A,job_59,0.819,5,5,4.3,3,6,0.711
fresh_college_A_45,college_A,job_89,0.581,3,7,1.0,5,6,0.881
fresh_college_A_45,college_A,job_40,0.878,8,0,3.0,3,8,0.749
fresh_college_A_45,college_A,job_62,0.763,7,3,4.7,2,7,0.88
fresh_college_A_45,college_A,job_41,0.83,6,2,4.2,4,7,0.817
fresh_college_A_45,college_A,job_46,0.737,6,2,1.7,2,8,0.834
fresh_college_A_45,college_A,job_87,0.686,6,2,4.4,4,7,0.932
fresh_college_A_45,college_A,job_76,0.939,6,4,3.8,4,8,0.713
fresh_college_A_46,college_A,job_55,0.569,3,8,3.1,3,3,0.958
fresh_college_A_46,college_A,job_19,0.726,5,6,3.7,4,7,0.714
fresh_college_A_46,college_A,job_85,0.761,6,3,2.1,1,9,0.764
fresh_college_A_46,college_A,job_52,0.89,6,5,3.3,3,6,0.829
fresh_college_A_46,college_A,job_64,0.926,6,5,2.9,2,9,0.86
fresh_college_A_46,college_A,job_43,0.615,3,8,1.6,3,5,0.727
fresh_college_A_46,college_A,job_93,0.63,4,5,1.6,5,7,0.712
fresh_college_A_46,college_A,job_84,0.697,6,4,2.4,4,7,0.97
fresh_college_A_46,college_A,job_91,0.801,5,6,3.7,3,7,0.866
fresh_college_A_46,college_A,job_58,0.845,6,2,3.6,3,7,0.938
fresh_college_A_46,college_A,job_16,0.557,5,6,2.9,3,5,0.773
fresh_college_A_46,college_A,job_14,0.805,5,6,2.0,2,6,0.88
fresh_college_A_46,college_A,job_26,0.897,7,1,4.4,5,8,0.659
fresh_college_A_46,college_A,job_6,0.872,6,4,1.1,1,9,0.742
fresh_college_A_47,college_A,job_5,0.945,7,2,3.3,3,8,0.81
fresh_college_A_47,college_A,job_33,0.792,6,3,1.5,5,8,0.894
fresh_college_A_47,college_A,job_21,0.9,8,1,4.1,5,9,0.759
fresh_college_A_47,college_A,job_32,0.71,5,4,4.9,2,5,0.735
fresh_college_A_47,college_A,job_79,0.943,8,2,4.3,1,8,0.95
fresh_college_A_47,college_A,job_15,0.929,7,1,3.6,1,8,0.793
fresh_college_A_47,college_A,job_69,0.952,7,3,4.0,4,8,0.925
fresh_college_A_47,college_A,job_65,0.691,5,4,1.2,1,5,0.92
fresh_college_A_47,college_A,job_34,0.774,6,5,2.3,3,6,0.796
fresh_college_A_47,college_A,job_62,0.608,4,5,4.9,2,6,0.738
fresh_college_A_47,college_A,job_67,0.795,6,4,1.2,5,8,0.654
fresh_college_A_48,college_A,job_19,0.618,4,4,2.1,5,7,0.788
fresh_college_A_48,college_A,job_4,0.945,7,4,4.9,2,10,0.728
fresh_college_A_48,college_A,job_46,0.808,7,3,3.3,3,7,0.788
fresh_college_A_48,college_A,job_41,0.802,5,4,4.0,4,7,0.697
fresh_college_A_48,college_A,job_35,0.827,7,3,2.4,2,8,0.828
fresh_college_A_48,college_A,job_70,0.717,6,5,2.7,4,7,0.792
fresh_college_A_48,college_A,job_75,0.92,8,3,2.6,4,8,0.797
fresh_college_A_48,college_A,job_96,0.943,7,3,2.8,1,7,0.842
fresh_college_A_48,college_A,job_64,0.764,5,5,1.1,4,8,0.76
fresh_college_A_48,college_A,job_53,0.95,8,2,1.5,3,9,0.747
fresh_college_A_48,college_A,job_34,0.9,8,0,1.9,4,8,0.888
fresh_college_A_48,college_A,job_81,0.925,6,5,2.1,2,8,0.938
fresh_college_A_48,college_A,job_18,0.622,5,6,1.9,1,5,0.795
fresh_college_A_48,college_A,job_16,0.891,6,2,2.5,1,8,0.973
fresh_college_A_48,college_A,job_28,0.72,5,3,4.1,2,5,0.783
fresh_college_A_48,college_A,job_93,0.729,5,3,4.4,4,7,0.858
fresh_college_A_49,college_A,job_76,0.772,6,4,4.1,3,8,0.702
fresh_college_A_49,college_A,job_31,0.833,7,4,2.4,3,7,0.686
fresh_college_A_49,college_A,job_3,0.914,6,5,2.1,4,8,0.684
fresh_college_A_49,college_A,job_83,0.797,6,3,3.2,4,6,0.87
fresh_college_A_49,college_A,job_72,0.875,7,3,3.2,5,8,0.944
fresh_college_A_49,college_A,job_22,0.857,6,4,2.9,1,7,0.862
fresh_college_A_49,college_A,job_36,0.868,5,5,2.4,1,7,0.795
fresh_college_A_49,college_A,job_11,0.723,4,5,3.2,3,4,0.707
fresh_college_A_49,college_A,job_1,0.931,7,3,4.3,1,7,0.755
fresh_college_A_49,college_A,job_71,0.716,5,5,4.9,3,7,0.963
fresh_college_A_49,college_A,job_39,0.958,8,1,2.2,5,8,0.932
fresh_college_A_49,college_A,job_6,0.896,6,2,5.0,3,8,0.747
fresh_college_A_50,college_A,job_68,0.939,8,2,3.4,5,11,0.74
fresh_college_A_50,college_A,job_62,0.656,4,5,1.1,3,7,0.878
fresh_college_A_50,college_A,job_76,0.7,4,7,2.7,4,6,0.688
fresh_college_A_50,college_A,job_80,0.662,6,5,4.1,1,8,0.876
fresh_college_A_50,college_A,job_1,0.905,7,1,3.1,5,8,0.693
fresh_college_A_50,college_A,job_9,0.678,5,5,1.9,1,5,0.973
fresh_college_A_50,college_A,job_95,0.845,6,4,2.6,5,6,0.901
fresh_college_A_50,college_A,job_15,0.862,5,5,4.8,1,7,0.77
fresh_college_A_50,college_A,job_17,0.867,6,5,1.3,4,8,0.789
fresh_college_A_50,college_A,job_40,0.697,5,6,3.6,5,5,0.9
fresh_college_A_50,college_A,job_13,0.588,4,7,1.6,5,5,0.91
fresh_college_A_50,college_A,job_87,0.71,6,2,2.8,3,7,0.768
fresh_college_A_50,college_A,job_43,0.8,6,4,3.2,2,7,0.866
fresh_college_A_50,college_A,job_61,0.7,4,5,4.0,5,7,0.678
fresh_college_A_50,college_A,job_79,0.794,6,5,2.4,2,9,0.853
fresh_college_A_50,college_A,job_59,0.906,8,3,4.5,5,8,0.814
fresh_college_A_51,college_A,job_7,0.772,6,5,1.2,1,8,0.939
fresh_college_A_51,college_A,job_91,0.751,7,1,1.5,2,8,0.91
fresh_college_A_51,college_A,job_83,0.945,7,1,3.0,2,10,0.949
fresh_college_A_51,college_A,job_14,0.834,7,2,4.9,5,9,0.706
fresh_college_A_51,college_A,job_33,0.55,5,3,1.2,1,6,0.833
fresh_college_A_51,college_A,job_65,0.926,7,1,4.5,2,8,0.808
fresh_college_A_51,college_A,job_52,0.828,5,5,5.0,4,6,0.939
fresh_college_A_51,college_A,job_95,0.746,6,5,2.0,2,9,0.801
fresh_college_A_51,college_A,job_10,0.831,5,4,3.8,4,8,0.966
fresh_college_A_51,college_A,job_87,0.564,3,8,1.0,3,3,0.907
fresh_college_A_51,college_A,job_23,0.778,6,4,3.0,3,8,0.744
fresh_college_A_51,college_A,job_34,0.576,3,5,1.5,3,5,0.731
fresh_college_A_51,college_A,job_97,0.793,6,3,1.4,1,7,0.703
fresh_college_A_51,college_A,job_96,0.834,5,4,1.7,5,5,0.949
fresh_college_A_52,college_A,job_26,0.568,3,8,1.1,4,6,0.656
fresh_college_A_52,college_A,job_9,0.939,6,2,3.1,5,8,0.655
fresh_college_A_52,college_A,job_63,0.773,7,3,3.2,5,7,0.811
fresh_college_A_52,college_A,job_5,0.827,5,5,2.8,5,6,0.958
fresh_college_A_52,college_A,job_97,0.779,5,5,1.2,2,5,0.793
fresh_college_A_52,college_A,job_77,0.825,6,2,1.7,3,9,0.682
fresh_college_A_52,college_A,job_6,0.72,5,4,2.0,2,7,0.98
fresh_college_A_52,college_A,job_92,0.655,4,4,4.9,4,5,0.927
fresh_college_A_52,college_A,job_45,0.845,5,6,4.6,1,8,0.954
fresh_college_A_52,college_A,job_62,0.636,4,7,3.0,5,5,0.844
fresh_college_A_52,college_A,job_33,0.565,3,5,1.8,4,3,0.793
fresh_college_A_53,college_A,job_60,0.76,5,3,1.1,5,8,0.934
fresh_college_A_53,college_A,job_88,0.664,5,4,1.9,2,5,0.979
