candidate_id,job_id,day,skill_score,exp_years,group,job_seniority,job_comp_level,relevance,shortlisted,clicked,applied,query_id
311,229,6,1.1267548399449159,6,B,2,-0.4982972586142767,1,0,1,0,311
1364,233,19,2.0150554013117237,4,A,11,-0.03806149464632322,2,0,1,1,1364
3427,293,2,0.39781721960912486,9,A,9,2.075354335595382,1,0,1,0,3427
993,244,1,-0.0009028339972982567,12,A,4,-1.256093199100021,2,0,1,1,993
1632,21,25,0.04019439342834906,4,A,2,-0.4553887307884692,2,0,1,1,1632
1276,173,12,-0.7553037388186288,14,B,11,-1.9495273375586992,0,0,0,0,1276
3643,161,10,-1.3817113056284298,0,A,12,0.02714415109204183,0,0,0,0,3643
2313,237,8,-0.14937507751809329,11,A,5,0.7502883858434026,1,0,1,0,2313
155,264,23,0.529754029149427,1,A,14,0.9064987800710876,0,0,0,0,155
192,22,25,-0.42222202486715676,1,B,9,-1.1128353320990596,0,0,0,0,192
142,274,5,1.4860425949661098,14,B,9,1.4477110484484539,2,0,1,1,142
2287,145,1,0.5687045716088334,13,A,1,2.1924809592115624,3,1,1,1,2287
179,287,6,-2.269146079521028,2,B,3,0.3868251684966198,0,0,0,0,179
3777,186,7,0.2030955693911233,8,B,3,-0.688502226140541,3,1,1,1,3777
1993,24,26,-1.4510879148567197,4,B,9,-0.11872801538944486,0,0,0,0,1993
455,282,5,-2.922139069851382,2,A,4,0.5122417581247657,0,0,0,0,455
3411,184,15,1.0590228729453137,10,B,3,-0.7072632213049441,2,0,1,1,3411
3430,128,25,0.4009938580695187,1,A,12,0.12825672178390116,0,0,0,0,3430
1659,192,21,-1.2801360436426632,5,B,2,1.6227887627620396,0,0,0,0,1659
3865,12,15,0.3033254190537424,5,B,9,0.3759916785616394,0,0,0,0,3865
2522,253,27,0.3184084705074748,0,A,1,1.222891339083032,3,1,1,1,2522
1558,64,21,0.6220459592278074,2,B,11,0.23491649352171048,0,0,0,0,1558
3176,262,27,0.18763790536617636,4,A,12,-0.20047255492749133,0,0,0,0,3176
1142,75,21,-1.5327993831726574,6,B,13,1.769827451120269,0,0,0,0,1142
1061,109,5,-1.6788705114368458,8,A,5,-1.1685272118780141,0,0,0,0,1061
3397,34,16,-0.6925106950603679,0,A,12,0.26042349869809717,0,0,0,0,3397
1613,192,2,-0.26448213368486845,0,B,2,1.6227887627620396,0,0,0,0,1613
3963,75,6,0.13996586387794943,5,A,13,1.769827451120269,0,0,0,0,3963
1866,275,28,1.0343316569919239,6,B,5,-1.0719641376972444,3,1,1,1,1866
2687,168,0,-1.3236538378648743,10,B,3,-1.4463873733121948,0,0,0,0,2687
2142,191,26,1.3467033591400088,3,B,3,-0.5984587968155268,1,0,1,0,2142
2951,295,27,-0.7678043435084904,3,A,13,-0.5132832083728852,0,0,0,0,2951
408,276,18,-0.6397460820747768,12,B,13,-2.4874179751906724,0,0,0,0,408
1485,14,19,-0.7472849721538743,6,A,2,-1.8918368966161692,0,0,0,0,1485
1145,139,1,0.23860278932331527,2,A,5,0.005250413151141766,1,0,1,0,1145
2000,119,26,3.0032840787378277,4,A,5,0.05249574124244498,0,0,0,0,2000
1619,94,18,-1.7019558137769915,1,A,9,0.10980497635628528,0,0,0,0,1619
1262,59,21,-1.437259369577666,5,B,8,1.7077462677825683,0,0,0,0,1262
3976,23,29,0.8270957199345799,4,B,8,-0.8048803324711116,1,0,1,0,3976
139,1,2,0.49812482510587974,0,A,11,-0.0479663721235696,0,0,0,0,139
1133,103,11,-1.4090795713447044,9,B,11,0.591226246722915,0,0,0,0,1133
2260,0,4,-0.5225685885999098,12,A,12,0.9660587909822879,0,0,0,0,2260
2566,236,8,-1.0749027216641394,13,B,6,0.11874056595735596,0,0,0,0,2566
43,298,24,0.6701483778463362,4,A,12,0.8804548702809574,0,0,0,0,43
20,212,3,-0.014158213733149905,0,A,2,-2.108979023285913,0,0,0,0,20
486,16,7,0.25215539946861903,12,B,0,-0.30666189102610114,3,1,1,1,486
3584,229,22,-1.8588002800286498,5,B,2,-0.4982972586142767,0,0,0,0,3584
383,295,16,-1.2071354612358436,10,A,13,-0.5132832083728852,0,0,0,0,383
2182,190,10,0.8955429722408347,11,A,11,0.023609173072386358,1,0,1,0,2182
392,96,27,0.04786134469819158,4,B,13,-1.4226991403103793,0,0,0,0,392
3201,79,27,0.46600620024352074,0,B,3,-0.1790032761900727,3,1,1,1,3201
3150,75,22,0.3151327087481568,0,A,13,1.769827451120269,0,0,0,0,3150
617,219,6,0.657169614131833,0,B,13,0.34086619704214205,0,0,0,0,617
1973,14,0,-0.8127223962692289,8,A,2,-1.8918368966161692,2,0,1,1,1973
403,76,11,-0.25143091552955643,0,A,10,-0.1492460181858711,0,0,0,0,403
93,49,12,0.31618644120889516,12,B,7,0.08194798723911578,1,0,1,0,93
880,141,17,1.8294590533563027,9,A,3,0.44873645611687446,0,0,0,0,880
1850,66,8,-0.9975184124696669,1,A,11,-0.7995753527105873,0,0,0,0,1850
396,241,28,1.482794091132957,2,B,11,1.5242479695944005,2,0,1,1,396
2089,91,11,-0.9120221208030475,5,B,14,1.8118778157577697,0,0,0,0,2089
2307,186,16,-1.1916008006535432,5,A,3,-0.688502226140541,0,0,0,0,2307
2449,126,14,-0.12422264463488943,3,B,7,1.0371712389785723,1,0,1,0,2449
3909,46,12,-0.29026981844028676,3,B,8,-1.0651442459123521,0,0,0,0,3909
3798,269,19,0.6161914053884805,7,A,14,1.2955362066873024,0,0,0,0,3798
1572,68,2,0.14874705363325408,8,A,11,-1.146640057559744,0,0,0,0,1572
3158,92,14,-1.4070631761890713,10,B,14,-0.2631294714982562,0,0,0,0,3158
3364,180,21,-0.3462205546444928,6,A,3,0.8273530804638847,2,0,1,1,3364
2515,25,25,-0.22024294365642977,1,B,6,-0.35313177260667983,0,0,0,0,2515
2436,52,13,0.5102544482216378,13,A,4,-0.7670782286542074,3,1,1,1,2436
3523,162,22,0.9648222778107979,1,B,1,-2.176370503667526,2,0,1,1,3523
2483,160,28,0.610400805534798,3,B,8,-2.087327436534787,1,0,1,0,2483
3107,289,9,0.09112208122038311,3,B,14,0.8173101803050393,0,0,0,0,3107
2313,7,4,-0.14937507751809329,11,A,13,0.868282896474312,0,0,0,0,2313
3643,154,20,-1.3817113056284298,0,A,9,0.2642192536833964,0,0,0,0,3643
2360,219,23,-0.2577466235168805,3,B,13,0.34086619704214205,0,0,0,0,2360
2373,50,15,0.824560622318671,13,B,6,0.6710635710820133,2,0,1,1,2373
632,35,13,-0.5966973643360965,8,A,5,-2.2048417442657158,1,0,1,0,632
2681,253,1,-0.42498618253201464,6,A,1,1.222891339083032,1,0,1,0,2681
1634,55,9,-0.8186943541529803,9,A,13,1.5282526638460845,0,0,0,0,1634
471,242,6,0.3103683623810141,9,A,4,-0.7230255127864578,1,0,1,0,471
3432,62,28,0.5464804082342128,2,A,8,1.243696677197339,1,0,1,0,3432
3776,119,23,1.2988710993460257,0,B,5,0.05249574124244498,3,1,1,1,3776
2865,108,0,0.7187925057222679,6,B,13,-0.3402842096627109,0,0,0,0,2865
3120,167,12,-0.4763645242367281,5,B,8,-0.7641231090888853,0,0,0,0,3120
3695,179,4,-0.26779925410258154,13,A,7,1.1187781933529881,0,0,0,0,3695
3248,0,6,-0.027340100104739074,2,A,12,0.9660587909822879,0,0,0,0,3248
1740,117,28,-0.6250153006476027,3,A,3,-0.7447713252147918,0,0,0,0,1740
3357,181,3,1.427540656467167,10,A,1,-0.7612632569154476,1,0,1,0,3357
147,261,25,0.3001704587592878,5,A,11,0.9909324847910682,0,0,0,0,147
3701,83,8,1.864052050618261,13,A,8,0.6244801400214677,2,0,1,1,3701
2004,225,6,-0.41736624558684343,0,B,8,-0.2931005200595179,0,0,0,0,2004
3242,228,21,0.7870204589236599,6,A,3,1.1134558472665252,3,1,1,1,3242
3801,86,24,-0.7216405549641741,6,B,2,0.6127228031166725,1,0,1,0,3801
2121,1,17,-0.9635336743219431,13,A,11,-0.0479663721235696,0,0,0,0,2121
577,88,28,-1.1920662679149163,2,A,7,1.1618280905841754,0,0,0,0,577
74,111,12,-0.7508374432014661,6,A,4,0.30946816970696345,0,0,0,0,74
198,270,13,-1.3597756869302537,8,B,10,1.0224117325304414,0,0,0,0,198
1867,225,0,-2.1631744723540094,10,A,8,-0.2931005200595179,0,0,0,0,1867
1204,143,15,-0.8474039440710567,1,B,6,-0.12170996752296205,0,0,0,0,1204
1746,251,11,-1.1627525810124522,4,A,0,0.06293159362950683,0,0,0,0,1746
1846,126,5,-1.675988276005932,9,B,7,1.0371712389785723,0,0,0,0,1846
941,178,18,-1.3708360590417303,3,B,11,0.6623591850043075,0,0,0,0,941
404,163,6,-0.6657519980069967,13,B,4,0.4402665824538458,0,0,0,0,404
3665,252,4,-1.3667767319495143,1,A,11,0.19410978600540166,0,0,0,0,3665
1225,290,20,0.2702766971288783,2,A,4,-0.467566976441284,1,0,1,0,1225
2972,56,18,-2.1700209395825043,10,B,10,-0.259533255188154,0,0,0,0,2972
3517,99,12,0.26106592164927644,9,B,14,0.005403081042736103,0,0,0,0,3517
2697,169,12,-1.1687690975708862,9,B,10,1.3681478291848217,0,0,0,0,2697
906,35,29,0.5672480114928954,0,B,5,-2.2048417442657158,1,0,1,0,906
956,184,16,0.83944037558584,0,A,3,-0.7072632213049441,2,0,1,1,956
951,164,26,0.8624997659006852,1,B,14,0.5517034907365537,0,0,0,0,951
1668,147,26,-0.19462553305676322,1,A,7,0.07783808262751304,1,0,1,0,1668
3117,128,14,0.11870725441527381,7,B,12,0.12825672178390116,0,0,0,0,3117
1775,147,4,0.1703374383707878,7,B,7,0.07783808262751304,0,0,0,0,1775
3398,145,2,-0.45730121432067933,14,A,1,2.1924809592115624,2,0,1,1,3398
1031,82,19,-1.4207966102815925,7,A,1,0.8424142106280398,0,0,0,0,1031
1572,40,24,0.14874705363325408,3,A,8,-0.40046301393944217,1,0,1,0,1572
3979,13,28,0.5434871124215268,6,A,2,0.6078630715919537,3,1,1,1,3979
772,90,6,0.7053184091767911,13,B,13,1.3508586614348375,1,0,1,0,772
1668,271,18,-0.19462553305676322,3,A,6,-0.2662653797459779,0,0,0,0,1668
1733,8,2,-1.6252680790789844,14,A,1,-0.760652247193441,0,0,0,0,1733
3056,265,5,-0.5964450555653984,10,B,12,-0.1669336033414513,0,0,0,0,3056
1530,180,4,-0.22340050340345208,3,A,3,0.8273530804638847,1,0,1,0,1530
3012,38,18,-0.0714581449296451,0,B,9,-0.40216532941749844,0,0,0,0,3012
3755,104,28,-1.7592561921170635,5,B,5,0.24388295764826556,0,0,0,0,3755
2420,168,11,0.938619526159045,7,A,3,-1.4463873733121948,2,0,1,1,2420
3408,32,14,-1.136339791236194,13,A,5,0.5664798758990314,0,0,0,0,3408
953,59,25,0.16142984062797702,3,A,8,1.7077462677825683,1,0,1,0,953
3642,10,29,-0.982653710114356,2,B,8,-0.3805552196053818,0,0,0,0,3642
1073,240,19,1.111075849759741,1,A,4,0.6503196855739495,1,0,1,0,1073
1978,209,18,-0.5228818989229927,5,A,4,0.8645004386140491,0,0,0,0,1978
3530,163,12,2.2950205860672965,4,B,4,0.4402665824538458,0,0,0,0,3530
822,23,11,1.4383366128608828,5,B,8,-0.8048803324711116,3,1,1,1,822
1823,166,29,0.46507421874464894,6,B,7,0.04366199569637617,2,0,1,1,1823
361,134,10,-0.6131197548233105,2,A,10,-1.1153743502128144,0,0,0,0,361
2140,114,17,0.2814243605302896,12,B,5,0.2490738652774208,3,1,1,1,2140
3899,43,27,-2.3840288584064764,1,A,11,-0.8827947935961814,0,0,0,0,3899
96,21,28,-0.602237443375247,0,A,2,-0.4553887307884692,1,0,1,0,96
1938,252,9,0.14103039665797273,11,B,11,0.19410978600540166,0,0,0,0,1938
583,17,20,1.014074084123022,4,A,9,-0.46739705490450423,2,0,1,1,583
3406,270,8,0.3565731451799557,5,B,10,1.0224117325304414,0,0,0,0,3406
1287,89,19,-0.49550634474238175,9,A,12,-0.9693208383499737,0,0,0,0,1287
2159,132,9,0.9655504938489248,12,B,8,0.4746765336912289,1,0,1,0,2159
3266,203,22,1.7254137768122384,2,A,7,-0.07384519292731162,2,0,1,1,3266
1282,150,28,0.781611491857258,3,A,5,-0.17680285573060528,3,1,1,1,1282
3733,50,0,1.4050232653655057,8,A,6,0.6710635710820133,1,0,1,0,3733
993,74,10,-0.0009028339972982567,12,A,4,0.012459595747880525,2,0,1,1,993
1485,77,20,-0.7472849721538743,2,A,7,0.23778124308225618,0,0,0,0,1485
3827,266,2,0.3981930165489438,1,B,14,1.5962041344347628,0,0,0,0,3827
3816,23,7,2.1208695145762215,5,B,8,-0.8048803324711116,2,0,1,1,3816
2436,174,15,0.5102544482216378,13,A,9,0.6797827939141837,1,0,1,0,2436
3436,108,26,-0.3304817926085132,2,A,13,-0.3402842096627109,0,0,0,0,3436
255,70,24,-0.37124593537805245,0,A,0,-1.6310181467466924,2,0,1,1,255
1859,53,19,-1.4557692687142314,2,B,12,1.469601104286408,0,0,0,0,1859
3793,199,2,1.1211706286271923,10,A,10,-0.44057262959899374,1,0,1,0,3793
3928,255,13,-0.18024143779997107,10,A,1,-0.33809521075179416,3,1,1,1,3928
1990,290,18,0.15125031275203157,11,B,4,-0.467566976441284,3,1,1,1,1990
307,28,1,-0.9116841941241273,1,A,9,-1.0259538001818826,0,0,0,0,307
2148,294,16,1.1765629641825701,10,A,5,-0.11581701333426571,3,1,1,1,2148
2375,66,23,0.3893065173520796,4,B,11,-0.7995753527105873,0,0,0,0,2375
2064,14,27,1.291246404700197,1,A,2,-1.8918368966161692,2,0,1,1,2064
3209,270,16,1.5310424347608036,11,B,10,1.0224117325304414,2,0,1,1,3209
1522,290,24,-0.23154762035890222,5,B,4,-0.467566976441284,0,0,0,0,1522
1305,220,6,1.3929306446739105,9,B,1,0.6601731007898,1,0,1,0,1305
966,150,5,0.6823054983234118,5,B,5,-0.17680285573060528,2,0,1,1,966
3456,285,24,0.9981534201006829,3,A,14,-1.6848779235371936,0,0,0,0,3456
1540,169,28,2.106551881789888,4,A,10,1.3681478291848217,3,1,1,1,1540
1460,14,1,2.231520427637866,7,A,2,-1.8918368966161692,0,0,0,0,1460
3163,103,7,-0.6773514465433418,11,A,11,0.591226246722915,0,0,0,0,3163
1970,295,19,1.9165912658073914,2,B,13,-0.5132832083728852,1,0,1,0,1970
1459,97,15,-1.0147494830417723,11,A,4,0.5242850429062379,0,0,0,0,1459
340,177,2,0.0873031578324804,13,A,14,-0.6017739681741501,0,0,0,0,340
2395,25,18,-0.10728711636817855,9,A,6,-0.35313177260667983,0,0,0,0,2395
3669,21,29,-0.38242764844924027,1,A,2,-0.4553887307884692,1,0,1,0,3669
3280,213,1,1.6576584599908133,8,B,6,1.4876041710903365,1,0,1,0,3280
3840,291,2,0.09702232636260498,6,B,3,0.8847999897605329,3,1,1,1,3840
1351,111,22,0.7040464153746487,3,B,4,0.30946816970696345,2,0,1,1,1351
2996,178,3,0.25879396533075244,5,B,11,0.6623591850043075,0,0,0,0,2996
1479,150,6,-1.3950950727397613,11,B,5,-0.17680285573060528,0,0,0,0,1479
3823,94,25,1.0162006903877323,2,B,9,0.10980497635628528,2,0,1,1,3823
200,92,29,0.9471725339217494,0,A,14,-0.2631294714982562,0,0,0,0,200
1117,192,26,0.4731663116018274,4,A,2,1.6227887627620396,2,0,1,1,1117
920,291,4,-1.368631105040485,2,B,3,0.8847999897605329,0,0,0,0,920
3178,250,6,-0.0691767064183608,14,A,13,1.9197199217859842,0,0,0,0,3178
150,232,3,-0.5634098574599227,8,A,12,-0.9365610833288549,0,0,0,0,150
3323,289,21,-0.9074350265612554,0,A,14,0.8173101803050393,0,0,0,0,3323
900,77,24,0.5409386306522056,4,B,7,0.23778124308225618,1,0,1,0,900
1605,180,16,0.7323219105492336,12,B,3,0.8273530804638847,3,1,1,1,1605
1159,120,11,0.9575302311771924,14,B,5,2.101964318478827,2,0,1,1,1159
492,130,13,0.16350537700934484,9,B,6,1.7835889920603971,1,0,1,0,492
3809,183,8,-0.5516161117361231,3,B,11,-1.8727000507874507,0,0,0,0,3809
2587,196,25,1.4987075119715623,6,A,5,-0.49182480039498744,3,1,1,1,2587
1460,106,26,2.231520427637866,3,A,3,-0.8377534319707416,0,0,0,0,1460
2239,31,10,0.5287412512543477,4,A,7,0.24825086673071484,1,0,1,0,2239
3582,84,22,-0.353926331843839,4,B,5,-0.0035933852480327243,1,0,1,0,3582
1179,212,10,1.4487025352779805,9,A,2,-2.108979023285913,2,0,1,1,1179
3753,237,27,0.9692211804253841,0,B,5,0.7502883858434026,2,0,1,1,3753
1037,95,6,-0.5925498736512013,10,B,0,0.08377318627912,1,0,1,0,1037
676,213,26,-0.14147432120551062,3,A,6,1.4876041710903365,0,0,0,0,676
1994,29,4,1.20178078730561,0,B,7,-0.22973094816457013,1,0,1,0,1994
2753,71,26,-0.10491488535347246,3,A,1,-0.750959856208773,1,0,1,0,2753
1629,12,29,1.505436875740667,4,A,9,0.3759916785616394,1,0,1,0,1629
2976,190,22,0.0386730212825502,2,A,11,0.023609173072386358,0,0,0,0,2976
906,295,28,0.5672480114928954,0,B,13,-0.5132832083728852,0,0,0,0,906
2672,262,17,0.12160916540132573,0,B,12,-0.20047255492749133,0,0,0,0,2672
981,30,28,-1.2198785590231391,3,A,10,-1.2846409678617903,0,0,0,0,981
598,104,5,-0.23858462272122327,11,B,5,0.24388295764826556,0,0,0,0,598
850,202,24,-0.2969507192368515,0,B,1,0.8118135221962155,2,0,1,1,850
2210,132,2,-0.9847337008154013,10,A,8,0.4746765336912289,0,0,0,0,2210
1257,83,14,0.164800205454329,7,B,8,0.6244801400214677,1,0,1,0,1257
1456,134,12,0.08102593254560723,12,B,10,-1.1153743502128144,0,0,0,0,1456
1442,162,4,-0.3368074666379008,1,B,1,-2.176370503667526,1,0,1,0,1442
552,25,21,2.263675916175712,4,B,6,-0.35313177260667983,1,0,1,0,552
3030,35,19,0.5115921971548377,1,B,5,-2.2048417442657158,1,0,1,0,3030
3901,258,0,-0.37888958752472385,1,B,12,-2.5230110219797686,0,0,0,0,3901
1930,156,13,-0.3285004124791474,2,B,11,1.5352844017615104,0,0,0,0,1930
3773,105,27,0.45586910301240585,2,A,12,-0.34065723398523395,0,0,0,0,3773
1765,4,5,-1.8541456219382322,6,A,9,0.4901838502241944,0,0,0,0,1765
3325,124,28,-0.4043037035850433,5,B,0,0.2587406771187981,1,0,1,0,3325
2256,101,3,-0.918817402554433,4,A,6,-1.3248972067250702,0,0,0,0,2256
429,0,24,-0.8571843853305717,2,B,12,0.9660587909822879,0,0,0,0,429
3658,195,1,-0.36451055232060725,0,A,13,0.662383644937466,0,0,0,0,3658
1462,52,2,1.010164352974097,0,B,4,-0.7670782286542074,1,0,1,0,1462
2057,196,8,0.8937093646280402,11,A,5,-0.49182480039498744,1,0,1,0,2057
3843,108,14,0.6874552050818592,13,B,13,-0.3402842096627109,1,0,1,0,3843
3626,247,29,-1.4663612362655762,6,A,1,-0.13007471083394972,0,0,0,0,3626
1994,228,3,1.20178078730561,0,B,3,1.1134558472665252,1,0,1,0,1994
575,43,6,0.4731418698103659,14,B,11,-0.8827947935961814,0,0,0,0,575
2014,233,15,-0.176651607386786,11,B,11,-0.03806149464632322,0,0,0,0,2014
3581,142,9,-0.17281254382506195,5,A,12,0.6829084560372205,0,0,0,0,3581
780,89,1,-0.2752838636533429,8,B,12,-0.9693208383499737,0,0,0,0,780
160,291,10,-0.5126004004939266,8,A,3,0.8847999897605329,1,0,1,0,160
944,243,25,-1.18710988827216,2,B,6,-0.7029805878526854,0,0,0,0,944
3782,70,19,-0.6516089623358672,9,B,0,-1.6310181467466924,1,0,1,0,3782
870,279,23,-1.0011368552491906,5,B,9,-0.2586839568504379,0,0,0,0,870
1203,105,24,1.2807122970397413,1,A,12,-0.34065723398523395,0,0,0,0,1203
2356,156,14,0.8511335023483376,4,B,11,1.5352844017615104,0,0,0,0,2356
3019,145,2,1.7619863584790814,2,B,1,2.1924809592115624,0,0,0,0,3019
3648,193,11,0.05177731757254532,14,A,9,-0.7940147939695502,0,0,0,0,3648
360,6,13,-2.145078984397006,8,B,11,-1.0538323293114724,0,0,0,0,360
3376,30,10,2.623557309130638,3,B,10,-1.2846409678617903,1,0,1,0,3376
1535,291,15,-0.5636932647599928,8,B,3,0.8847999897605329,0,0,0,0,1535
1693,112,15,1.1758545295882774,3,A,3,-0.9119624560721075,2,0,1,1,1693
2707,76,8,0.6353882203039012,10,B,10,-0.1492460181858711,0,0,0,0,2707
2117,114,20,-0.5755924841743345,2,A,5,0.2490738652774208,1,0,1,0,2117
2876,250,3,-0.5925561611930189,6,A,13,1.9197199217859842,0,0,0,0,2876
942,18,4,-0.03510491393551537,3,B,4,1.389955161743872,0,0,0,0,942
3208,28,23,-0.09258986901286022,4,A,9,-1.0259538001818826,0,0,0,0,3208
3417,34,1,-0.1901081228365433,3,A,12,0.26042349869809717,0,0,0,0,3417
557,96,2,0.7140390676383461,10,B,13,-1.4226991403103793,0,0,0,0,557
3338,195,27,-0.008132434424419079,5,A,13,0.662383644937466,0,0,0,0,3338
1692,110,24,0.8992742207747548,0,A,8,-0.8226421641495102,1,0,1,0,1692
352,11,3,1.7860276985331929,12,B,7,-1.1866842990005686,2,0,1,1,352
2206,192,7,-0.11414051340075124,2,A,2,1.6227887627620396,1,0,1,0,2206
1809,96,3,-0.20429582366322616,13,A,13,-1.4226991403103793,0,0,0,0,1809
1731,174,20,1.0584268799327687,4,A,9,0.6797827939141837,1,0,1,0,1731
3262,98,24,0.565814224166011,5,B,0,-2.294961533817436,2,0,1,1,3262
166,152,3,-1.731340651200614,13,B,1,0.5854606577987497,0,0,0,0,166
21,285,19,0.07491487644629682,6,B,14,-1.6848779235371936,0,0,0,0,21
1524,246,14,-0.5150983675356828,14,B,2,0.4640516824783875,2,0,1,1,1524
3572,207,20,-1.225374750482875,5,B,6,-0.16878016412399613,0,0,0,0,3572
2443,107,0,-0.3553817233060927,7,B,7,0.1226569623746795,0,0,0,0,2443
1586,53,11,-1.641209576217383,8,B,12,1.469601104286408,0,0,0,0,1586
3136,18,21,1.3119315978151862,2,B,4,1.389955161743872,1,0,1,0,3136
1091,261,18,-2.1155614980178856,4,A,11,0.9909324847910682,0,0,0,0,1091
3603,107,25,-1.1145557007545248,1,A,7,0.1226569623746795,0,0,0,0,3603
443,122,1,0.11774550354033447,11,A,12,2.0302546215700623,0,0,0,0,443
1982,244,4,0.5401633677899376,10,B,4,-1.256093199100021,3,1,1,1,1982
2163,151,9,-0.18732362264174224,5,B,11,-1.5290942414301956,0,0,0,0,2163
1952,209,21,1.1346805234257402,4,A,4,0.8645004386140491,2,0,1,1,1952
2809,248,4,0.24141853431624646,10,B,5,0.8827137608979102,1,0,1,0,2809
3791,205,22,0.23173279584182552,1,B,8,0.9923259829377546,0,0,0,0,3791
3468,202,17,0.5052981749204122,7,A,1,0.8118135221962155,2,0,1,1,3468
751,31,11,-2.2746244592958975,3,B,7,0.24825086673071484,0,0,0,0,751
1136,54,22,0.7608289366859496,2,A,13,0.6949580620211155,0,0,0,0,1136
952,272,9,-1.4574051949247822,14,A,6,-0.803461391542919,0,0,0,0,952
2246,260,13,-0.266110106619694,0,A,10,-1.39535884898106,0,0,0,0,2246
2837,167,17,-0.6011330518813376,5,A,8,-0.7641231090888853,0,0,0,0,2837
3723,104,9,-2.953987812775547,5,B,5,0.24388295764826556,0,0,0,0,3723
87,145,5,-0.3328811763022821,14,B,1,2.1924809592115624,1,0,1,0,87
2408,260,26,1.5796292176826976,0,A,10,-1.39535884898106,2,0,1,1,2408
2096,292,12,-2.974082692108655,1,A,0,-0.7563860202710602,0,0,0,0,2096
1081,157,0,-0.13459264613689764,1,B,1,0.05269190650417575,1,0,1,0,1081
2461,259,23,-1.3074072448418492,4,B,4,-1.3831069137652194,0,0,0,0,2461
297,265,1,-0.32271916335137946,3,B,12,-0.1669336033414513,0,0,0,0,297
3907,292,19,-0.30438826845677525,8,A,0,-0.7563860202710602,3,1,1,1,3907
2053,281,7,-0.05381225921151534,1,B,10,1.8830974225598318,0,0,0,0,2053
378,124,2,-0.4958118895446977,13,A,0,0.2587406771187981,2,0,1,1,378
3168,268,29,1.5230108285782282,2,B,3,-0.6180880675095729,2,0,1,1,3168
180,249,22,-0.8147103520802578,2,B,12,-0.5350144170407346,0,0,0,0,180
2367,9,27,1.1588597020277371,5,B,2,0.8395948376081587,0,0,0,0,2367
3089,152,28,1.3406626730702713,1,A,1,0.5854606577987497,0,0,0,0,3089
332,185,10,-1.4075137998684015,13,A,3,-0.13723533656266346,0,0,0,0,332
2194,28,15,0.9064915171063492,12,B,9,-1.0259538001818826,1,0,1,0,2194
3555,47,18,-0.8236640351726586,7,B,1,-0.03678344994308381,1,0,1,0,3555
3901,101,7,-0.37888958752472385,1,B,6,-1.3248972067250702,0,0,0,0,3901
7,114,15,-0.5361980682592878,12,A,5,0.2490738652774208,1,0,1,0,7
3659,114,25,-0.4701027620520998,4,B,5,0.2490738652774208,1,0,1,0,3659
2139,36,18,-0.6566368017309041,5,A,4,0.40241465546316946,1,0,1,0,2139
3564,275,17,-1.8226800277922508,4,A,5,-1.0719641376972444,0,0,0,0,3564
2292,230,2,-1.1762906356682792,7,A,9,0.3584181995232502,0,0,0,0,2292
1986,220,17,0.7398421602600869,3,B,1,0.6601731007898,1,0,1,0,1986
3067,48,12,-0.028212608578963263,2,B,14,1.8178044597441148,0,0,0,0,3067
900,160,12,0.5409386306522056,10,B,8,-2.087327436534787,1,0,1,0,900
1194,106,26,-0.7073351504490649,5,B,3,-0.8377534319707416,0,0,0,0,1194
825,127,11,-0.8390175350112968,3,B,11,0.2790937243866138,0,0,0,0,825
3063,218,6,0.5468456769027095,1,B,10,-1.1201611799289728,0,0,0,0,3063
2333,276,26,-0.2891959033358819,5,A,13,-2.4874179751906724,0,0,0,0,2333
2378,136,20,-1.5645800051357803,6,B,6,-1.2844628486494802,0,0,0,0,2378
3344,85,25,0.6542041185136066,4,A,0,1.1211379724520003,2,0,1,1,3344
192,208,27,-0.42222202486715676,1,B,7,0.44985826874264007,1,0,1,0,192
1921,131,25,-1.9221681666757577,5,B,13,-0.8755625777005117,0,0,0,0,1921
217,224,15,-0.07185534909255721,0,A,1,0.8451871121256822,1,0,1,0,217
2810,184,26,-0.5122613507526982,5,A,3,-0.7072632213049441,1,0,1,0,2810
1476,29,12,0.38925452495987944,11,A,7,-0.22973094816457013,1,0,1,0,1476
3755,129,29,-1.7592561921170635,5,B,2,-0.20974786268698412,0,0,0,0,3755
2534,277,22,0.9301174169266507,2,A,5,0.27218089320378797,3,1,1,1,2534
