candidate_id,job_id,college_tier,skill_score,years_exp,jd_match,portfolio_score,historical_recommended,fair_recommended
333,41,1,46.615058236819536,2.60014042854036,83.66266726450829,49.29293706323256,1,0
334,23,1,71.1250956924501,4.465435857332486,49.870902816439234,70.97625401709091,1,1
335,40,2,84.65141976333078,2.7716841480346526,92.43122462824024,90.21772809736093,1,1
336,48,2,54.20484254567222,0.0,59.32123647587657,64.03052670704247,0,0
337,15,1,85.42436854570116,3.228743068351627,74.06395816737914,12.142119151282877,1,0
338,10,2,68.85349282283005,4.207552472844839,62.977268955125744,34.471422075979675,0,0
339,47,1,68.02524876300414,3.954057467488852,82.1305349718059,52.63926581773591,1,1
340,31,2,82.97587802241802,3.3782929081880826,95.23551034086817,74.46323956986907,1,1
341,14,3,68.05568897593011,4.133856320216239,55.06622749958698,95.97024579640629,0,1
342,31,3,70.854327320328,2.6554533627567665,43.34073582440462,45.330051646631986,0,0
343,25,1,66.38440942642698,4.938922390892193,,23.92550575683341,0,0
344,45,3,38.6931134955629,3.051547625826935,61.209981300557004,44.10560636758309,0,0
345,12,3,71.17281412028561,5.580728334919648,60.48667581571455,54.937414115506996,0,1
346,49,2,68.7824000337991,1.1674083070330643,89.37937566984186,34.178393095148344,0,0
347,46,3,59.29950355246905,4.111469372122589,68.61684575756505,79.26545169292082,0,0
348,9,1,26.756846880841287,32.71219043034381,20.81811265107475,46.14372577606465,0,0
349,8,1,74.33113288217405,6.431906497344759,,58.70953356437863,1,0
350,26,3,52.09469733288345,2.865973950910886,53.29910326661191,53.048300814932475,0,0
351,2,2,48.09866068212311,6.272940057402426,58.814378149447606,73.52484029791538,0,0
352,14,2,46.6719546059626,4.803791124881759,71.36056095466125,63.07581840700581,0,0
353,21,1,35.61462161880404,7.384187823261589,49.721109636556236,44.24548198942695,0,0
354,48,1,71.92565211141886,0.986359487945617,76.84374678571481,61.24261912814372,1,1
355,49,1,100.0,4.397129018680004,88.84685935012214,64.70966291030966,1,1
356,7,1,56.301551660511976,3.8498699093623063,42.06512198866337,66.14583556486208,1,0
357,44,3,77.31512978526537,4.247070603143593,100.0,68.29749975567,0,1
358,4,1,63.59581617468237,5.663800289269379,76.15572900818907,50.86208500400407,1,0
359,37,3,69.13612432876141,6.707570597276284,51.75674425973984,26.464995221877686,0,0
360,42,1,64.00080780839144,4.577553152553191,45.258239956655885,48.20566818504105,1,0
361,44,2,76.73468717548685,0.7075245128837824,77.04111104306578,65.94399218875239,1,0
362,11,3,46.87760208554432,3.1614102043415375,88.39858716875891,58.976931326687655,0,0
363,44,1,66.49337489904778,10.230299768739997,63.840633298791715,53.495008873033534,1,1
364,5,1,82.02224311023133,2.0096516790451067,85.89056539009576,62.063000401451944,1,1
365,25,3,75.51745690432502,4.277692060334249,94.98881258077992,40.92588358628364,0,1
366,23,1,69.89516903147951,5.374276507862236,88.86011318219444,40.98590129049106,1,1
367,15,1,66.46272555763102,5.911789624645767,88.613895176634,47.51179630628152,1,0
368,1,3,59.586899866923424,2.7098294125661075,57.63666989084338,13.776880208459744,0,0
369,38,2,59.708973203575816,6.804075551897467,52.48818165331471,43.01413344845796,0,0
370,16,2,41.700391582490084,6.359428882536172,52.33358164296297,51.557986838706626,0,0
371,33,1,72.54770343361606,4.793063978279574,51.800059967587856,50.22260133712478,1,0
372,20,1,85.47241835203147,2.0846913174560884,48.736580637080145,10.087886680548976,1,0
373,18,2,69.4105995622499,2.7937517720622407,32.44510861945159,39.395012120497604,0,0
374,44,2,65.24934073867865,2.585242022365432,100.0,56.143549323122414,0,1
375,4,1,73.9861630340815,3.4231964793026055,,47.836679683664414,1,0
376,36,3,33.22309025940761,6.660309966319396,55.19225283574073,27.341845379395053,0,0
377,37,3,57.39228137676635,4.491280704687956,58.70578111234239,60.69790178050982,0,0
378,18,2,63.89224179530077,5.147184323021736,57.91648644463334,19.978449142531808,0,0
379,13,2,39.39847624662135,4.218841720062752,54.53532429527348,51.551251112234254,0,0
380,0,2,67.40736099408711,6.952719438972162,68.03250188968664,28.644224400914005,0,0
381,46,3,37.23871415058349,0.7767994254678658,,14.595717500444195,0,0
382,47,1,75.36684082949937,0.0,68.3200571657237,45.45999618376,1,0
383,12,3,68.38782162918316,3.8018676502917903,49.829614388850274,59.045608049194236,0,0
384,1,2,62.13714220311776,3.851896271123628,48.95383355979056,34.10852147332683,0,0
385,6,3,76.42153445843357,3.7928405171549056,88.06119930222107,64.0822076444732,0,1
386,3,3,67.20545640489586,2.49829650573868,72.08644117770976,70.77300295924371,0,1
387,41,1,72.13083834939981,1.2675287905509647,73.4281521266611,25.194167796069767,1,0
388,44,2,69.25322310619845,3.6635972165176827,62.23402303667596,49.23906694752847,0,0
389,7,2,52.09991762268086,3.1413291477146634,53.111785546074415,59.617233403951005,0,0
390,37,2,88.52394038425608,4.347785307703316,88.81509078427742,58.020058701146105,1,1
391,8,3,83.68609407409092,5.260078774560309,75.62256760457963,47.993422512046024,0,1
392,18,1,71.43063168850274,6.224245803760341,91.08477949882575,59.931632896161155,1,1
393,29,2,67.25550347205348,5.5287946745310785,47.856615528291144,67.29551895512692,0,0
394,35,3,76.25496164661344,3.8367775403491,66.09996683023437,34.83362810315352,0,0
395,43,3,83.90230570226439,4.796226630929455,65.4252383224641,70.29084709217108,0,1
396,2,1,93.56084325053989,1.5419818633795663,64.3800744433217,73.4264488137865,1,1
397,9,3,56.87737816457923,22.86974982543124,82.89302247797576,55.233555123407534,0,1
398,14,1,80.68726436346944,7.307182043755359,,35.403011859450714,1,0
399,15,2,63.69196922900494,5.978523822703304,9.05974916768546,90.93898621815099,0,0
400,49,1,40.86258337773327,0.9690092250346418,82.3787120602264,40.519638021424434,1,0
401,38,2,77.57098101500061,2.5014907945936735,60.87734966997446,76.5128129112851,0,1
402,16,1,87.01014933684658,7.601164747229571,81.30884354109278,80.7940376416989,1,1
403,48,1,79.5954069978999,2.36168012146225,58.50763466306794,35.65260207144868,1,0
404,24,2,62.46362881410715,0.20746326639573764,38.95431647128248,61.40943506232407,0,0
405,25,3,70.81292674284822,31.404625567336353,59.383842498697454,41.43406258933178,0,0
406,21,2,75.48280818316027,2.9326816287964723,55.80714712238515,75.03408694595689,0,1
407,7,3,73.59438563583905,6.205997309823324,52.23449169198902,49.540224028900965,0,0
408,46,2,83.45118194610905,5.652387507553057,94.25155864105665,35.758912787164135,0,1
409,0,2,79.14475487749826,2.997852495333171,71.71400363151825,53.5465205898319,0,1
410,8,1,56.31756512151078,3.8422260851220376,46.45814645941702,49.40636044932106,1,0
411,11,1,65.39717762762209,4.564207219765565,52.76029738762004,28.901258866104172,1,0
412,13,2,57.428389124125324,5.435560199739696,82.89995355906173,80.0770089081415,1,1
413,6,3,67.41842151911008,3.2460277277753873,54.23059210255438,40.329806700044976,0,0
414,0,1,36.96717043709468,4.579179261223272,68.53211329705601,36.63656982740807,1,0
415,33,2,93.92379362918203,6.856397149756839,,58.21216104800744,1,1
416,48,3,53.30475407094609,3.7064085025416627,100.0,,0,1
417,6,3,57.30265972569122,4.277649873953447,48.87143026542822,41.28090679155929,0,0
418,14,1,66.24122384623435,5.218582143363847,79.5492407156311,64.1474894554693,1,0
419,25,3,44.334595863196036,2.8578814342735175,62.110402971916116,43.763682272167685,0,0
420,46,2,59.969247112685416,2.2310575686352427,64.92139350363009,47.13717334379627,0,0
421,34,2,67.52906038065967,4.788289030799744,65.55199865058077,49.50751556843932,0,0
422,38,3,89.72980734825205,5.163793669305974,70.64685330186477,42.47753691118212,0,1
423,29,1,67.13132210103308,3.836809649256138,100.0,33.86628725247904,1,1
424,20,3,58.91535490123729,2.726841029416911,64.7283573801065,68.29406266471698,0,0
425,9,2,48.11548353800144,3.068834334419463,82.76351081457281,59.285888901441766,0,0
426,43,3,97.07460689424819,4.520775530950127,52.98496683616349,57.48023725698082,0,1
427,40,3,66.15038960832425,1.6468782364456218,65.79591873385911,58.2355331911436,0,0
428,1,2,66.23629901868523,6.093567453332437,21.105140326986238,21.71898816592293,0,0
429,35,1,44.42785222883054,7.1300364243862155,12.119260490248664,39.254372269619765,1,0
430,4,1,72.87105614296364,0.9984414663718733,100.0,,1,1
431,36,3,56.17892509344891,5.111831714949153,82.22040391888805,58.14531003074596,0,0
432,41,2,87.07510524789555,5.586268606563454,45.54870046602426,71.6827674419537,0,1
433,6,3,71.96581703901018,5.745984664559206,70.43039989437689,49.44764833617071,0,1
434,21,2,66.87509272409785,0.6956536720148812,77.15541488977232,50.03035472018081,0,1
435,6,2,45.157951972408114,3.352232865822643,73.64289988896456,53.998786426181304,0,0
436,28,3,63.527134058213086,2.863083457319708,,80.58505580977403,0,0
437,46,3,61.79276247376939,3.5127190690334427,36.28351130159227,78.09396356338998,0,0
438,4,2,66.8445034725165,1.5304389952561932,53.82138302785702,76.65621931655929,0,0
439,19,1,35.449416290056206,7.4509242666129865,43.19032873845964,62.53035340641297,1,0
440,48,3,51.356497970862264,4.87261247676093,52.00193219308623,85.22190438854038,0,0
441,15,3,57.561821075391805,1.9668783182525478,37.26242723539717,6.054039753416056,0,0
442,6,2,72.50308487174286,2.897238743446487,76.62797958802528,32.42300501607883,0,0
443,24,2,36.043968394078036,6.803289755396689,63.687010322922355,41.29964940278991,0,0
444,25,1,85.72578821363958,3.7992781639003383,45.47950547180086,64.98600556721286,1,1
445,33,2,83.62950786644038,6.557942413711528,54.14098073489682,89.20534407102352,0,0
446,15,1,50.08394509206656,5.3514940844459025,62.49141300151008,74.54653262282343,1,0
447,47,1,100.0,1.2850135374730232,90.14721965138241,41.93164343329058,1,1
448,26,3,68.57519280694956,2.021132025840587,49.63080150622393,43.598964459656926,0,0
449,14,2,63.365685625906146,1.653475722863584,67.3353732074224,49.40049966561423,0,1
450,48,3,73.91135629308694,4.932861195214691,42.82140161532274,75.96718120439121,0,0
451,46,2,71.27143333894388,27.219040183478718,31.661136684779308,77.70355070381616,0,0
452,24,1,66.75808622606179,4.3462607192601554,97.67880770195188,69.61689914398117,1,1
453,1,2,48.732135575242054,3.7852378341179396,44.389258307057844,56.918224312710926,0,0
454,29,1,58.44232637421853,5.07389482507362,33.743539877845926,60.48286018996116,1,0
455,27,2,70.35943801152852,3.8489424482103107,65.41289493475509,66.8522016310573,1,1
456,7,3,77.51176054396652,3.325616261587218,41.775790543351064,60.47419807082688,0,1
457,31,3,86.59347758221833,4.386312247856615,,30.124971721843153,0,0
458,42,3,58.14190074381318,5.5187864540006855,36.20582089037944,72.98921182690236,0,0
459,5,3,66.18857729767426,2.9812401266851367,87.25149790010232,69.31465800477729,0,1
460,36,3,55.095305853537546,2.001836162037063,51.30004086758833,54.056448203967236,0,0
461,7,2,81.40766148811171,5.895094531343141,55.615989277032945,71.57764161762402,0,1
462,37,3,60.3299322009652,0.0,80.99576681148154,57.069971143737384,0,0
463,20,2,56.181149142302594,1.3531853529849855,77.31224018776426,57.610484930016725,0,0
464,0,1,65.92935241145312,4.018222575279225,67.61865542968314,91.16182330023753,1,1
465,48,3,39.90453454829901,5.7756677165986625,95.64425824882396,57.46997861177289,0,0
466,8,3,73.1156773479,4.40415642782496,68.19276051318104,65.53912491054254,0,1
467,29,1,60.35289843947548,2.8536102534575916,26.960040838683845,53.57829213539232,1,0
468,9,3,100.0,5.61461323243814,60.362688912783035,29.571530885967416,0,1
469,46,1,55.727012051307746,2.4290963137200436,58.55079481070011,57.30184973995951,1,0
470,36,3,60.98997123549235,5.329742724549248,34.220852533032165,49.256852158901914,0,0
471,40,3,80.25858240374737,3.095812026843281,73.44594506021468,37.390384340214325,0,1
472,21,2,76.73001802713227,1.615354739214688,32.24942385615992,30.536229279017128,0,0
473,23,3,80.53872518315768,5.4222566040837075,54.902305275703426,58.27225041496681,0,1
474,31,3,60.80393036938913,7.155919361251795,41.51558002073481,49.60041780401263,0,0
475,39,3,47.79536136873284,3.1992202456353627,77.40147981436212,39.817926883698036,0,0
476,42,3,100.0,5.987418370351368,26.99978178571893,75.2754956877539,0,1
477,0,2,72.74489549905267,0.03405063073404335,66.37768627277538,57.094231094707105,0,0
478,33,2,68.38555423682465,1.2604229811639378,85.66939188507601,64.87042110100185,0,0
479,5,2,77.08737668060007,2.022467543166594,38.422800873366846,80.19987192494031,0,0
480,14,2,45.45181254645426,3.644408739167111,64.03898698290206,78.39733839969057,0,0
481,41,2,58.15345179447998,4.925213377263892,27.20627876152144,66.88120668777891,0,0
482,12,1,49.35500809978665,1.5184086572532878,41.669462487147634,87.69997592331268,1,0
483,39,2,67.50368099551383,2.087666891998577,40.289072291610836,85.90684981023708,0,0
484,23,3,44.328129678125165,5.576134523152556,100.0,56.1454610411499,0,0
485,11,3,75.1065231324694,2.247986151286529,41.976252049579045,19.435475853091376,0,0
486,16,3,82.75305043581525,6.701502252979325,45.54525165043124,53.71458211422331,0,1
487,26,1,82.20105898623082,2.475612798086936,63.66673635353529,59.559141869832686,1,0
488,38,2,71.6062567021908,6.253174590992144,46.69787177682592,81.9714865132038,0,0
489,30,2,67.88338830382969,5.557134556066223,80.99466934213883,68.83973216339473,0,0
490,46,1,58.730212755724246,4.093896001846972,61.24917913849019,52.90759126351716,0,0
491,43,2,71.72818311146617,4.368575659836707,56.15423471475506,50.37069794950814,0,0
492,37,2,63.35283041543115,4.186225717227866,,,0,0
493,30,3,36.955377439584915,6.194024418335113,38.28759620702537,49.074643620714,0,0
494,14,1,55.74884773074246,0.0,84.0694270484154,91.51581340900789,1,1
495,20,3,76.88457172406828,3.254351605837981,72.52030109054631,74.65086431049912,0,1
496,5,3,48.11398470520595,4.311544346409597,96.57542806156358,22.287657626311727,0,0
497,18,3,47.81917740081032,6.346279541543069,79.91726723240106,24.20771388414704,0,0
498,46,1,62.00457063435175,2.7894287197135474,49.94855442441533,55.824097790630134,1,0
499,21,1,32.46639751854202,0.0,48.78609316895955,40.04587547365586,0,0
500,5,3,75.94394969512572,0.0,92.86610740506,26.011028157747457,0,1
501,32,1,74.61772709495052,4.077597263494908,56.66451879650024,91.48599984597371,1,1
502,48,1,79.20758116071231,1.3058977291349856,60.564662453269044,51.12420152704282,1,0
503,43,3,68.31857130150748,3.465604856956215,55.38275806158565,57.73570544643144,0,0
504,13,3,52.20674576431627,1.3795949550203734,59.51653533062549,61.39009021916222,0,0
505,22,3,46.54912034819802,3.214773201168419,65.39633071395585,80.91282677832903,0,0
506,26,1,73.26433954772438,7.842417595196089,86.32622077182832,42.983824869989824,1,1
507,12,2,75.73156259494465,6.4743897814110785,100.0,68.4482769287082,1,1
508,13,3,48.248504297580666,3.901291489462313,57.21303494377312,27.602483330559227,0,0
509,11,2,46.23987460136803,3.3813354154762507,56.524465048439524,37.13529932981437,0,0
510,49,1,64.7145051573911,2.149379984327787,60.599575843000395,52.45579652292806,1,0
511,37,1,67.04900835219068,5.050760199850766,73.02627551166924,44.86395002461408,1,1
512,42,2,79.02306023360163,3.216640241859748,55.02638099293055,53.20961182126894,0,0
513,40,1,74.93574051485012,6.627173248900853,29.103985136132003,79.82565440750497,1,0
514,47,3,63.799506687378354,4.16380500198933,29.543556467334547,42.887281438161196,0,0
515,5,1,80.53262898500847,4.246922741488542,92.18138978570994,47.10221118051989,1,1
516,44,1,59.75688164944605,0.5868898614584226,48.764334709378794,39.20830561992148,0,0
517,3,3,60.37169607854981,2.7862282515184438,40.05687848784405,32.73866680931965,0,0
518,23,3,77.72394059624254,7.663114758316636,100.0,46.42283327821424,0,1
519,29,2,79.3634241627541,0.8488359594382962,72.07722424909073,49.38768622674178,0,1
520,17,3,79.75589937305779,3.424977201318147,,52.26521291148971,0,0
521,7,1,62.30762049468813,3.4693169803530717,35.76395238211749,56.654955574831,1,0
522,9,2,66.07423156682141,4.4329203715034025,86.99172915779455,68.24051360970503,1,1
523,41,1,52.00470200764503,4.694640337368794,32.46608276085745,42.57960899585244,0,0
524,15,2,78.49920665498611,2.8244738874145536,31.600729965562735,92.13739786172468,0,0
525,15,3,56.13039523819163,5.643679743053222,68.20135273255568,60.48259843786975,0,0
526,46,3,35.0515374707695,2.658700457643819,36.20431098694302,74.62245267884902,0,0
527,7,1,58.384069801856356,5.053381028964267,36.8948765847896,93.91958108993818,1,0
528,45,2,52.1632345701767,0.7952281413541007,68.79121958229615,54.371003729420636,0,0
529,46,3,24.395302955154754,2.3540750463549616,66.99985090075538,55.507300379263896,0,0
530,29,2,56.39777309088763,0.8567732850400622,27.893456647871048,45.203725650547,0,0
531,8,1,76.73685412115572,4.4256392090248,72.04823378026485,69.59470869567497,1,1
532,7,2,71.20532041765227,4.508208655560556,24.915008996011146,61.232425818047325,0,0
533,14,2,71.17719055265164,3.0776792645926285,63.51153748806057,66.78653860299423,0,1
534,28,2,86.38524798720572,4.415897861547965,34.57532204036738,40.47764278217055,0,1
535,7,2,56.317215125264696,1.5103905885669762,68.84826711843183,52.3162973597821,0,0
536,22,2,47.819107445115776,6.353463949732026,60.905329240812435,35.816271893809585,0,0
537,5,2,72.40938783990471,5.67354160135839,48.44815629025919,31.546068158454222,0,0
538,27,2,70.35607686773845,2.0019808883274055,44.89751752626448,57.33980988803502,0,0
539,1,1,46.00651763303591,1.488154229190517,61.05742149397377,70.12287276279814,1,0
