candidate_id,signup_date,propensity,seniority,city_tier,channel,device,fairness_group
C100368,2026-06-18,0.05610263377596298,entry,tier1,paid_ad,android,group_B
C100369,2025-05-06,0.36941401609198765,entry,tier1,referral,desktop,group_B
C100370,2025-12-30,0.38601463484730364,entry,tier1,paid_ad,desktop,group_A
C100371,2025-07-05,0.16535194018528288,mid,tier3,paid_ad,android,group_A
C100372,2025-11-19,0.1317426906468964,entry,tier3,paid_ad,ios,group_B
C100373,2025-12-09,0.235785469436932,mid,tier3,organic,desktop,group_A
C100374,2025-03-04,0.3028277984051723,entry,tier1,referral,android,group_B
C100375,2026-05-10,0.1911378859644166,lead,tier2,referral,android,group_A
C100376,2025-05-25,0.05265612187621157,entry,tier2,organic,android,group_A
C100377,2025-05-19,0.18107060470248168,senior,tier2,organic,android,group_A
C100378,2025-12-05,0.2226782453701685,senior,tier1,organic,ios,group_A
C100379,2026-02-07,0.2591856498359095,lead,tier1,organic,android,group_A
C100380,2026-06-28,0.31989679010542976,mid,tier1,referral,android,group_B
C100381,2025-02-05,0.39981988690470016,mid,tier2,paid_ad,ios,group_B
C100382,2025-01-30,0.6066298001609597,mid,tier3,paid_ad,android,group_A
C100383,2026-02-19,0.27559453523018945,senior,tier1,organic,android,group_B
C100384,2026-06-13,0.4028121043490069,senior,tier2,paid_ad,ios,group_A
C100385,2026-04-25,0.12880556238691185,mid,tier1,organic,android,group_A
C100386,2026-05-25,0.10483348965955776,senior,tier1,organic,android,group_A
C100387,2025-04-04,0.4698686149474643,lead,tier2,organic,desktop,group_A
C100388,2025-03-01,0.148387395819719,entry,tier1,organic,android,group_A
C100389,2026-04-08,0.3866340052729439,mid,tier2,college_drive,android,group_A
C100390,2025-05-20,0.027264846866442035,entry,tier1,referral,ios,group_A
C100391,2026-03-25,0.4918714970204722,mid,tier1,organic,android,group_A
C100392,2025-12-12,0.07497247219610428,senior,tier2,paid_ad,ios,group_B
C100393,2025-08-08,0.4512624000888989,mid,tier2,referral,ios,group_B
C100394,2025-06-03,0.22829123706720755,entry,tier3,college_drive,android,group_A
C100395,2025-03-11,0.37765254762226,senior,tier2,paid_ad,android,group_A
C100396,2026-06-06,0.2692845597666664,entry,tier1,college_drive,desktop,group_A
C100397,2026-03-15,0.29399202493453835,mid,tier3,paid_ad,ios,group_B
C100398,2026-01-29,0.19387459533360282,entry,tier2,paid_ad,desktop,group_B
C100399,2026-01-12,0.36010992568106553,lead,tier1,referral,android,group_A
C100400,2025-01-03,0.576852496240368,mid,tier3,organic,ios,group_A
C100401,2025-05-03,0.39681413567580204,senior,tier2,referral,android,group_A
C100402,2026-01-07,0.17393734615772982,mid,tier3,referral,android,group_A
C100403,2025-01-17,0.37595438563553796,entry,tier2,organic,desktop,group_A
C100404,2025-10-01,0.1314730018447438,entry,tier2,organic,ios,group_A
C100405,2025-10-01,0.13457602876715985,mid,tier2,organic,android,group_B
C100406,2025-11-06,0.2320217660914547,senior,tier2,referral,ios,group_B
C100407,2026-04-13,0.22149550301897494,mid,tier1,paid_ad,desktop,group_A
C100408,2025-02-06,0.2543486947269937,entry,tier1,organic,ios,group_A
C100409,2026-06-23,0.3000262814701066,mid,tier1,organic,ios,group_B
C100410,2026-03-28,0.4074451974535771,mid,tier1,organic,ios,group_B
C100411,2026-02-25,0.27628240397440373,mid,tier3,organic,ios,group_B
C100412,2026-01-29,0.4397805330725916,senior,tier1,paid_ad,desktop,group_A
C100413,2026-04-20,0.5964953674874905,mid,tier3,organic,android,group_A
C100414,2026-06-21,0.4449323754759303,senior,tier1,referral,android,group_B
C100415,2025-06-26,0.3327517753288364,mid,tier2,organic,ios,group_B
C100416,2025-01-18,0.2557375881332267,entry,tier2,referral,android,group_A
C100417,2026-04-25,0.5274463842181656,mid,tier3,organic,desktop,group_B
C100418,2026-01-20,0.2715639710565759,senior,tier1,referral,android,group_A
C100419,2025-09-28,0.34860181396742834,entry,tier2,organic,desktop,group_B
C100420,2025-02-10,0.44855646909179114,entry,tier3,paid_ad,desktop,group_B
C100421,2025-06-17,0.20182622879249984,senior,tier1,college_drive,android,group_A
C100422,2025-05-09,0.07125607019946759,mid,tier1,referral,desktop,group_A
C100423,2025-08-18,0.28672276569192506,entry,tier1,organic,android,group_A
C100424,2025-11-15,0.3527048433055007,senior,tier1,organic,android,group_A
C100425,2026-03-14,0.2615505724782333,entry,tier1,organic,android,group_A
C100426,2025-03-16,0.6433121964147723,senior,tier2,organic,android,group_B
C100427,2025-04-18,0.285099793684267,entry,tier1,paid_ad,ios,group_A
C100428,2026-06-17,0.4301568998822709,senior,tier2,paid_ad,android,group_B
C100429,2025-06-06,0.3314156863395671,senior,tier2,paid_ad,android,group_B
C100430,2026-05-16,0.08213455814507263,entry,tier2,organic,desktop,group_A
C100431,2025-05-24,0.07773649574238556,senior,tier3,organic,android,group_A
C100432,2025-04-06,0.5235148855029523,mid,tier2,organic,ios,group_B
C100433,2026-04-20,0.2995596696924222,senior,tier1,referral,ios,group_B
C100434,2025-11-06,0.24330443310495023,entry,tier1,organic,android,group_A
C100435,2026-04-24,0.26457834586263373,senior,tier2,college_drive,desktop,group_B
C100436,2025-08-25,0.1990460478835828,lead,tier2,organic,desktop,group_B
C100437,2025-02-10,0.4696419684188244,senior,tier2,referral,android,group_B
C100438,2026-05-17,0.43308676216017555,senior,tier3,college_drive,desktop,group_B
C100439,2025-11-26,0.19656681419567912,mid,tier2,college_drive,android,group_B
C100440,2025-01-16,0.3396111226986719,senior,tier2,organic,android,group_A
C100441,2026-01-17,0.49484748924715344,mid,tier1,paid_ad,ios,group_B
C100442,2026-04-19,0.31394460763903814,entry,tier3,paid_ad,android,group_B
C100443,2025-10-07,0.09787036542150747,mid,tier1,organic,desktop,group_A
C100444,2025-09-26,0.30676110809266705,mid,tier1,referral,android,group_B
C100445,2025-07-04,0.18649504941870532,lead,tier3,college_drive,ios,group_B
C100446,2026-01-11,0.5076079567341106,senior,tier1,college_drive,android,group_B
C100447,2025-01-26,0.5113009885675063,senior,tier1,college_drive,android,group_A
C100448,2025-09-20,0.44240834060347617,mid,tier1,paid_ad,ios,group_B
C100449,2026-01-25,0.29355229833256136,senior,tier1,paid_ad,android,group_A
C100450,2025-01-23,0.23329892706765273,mid,tier1,organic,desktop,group_B
C100451,2025-02-11,0.5925104421124822,mid,tier2,paid_ad,desktop,group_B
C100452,2025-10-01,0.060184831321890994,entry,tier1,paid_ad,android,group_B
C100453,2026-06-17,0.1845891878681881,mid,tier3,referral,android,group_B
C100454,2025-08-09,0.28623477148662246,entry,tier1,college_drive,android,group_A
C100455,2025-09-01,0.3727702885378494,senior,tier2,organic,android,group_B
C100456,2026-04-11,0.25631404243104783,mid,tier2,paid_ad,android,group_A
C100457,2025-07-20,0.31598422340148846,lead,tier1,paid_ad,ios,group_B
C100458,2025-03-29,0.0935550710621536,senior,tier1,organic,android,group_A
C100459,2026-05-04,0.26146287223225095,mid,tier2,organic,android,group_A
C100460,2025-06-01,0.6132135114182079,entry,tier1,paid_ad,ios,group_A
C100461,2026-04-15,0.5625398738410241,mid,tier1,paid_ad,desktop,group_A
C100462,2025-05-18,0.35367989980221004,senior,tier2,organic,ios,group_A
C100463,2025-11-14,0.12403191301586143,mid,tier1,organic,ios,group_B
C100464,2026-06-27,0.19719409868999963,mid,tier3,organic,android,group_A
C100465,2025-01-20,0.16277054465829752,senior,tier1,college_drive,desktop,group_A
C100466,2026-04-01,0.3065987361084657,entry,tier1,organic,android,group_A
C100467,2025-08-10,0.18456007264680818,mid,tier2,referral,desktop,group_B
C100468,2026-03-24,0.10035919128678275,senior,tier1,organic,android,group_A
C100469,2025-02-07,0.287837112173756,mid,tier3,organic,android,group_A
C100470,2025-05-24,0.5507183386207232,senior,tier1,college_drive,desktop,group_A
C100471,2025-04-18,0.10997326792476274,mid,tier2,referral,android,group_A
C100472,2025-11-07,0.424889249603624,mid,tier2,paid_ad,ios,group_B
C100473,2025-10-19,0.30679404714419345,lead,tier1,college_drive,desktop,group_A
C100474,2025-07-20,0.5642370024556094,entry,tier3,college_drive,android,group_A
C100475,2025-04-29,0.10292004037843983,entry,tier2,college_drive,android,group_A
C100476,2025-03-26,0.2554897858351568,entry,tier1,college_drive,android,group_B
C100477,2026-06-21,0.5077073977678382,lead,tier2,paid_ad,desktop,group_B
C100478,2025-07-04,0.37803747405726795,entry,tier1,college_drive,ios,group_B
C100479,2026-05-02,0.3207600847309711,entry,tier1,paid_ad,android,group_B
C100480,2026-01-25,0.1995221377505309,entry,tier1,college_drive,desktop,group_B
C100481,2025-04-04,0.5884279008208291,mid,tier1,college_drive,android,group_A
C100482,2026-02-14,0.3533438237136542,entry,tier2,referral,android,group_A
C100483,2025-04-22,0.4294339197020823,entry,tier3,organic,desktop,group_A
C100484,2025-10-21,0.5003193353390223,mid,tier1,college_drive,android,group_A
C100485,2026-02-24,0.36893578655250914,mid,tier1,referral,android,group_A
C100486,2025-12-30,0.5011708966743733,mid,tier1,college_drive,ios,group_A
C100487,2025-09-14,0.2741064077823934,mid,tier3,referral,desktop,group_A
C100488,2025-05-09,0.5089219711097918,mid,tier1,paid_ad,android,group_A
C100489,2025-08-04,0.06541359221196558,senior,tier2,college_drive,ios,group_B
C100490,2025-02-07,0.5416570391036943,mid,tier1,organic,desktop,group_B
C100491,2025-03-15,0.10844207930200198,senior,tier2,organic,android,group_B
C100492,2025-05-16,0.2690176772743315,mid,tier1,college_drive,desktop,group_B
C100493,2025-08-06,0.6714505310284375,lead,tier1,referral,ios,group_A
C100494,2026-01-24,0.15787747120982074,senior,tier1,paid_ad,desktop,group_B
C100495,2025-11-18,0.5502666014077278,mid,tier3,referral,desktop,group_B
C100496,2026-04-27,0.21416355698082606,mid,tier2,referral,android,group_A
C100497,2025-12-09,0.15670633260722727,entry,tier1,organic,android,group_A
C100498,2025-02-11,0.28656791691419886,lead,tier1,college_drive,android,group_A
C100499,2025-11-10,0.31994016156346505,entry,tier2,paid_ad,android,group_B
C100500,2026-04-30,0.2966880727326032,mid,tier1,college_drive,android,group_B
C100501,2025-07-10,0.14827151295851346,entry,tier2,college_drive,android,group_B
C100502,2025-01-22,0.4127975267334736,entry,tier1,organic,android,group_B
C100503,2025-03-15,0.23673459807606817,mid,tier1,college_drive,android,group_A
C100504,2026-02-01,0.21595239524162207,mid,tier2,organic,android,group_A
C100505,2025-10-26,0.4537991509394592,entry,tier1,college_drive,desktop,group_A
C100506,2025-09-14,0.5577962340734803,entry,tier1,referral,ios,group_A
C100507,2026-02-15,0.41769156288032855,mid,tier3,organic,ios,group_A
C100508,2026-02-04,0.1856058121071143,senior,tier2,paid_ad,android,group_A
C100509,2026-02-22,0.4694456261593743,mid,tier3,college_drive,android,group_A
C100510,2025-01-04,0.13241331842034687,lead,tier1,college_drive,ios,group_A
C100511,2025-05-20,0.08190412154837626,entry,tier3,organic,android,group_A
C100512,2025-03-29,0.08942412323776257,mid,tier2,paid_ad,desktop,group_B
C100513,2025-04-11,0.14004175567259802,mid,tier1,organic,desktop,group_A
C100514,2025-01-24,0.32698861573663035,entry,tier1,organic,ios,group_A
C100515,2026-05-04,0.46974947727018496,senior,tier1,organic,android,group_A
C100516,2025-03-07,0.17697272090486005,entry,tier3,paid_ad,android,group_A
C100517,2026-05-25,0.472109857103054,mid,tier2,organic,android,group_B
C100518,2025-10-14,0.053689093476260594,entry,tier2,paid_ad,android,group_A
C100519,2025-08-11,0.4080316479890009,mid,tier3,college_drive,desktop,group_A
C100520,2025-12-17,0.1740862691366849,senior,tier1,paid_ad,android,group_A
C100521,2026-04-12,0.2244842038278317,senior,tier1,organic,desktop,group_A
C100522,2026-03-18,0.27234761384071193,senior,tier1,college_drive,desktop,group_B
C100523,2025-04-07,0.30244138536599413,entry,tier3,paid_ad,desktop,group_A
C100524,2026-01-08,0.3164331237740721,entry,tier2,paid_ad,desktop,group_B
C100525,2026-01-12,0.13668535868102896,senior,tier1,college_drive,android,group_B
C100526,2025-02-12,0.2874125719879194,entry,tier3,organic,ios,group_B
C100527,2026-04-13,0.15210382015910826,mid,tier2,organic,android,group_B
C100528,2025-02-17,0.08771897898165734,senior,tier1,organic,android,group_A
C100529,2025-02-14,0.2958377174562188,mid,tier2,organic,desktop,group_B
C100530,2025-08-08,0.2685990314432937,mid,tier2,organic,desktop,group_A
C100531,2026-04-01,0.06869735107982342,lead,tier3,referral,android,group_B
C100532,2026-04-07,0.13791714275682432,senior,tier1,organic,desktop,group_A
C100533,2026-01-26,0.06513646356936362,entry,tier2,paid_ad,desktop,group_B
C100534,2025-08-20,0.5326662292935297,senior,tier1,organic,desktop,group_A
C100535,2026-04-08,0.09810809642654951,mid,tier1,organic,android,group_B
C100536,2025-10-25,0.2720679343455522,senior,tier3,referral,android,group_A
C100537,2026-04-29,0.2560639391701059,mid,tier2,organic,android,group_A
C100538,2025-09-09,0.49794019061427996,lead,tier3,college_drive,android,group_B
C100539,2026-06-19,0.04594135924425566,senior,tier1,organic,android,group_B
C100540,2025-06-09,0.554826917894814,mid,tier2,organic,android,group_A
C100541,2026-05-31,0.4329908298729127,mid,tier2,organic,desktop,group_A
C100542,2026-03-16,0.32703985551026743,entry,tier1,paid_ad,android,group_B
C100543,2026-03-27,0.3360979738199209,entry,tier2,referral,desktop,group_A
C100544,2025-04-04,0.318276588391075,mid,tier1,organic,ios,group_B
C100545,2026-06-01,0.10721331900677579,mid,tier1,referral,android,group_A
C100546,2025-11-09,0.26585683825651446,mid,tier1,college_drive,desktop,group_A
C100547,2025-08-12,0.39479409831862283,mid,tier2,referral,android,group_B
C100548,2025-09-22,0.38964118206526516,entry,tier1,organic,ios,group_A
C100549,2025-06-25,0.2557212341709215,entry,tier1,organic,desktop,group_B
C100550,2025-04-19,0.21366075456692285,entry,tier3,paid_ad,android,group_A
C100551,2025-11-28,0.20544969979920014,mid,tier1,organic,desktop,group_A
C100552,2025-04-05,0.056880000403417015,mid,tier2,referral,desktop,group_A
C100553,2026-01-08,0.3446246756169921,entry,tier1,paid_ad,desktop,group_A
C100554,2025-01-10,0.09952148845308822,entry,tier1,organic,desktop,group_B
C100555,2025-09-29,0.15212017082323265,entry,tier3,organic,android,group_A
C100556,2025-05-25,0.0376524640999464,mid,tier2,college_drive,ios,group_B
C100557,2025-03-11,0.11205672461153944,lead,tier1,paid_ad,android,group_B
C100558,2025-04-25,0.1779543838135761,senior,tier1,college_drive,ios,group_A
C100559,2025-03-24,0.08509023599469029,mid,tier2,referral,ios,group_B
C100560,2025-09-11,0.5009942156088779,mid,tier1,organic,ios,group_B
C100561,2026-06-07,0.04374015629373077,mid,tier2,referral,desktop,group_A
C100562,2025-10-05,0.17985582736043798,entry,tier1,paid_ad,android,group_B
C100563,2026-03-24,0.10225892536044241,senior,tier1,referral,android,group_B
C100564,2025-03-03,0.23591522033677476,entry,tier3,referral,ios,group_A
C100565,2026-02-21,0.3258188917672185,mid,tier1,referral,android,group_A
C100566,2026-02-26,0.2668966333866512,senior,tier1,organic,android,group_B
C100567,2026-02-15,0.3795379597488886,entry,tier2,organic,android,group_A
C100568,2025-07-15,0.5576565754809855,mid,tier1,referral,android,group_A
C100569,2025-08-23,0.04522662022168363,senior,tier3,paid_ad,desktop,group_A
C100570,2025-01-29,0.28459592967788455,entry,tier1,referral,ios,group_B
C100571,2025-11-16,0.5812525177616716,lead,tier1,referral,android,group_B
C100572,2026-01-28,0.11987912748069769,entry,tier2,college_drive,desktop,group_A
C100573,2026-06-04,0.18089936038984955,mid,tier2,organic,desktop,group_B
C100574,2026-06-27,0.17960121813494762,entry,tier1,paid_ad,ios,group_A
C100575,2025-12-09,0.26066779878014956,mid,tier1,organic,desktop,group_B
C100576,2025-02-11,0.1360842071921734,entry,tier1,organic,android,group_A
C100577,2025-09-18,0.3051235376385552,mid,tier1,organic,android,group_B
C100578,2025-03-01,0.25047769879562376,mid,tier1,referral,android,group_A
C100579,2026-05-06,0.40504835989685267,mid,tier2,referral,ios,group_B
C100580,2026-05-11,0.2730818020626403,lead,tier2,organic,ios,group_A
C100581,2025-04-02,0.5982255296093778,senior,tier2,organic,android,group_B
C100582,2026-05-03,0.1370903553632588,senior,tier1,organic,android,group_B
C100583,2026-06-02,0.5155834880724532,senior,tier2,organic,desktop,group_A
C100584,2025-11-22,0.08348835152247425,entry,tier1,referral,android,group_A
C100585,2025-02-11,0.14772027566771764,entry,tier2,referral,android,group_A
C100586,2025-06-20,0.3419687937088217,entry,tier1,organic,ios,group_A
C100587,2026-05-07,0.14132998009777717,mid,tier2,paid_ad,ios,group_A
C100588,2025-03-31,0.3171899707349489,entry,tier2,referral,android,group_B
C100589,2025-03-28,0.17310014909573468,entry,tier3,organic,desktop,group_A
C100590,2025-04-20,0.09134098925043461,mid,tier1,organic,android,group_A
C100591,2025-02-24,0.26582383612356497,entry,tier2,organic,android,group_A
C100592,2026-02-20,0.08173359473497786,entry,tier1,organic,android,group_A
C100593,2025-01-13,0.2067751411460874,senior,tier1,organic,android,group_B
C100594,2026-01-07,0.1907736585866729,entry,tier2,organic,ios,group_B
C100595,2025-04-19,0.484833409502867,mid,tier2,organic,android,group_A
C100596,2025-08-19,0.253179560058904,senior,tier2,referral,android,group_B
C100597,2025-05-02,0.5057379713406828,mid,tier1,referral,android,group_A
C100598,2025-07-23,0.14921792243659715,entry,tier2,college_drive,android,group_A
C100599,2025-07-15,0.5591904981683342,senior,tier2,college_drive,android,group_A
C100600,2025-07-30,0.33082565651094975,senior,tier1,organic,android,group_A
C100601,2025-05-02,0.16083621023704692,mid,tier1,college_drive,ios,group_B
C100602,2025-05-24,0.16593391270028715,mid,tier1,referral,android,group_A
C100603,2026-04-18,0.27248094073127177,senior,tier2,paid_ad,android,group_A
C100604,2025-04-06,0.36373445645897223,mid,tier1,paid_ad,android,group_A
