candidate_id,gender,college_tier,pincode_tier,experience_years,skill_match_score,test_score,applications_count,shortlisted
C000364,F,2,3,6.496595656167263,66.78488843169129,73.97705862911741,3,1
C000365,M,3,1,5.542560345967669,44.674166370992566,53.08189771629739,1,0
C000366,F,1,1,4.717958124616995,64.63268494889269,71.02176302184799,3,1
C000367,F,3,1,4.214533081785883,72.21909745333626,55.42463801556941,5,0
C000368,M,2,3,3.206078647148769,75.6470325864403,61.72033053885998,2,0
C000369,F,2,3,3.2239827365244533,72.73884048557717,29.084362477719953,6,0
C000370,F,1,2,0.5827240987652118,67.00704377469661,49.76699843271683,2,0
C000371,M,1,3,5.106996503597022,100.0,62.78508328381543,4,1
C000372,M,1,2,7.002621358297949,47.14199086472131,39.81153215539015,4,0
C000373,M,1,1,4.646887935796653,87.34669747471006,54.07041578790905,5,1
C000374,M,1,2,4.036569975006202,73.30318315637116,31.04086415950196,2,1
C000375,M,1,2,5.317970578331954,99.40858757911997,72.64251501414552,6,1
C000376,F,1,1,0.0,43.26988601657195,85.08586218982114,6,0
C000377,M,3,3,2.884201268592398,88.05222569694769,41.86482764326166,4,0
C000378,M,3,2,3.837528796644113,89.57084389920824,31.527107172040854,8,0
C000379,F,2,3,0.24510984950446435,62.641783088740524,69.72988658577674,1,0
C000380,M,3,1,4.353079612466111,52.24572727027883,64.44460845569257,5,0
C000381,F,1,3,0.0,96.84520903322138,68.058619143354,3,0
C000382,F,2,3,5.520469988326573,52.63752468890263,72.61193446980262,4,1
C000383,M,2,2,4.496880505613531,80.70028382033587,62.49393453634528,1,1
C000384,M,2,3,3.5801141897906055,87.42811493598072,84.58995428454685,3,0
C000385,F,1,3,5.675158387236925,62.590551085770024,86.62315838338651,3,1
C000386,F,2,2,4.3234669393847245,62.48942764447153,94.43611808251545,2,1
C000387,F,2,2,5.045856291245305,91.48001276069796,97.10962618902278,6,1
C000388,M,3,3,4.623806055575773,60.390682721802534,47.131563991873776,4,0
C000389,F,1,2,2.107987917993193,56.63659450700883,79.25568886167605,5,0
C000390,F,2,2,7.450177923024224,24.51814983687987,63.414853623818956,4,0
C000391,M,2,2,6.740627130866668,81.82345204117743,25.612800277818813,6,1
C000392,M,3,2,4.9431593143137365,59.39819852410121,69.32606530312638,3,0
C000393,F,3,2,4.330807175901177,76.74270583931559,47.13019315273715,5,0
C000394,M,1,1,5.6507277081699705,62.79276192509671,59.97984862607145,5,1
C000395,M,2,2,6.772338169665444,85.03185802845086,39.460881293093564,3,1
C000396,F,2,2,8.188923676745851,85.62719879217484,83.48980791598144,5,1
C000397,M,2,1,2.8086821308049528,50.068198912778286,43.86875420439211,3,0
C000398,M,1,1,6.300798773308852,58.04056284391834,46.722698033937185,4,1
C000399,M,2,1,3.808155486920725,73.71714906879662,80.52446131739015,4,0
C000400,M,2,2,0.4598455620675468,86.10851308820884,64.94941541761494,2,1
C000401,F,1,3,5.84374388220009,66.69475816127157,92.29907742447706,4,1
C000402,F,1,1,7.228155236070831,68.21401039724788,75.98624277642077,5,1
C000403,M,2,2,6.140659693025318,70.22790891153336,79.79700531886435,4,1
C000404,F,2,1,3.6279988927357154,51.86359903799557,41.223591458970986,1,0
C000405,F,1,2,4.852562588951071,58.19812047691395,66.27507806798444,5,0
C000406,M,2,2,5.537478533530174,62.221606872014846,92.90345255008926,7,1
C000407,F,1,2,5.260509893256394,80.01381691545492,40.4144404337157,3,0
C000408,M,2,3,6.706173352095994,91.9238612364896,60.185383304599526,2,1
C000409,F,3,3,6.074564048699743,51.34897770351867,58.20806113385889,5,1
C000410,F,2,1,2.7265762178215818,75.82351031901922,64.93971691935324,3,0
C000411,F,2,2,4.058252718717905,68.27489065722132,73.71065227064783,3,0
C000412,M,3,2,2.889497071538381,57.47441471409274,62.44047168749461,5,0
C000413,F,2,2,4.354701822802813,50.603769875443845,96.49537260697251,4,1
C000414,M,2,1,0.0,68.42949059609695,17.60684978523011,1,0
C000415,M,3,2,8.2421563989467,56.225646526508186,11.65504083736419,3,0
C000416,M,3,2,2.28469726373876,70.5949654695159,55.51030197774345,6,0
C000417,F,2,3,2.871056759768045,49.96731041955962,82.97609976959028,4,1
C000418,M,2,3,4.182046164114372,48.442632928285455,57.18944652281162,3,0
C000419,F,3,2,0.9690740599354184,81.12817385326481,52.41940091393372,3,0
C000420,F,3,2,3.262156243193861,67.92985839361364,25.80373078146208,6,0
C000421,M,1,3,4.370928855830085,67.58116057919676,54.49531254487829,1,0
C000422,M,2,1,7.627038411076969,57.409712068140514,50.468219854772975,4,1
C000423,M,1,3,4.312593908151517,76.3745423043031,56.945662001069266,2,0
C000424,M,1,1,3.1075853855148026,62.259850021954186,57.451566287799835,1,0
C000425,F,2,1,1.523604252240212,76.67253461380605,72.43797665252912,6,0
C000426,M,2,2,8.704275677823068,58.19815746966564,52.15855704524309,4,1
C000427,F,2,2,4.168723809220889,49.06427461135972,44.661029115716744,5,0
C000428,M,3,3,4.181323856073833,54.099604167393046,60.3273697010758,3,0
C000429,F,3,1,0.9827516602284789,71.35009418328775,59.6568396262265,4,0
C000430,F,2,2,5.154421567634667,50.176539348086365,37.93023003275451,6,0
C000431,F,1,3,2.706242347039173,92.17620314158856,66.73639222880007,4,0
C000432,F,2,1,7.237682103024682,44.58780819673213,37.24299087870446,7,1
C000433,F,1,3,5.021653165721492,62.754690598958426,71.74499773389908,1,0
C000434,M,2,3,4.275013599534352,82.86431774787425,50.52742374491332,2,0
C000435,M,2,1,1.0898329559531903,69.28374366161684,39.52389585574015,2,1
C000436,M,1,1,3.7839796618712525,59.70781667471574,100.0,5,0
C000437,M,1,1,3.5296051628195113,82.25762933557263,61.90401792169547,2,0
C000438,F,3,3,4.270527175969087,51.07050221140058,79.02837928906976,6,1
C000439,F,1,1,0.0,60.673872132244945,58.682259529491326,4,0
C000440,F,2,2,1.998953035726465,40.740524830350125,83.6262274472328,1,0
C000441,M,2,1,2.909067091057464,78.25849381927614,73.26511279695322,3,1
C000442,F,1,2,5.100452447855618,73.40144677166316,55.037023941469094,4,1
C000443,M,1,2,0.0,73.43853907123055,77.49195380219226,3,1
C000444,M,2,2,7.039782271333805,66.95290990906128,81.39526907989054,4,0
C000445,F,2,1,6.732327820411254,66.21929207158709,52.50443040972223,3,0
C000446,F,3,3,1.8123119468364282,66.621075356532,59.73320607406209,3,0
C000447,M,2,3,9.431867983021807,69.57374607245268,97.61703457687273,2,1
C000448,M,3,2,4.524361611685935,66.95313294268233,63.540311665410265,4,0
C000449,M,2,3,3.7603005584662346,51.02689083238771,80.03400384384082,3,0
C000450,M,1,2,5.306998922986086,31.126875235996195,74.89736990129941,3,1
C000451,F,3,3,4.919810223045102,96.32040143053946,79.66190617576268,4,1
C000452,F,2,3,4.257852646489063,55.27378463416551,77.96898933078265,6,0
C000453,M,2,1,1.6140465510355004,62.36537244870937,10.934573326425259,4,0
C000454,M,2,2,3.038207868218718,81.7022721104719,50.48651947119621,6,0
C000455,M,3,2,4.786050908357517,70.05346053341073,54.57305147034725,1,0
C000456,F,3,3,5.835058213115089,43.54385879803411,65.2711406747246,4,0
C000457,M,2,3,7.167043378725356,47.52823782841828,44.16880899111585,6,1
C000458,F,3,1,2.9941454424259333,78.2042542171293,58.05789507212201,2,0
C000459,F,3,2,4.174324670325559,73.9540080647536,37.38332914779181,4,1
C000460,M,3,3,2.5473115251855063,57.25510571655539,23.65682104876351,5,0
C000461,M,2,1,6.4064570182563845,64.38017486320912,100.0,6,0
C000462,F,2,1,3.31505672280823,65.5772486099988,52.27310615782988,2,0
C000463,M,1,2,2.7065685408710474,68.71330497574502,82.94940340730115,7,1
C000464,M,3,1,4.136305020346459,71.31235951704066,76.17193756107363,4,0
C000465,F,2,3,0.31933173375052126,59.167452416572154,52.52029810386098,5,0
C000466,F,1,3,5.1902993443586665,75.51329683368489,87.45844789195849,3,0
C000467,F,3,3,3.3184251044564035,73.90903788447348,43.93305786215446,2,0
C000468,M,1,1,10.088652322579033,78.07758584123764,58.649105904803726,4,1
C000469,M,1,3,2.6399617675251354,76.56056022917545,70.9942632849539,2,0
C000470,M,2,1,3.4118624478722106,76.17970338534668,60.575478234534614,7,1
C000471,M,1,1,6.237925419216282,58.17917810168693,57.16196044354662,3,0
C000472,M,1,1,5.7204026439794005,63.1393589479431,24.835735174881684,4,0
C000473,M,1,3,6.279013026863126,52.229107824928946,73.85304749264384,1,0
C000474,M,2,3,3.384576454177072,68.01630426347343,76.46905941507698,5,1
C000475,M,2,1,1.4766530007474836,52.978551165659574,51.35959605386701,5,0
C000476,M,2,2,9.869977826660556,72.04861191915936,76.8219114844058,4,1
C000477,M,2,1,5.135918006527725,82.99224803131338,64.51088583242885,6,1
C000478,F,3,2,4.496547954734282,64.9896198963836,79.89167494482966,5,0
C000479,M,2,1,5.772815246488012,56.8791978186044,74.10822791016585,3,1
C000480,M,3,3,1.1329325068132916,72.41048117706802,54.655722141409484,5,0
C000481,M,2,2,2.99583959652373,80.48424500916029,97.7451189092356,2,1
C000482,M,1,2,1.7054011879687083,53.78354414989725,43.98100565781908,3,0
C000483,M,3,1,4.3672065460086955,66.733202105659,5.553729785880364,1,1
C000484,M,2,3,0.968125686125024,69.7040103421217,12.82809691177819,3,0
C000485,M,2,3,5.482290059428847,60.829771369905004,68.01545422448638,5,0
C000486,M,1,1,6.603780730586239,72.693305499942,19.2324677303545,5,1
C000487,M,2,2,6.522821984647187,40.43599227094938,48.59400986861296,3,1
C000488,M,3,2,4.968917649654652,70.15795472958528,80.15894083563357,5,1
C000489,M,1,3,4.4228969512283545,91.90318769850342,14.778824994718065,5,1
C000490,F,2,2,3.080431204172889,73.40618189014832,55.665716755977094,3,0
C000491,F,1,2,4.986800189681704,65.57447262402356,58.64307837624995,5,1
C000492,F,2,1,3.7584151275965683,46.75794948677492,32.26768283019079,3,0
C000493,M,3,2,0.0,59.853858087852565,64.54897664170593,2,0
C000494,F,3,3,2.643164333842228,69.63391643532825,56.51529062793586,1,0
C000495,M,3,1,5.743070519530015,66.39994720898368,71.0544708816163,5,1
C000496,M,2,3,1.523384423430206,46.487850684033944,59.077803552765225,3,1
C000497,F,1,1,1.480146018785513,68.739208342363,51.19638805157746,6,1
C000498,M,1,2,3.5606703597049236,52.138009247391,66.51037150345925,4,0
C000499,M,1,2,0.0,56.38187906086891,82.85739562139555,1,0
C000500,F,3,2,5.605112621951773,78.45340965758722,84.84346262315447,6,0
C000501,F,2,1,5.410599973926077,61.42089234866417,70.77363600565963,3,1
C000502,F,3,2,6.083778570237806,55.307020674209305,74.78731645905918,5,1
C000503,M,3,2,4.486723790887764,50.22989393897601,48.17329164233558,3,0
C000504,M,2,2,2.1236560454330524,54.27117352854175,55.27426756153686,5,0
C000505,F,3,1,1.2938709844023752,56.907118138463886,68.4333204212702,6,0
C000506,M,2,1,5.2121031336662424,77.86985092475312,64.43363140987113,4,0
C000507,F,1,3,5.573962513925216,64.51956599292993,70.99313238924017,4,0
C000508,M,3,2,1.543113963645164,83.06282329330398,85.95473931371791,4,1
C000509,M,2,3,1.2485149415339776,47.4758922078133,57.913301639746045,3,0
C000510,M,1,2,3.9581274230840275,84.36353241997975,33.359804294301405,6,1
C000511,F,3,3,4.300521224987966,62.75526702412092,43.96189929970643,4,0
C000512,M,1,2,6.056715500928238,61.608980826692246,63.75080196728733,4,1
C000513,M,2,1,5.457241942178019,61.4370637537884,53.29185437594662,3,1
C000514,M,2,2,3.823927647482159,98.89393562175574,37.89570069996445,5,1
C000515,M,2,2,6.278118917801242,57.84931308775931,59.23076244756444,3,1
C000516,M,2,2,3.231009308585421,96.06240898256121,46.690241149982135,4,1
C000517,F,2,3,3.3211820915206385,77.95234178085181,70.542553077769,5,1
C000518,M,1,1,5.866177954115574,48.42251509043143,87.35940300710395,5,1
C000519,F,3,3,6.106635543870603,50.575463105458276,81.011459783191,3,0
C000520,F,1,2,6.164198574715142,67.88033828969981,43.308112077970485,6,1
C000521,M,2,2,3.605117672554259,66.55688356801231,48.808386085305145,3,0
C000522,M,3,3,4.157553963133807,59.02498977801374,32.295073120358865,5,1
C000523,M,1,2,2.0940229611212704,56.97146415278743,80.1626435729002,3,0
C000524,M,2,2,5.979883642731296,88.23220321695756,62.4819759463638,4,1
C000525,M,1,1,2.6991246349347726,67.3086069292299,88.77649150889188,2,1
C000526,F,2,2,0.0,72.0539588250781,70.95670919267351,4,0
C000527,F,2,3,3.0296635709389323,66.759973897507,51.98297401122595,5,0
C000528,F,2,2,2.117274403625916,65.65018748408194,28.045809670013142,4,0
C000529,M,1,1,0.0,97.31758365497954,65.51457033639724,2,1
C000530,F,2,3,2.7383400533301856,73.59666718714529,97.91101195263289,3,0
C000531,F,2,2,5.721405271102839,100.0,75.3602920627674,5,0
C000532,M,2,2,4.910113661255668,76.67536807111847,57.700174660091825,3,0
C000533,F,3,3,4.90598794772224,55.215287763129524,75.1879276751115,1,0
C000534,M,2,2,7.1365030381235055,83.65677490566651,73.17301754404562,1,1
C000535,M,3,1,2.7265248850388213,63.84770821285322,82.84451819377372,5,0
C000536,M,1,3,1.4801357586169805,87.87094850747654,44.627600316201836,3,1
C000537,M,2,1,5.086710216519357,54.85912835111495,67.83015864754638,8,1
C000538,M,3,2,4.78555794060164,41.22586407641256,33.228755646135795,5,0
C000539,F,3,1,1.2142892528452665,66.53190552184574,26.299696968594205,6,0
C000540,F,2,1,3.612559386418466,87.0182103951079,72.63252386047515,5,0
C000541,M,2,2,5.184695617950196,55.54081518377683,82.46443454204956,2,1
C000542,F,2,3,4.604553881560356,73.6977990823057,60.07543361150518,7,1
C000543,F,2,2,5.610129347311141,54.89034473718253,58.40642852404393,4,1
C000544,M,2,2,2.521204644108435,79.16268914453255,66.29708096348662,4,0
C000545,M,3,1,0.8794696513875704,59.52480347457798,80.79550221763034,3,1
C000546,M,3,2,1.9907021117410633,69.02414259955638,76.1341856021203,4,0
C000547,M,1,2,5.901580817661297,60.00297206264424,65.91404172593828,5,0
C000548,F,3,2,6.278454208658852,53.74461733867441,72.38041124546554,7,0
C000549,M,2,2,3.6314284552758416,36.16008173619976,74.78366830056682,3,0
C000550,M,2,2,7.327726317627881,45.50194729047445,40.68496433668584,4,0
C000551,M,2,3,3.643374191986833,60.82393432689409,69.66597479588117,4,0
C000552,M,2,1,2.872603563566127,71.73157050567426,36.824043311202416,2,0
C000553,F,1,3,0.8959684091960827,92.80998984631741,79.38457046132388,7,0
C000554,M,3,2,3.833453973420414,57.2028620585203,75.25585844366282,3,1
C000555,M,2,1,6.333103977461202,55.44557971605319,61.10215967118574,3,1
C000556,M,1,1,6.790730439200216,45.12504583919225,56.6714688148355,7,0
C000557,M,2,2,6.352404714999042,77.83338427289564,80.70681355581704,8,1
C000558,M,2,1,5.0988897648293365,73.57206839020606,64.9331709083298,5,1
C000559,M,1,3,7.512812014907361,71.71192597232437,64.63919426509811,4,1
C000560,M,1,1,1.8688828314324204,70.17000301722769,66.02494516188108,3,0
C000561,M,2,1,6.607036146159758,59.40141364338175,67.36085373297786,1,0
C000562,F,2,3,4.618728463792575,85.37659845000726,81.05299380283245,5,0
C000563,F,3,2,4.463252651959621,53.34969047580623,31.03968432328529,2,0
C000564,F,2,2,0.8692868807740104,57.89256177472932,57.935040857334194,7,0
C000565,F,1,2,4.750957764224564,49.755236336090846,23.582881673591224,2,0
C000566,F,2,3,6.538846985980112,63.0668153596661,67.2141751605155,5,0
C000567,M,2,2,0.0,53.36922693443196,48.462436992900024,2,0
C000568,M,3,2,5.750208138900557,55.55929979549841,62.571615781924656,4,1
C000569,M,2,2,0.0,47.00205165354723,46.10345787190455,2,0
C000570,M,2,3,0.881750129200948,50.62327919894425,45.26824541879239,3,0
C000571,F,1,3,3.79253515949983,40.87110509315439,52.17661286953183,4,0
C000572,M,2,3,7.481960742569953,70.37116549758476,61.47414046016092,3,1
C000573,F,2,1,3.7181999331934836,52.066481469719314,72.35608393707003,5,1
C000574,F,2,3,5.033923958706917,89.16800088404963,46.73326409346734,7,1
C000575,M,2,1,1.998327031537647,79.20459429496442,62.487578715083856,4,0
C000576,F,2,3,3.5726039299087526,66.04510618282711,67.29315336391085,6,0
C000577,M,3,1,3.879265581967488,73.55159252151125,51.1787956829321,2,1
C000578,F,2,1,7.584275537722284,77.87762501677925,66.82860278868472,4,0
C000579,M,2,1,2.3559575914081528,57.57581245387669,36.661886454998964,2,1
C000580,M,1,1,2.549812124188842,61.94814455504648,43.73638266036428,2,0
C000581,M,1,1,6.369016445339299,81.17177806194746,79.07156793985584,4,1
C000582,M,2,2,3.4569988806021494,82.14169540935093,19.78504439905722,5,1
C000583,M,3,1,4.248975533669156,53.43108051356736,53.88554513933685,4,1
C000584,F,2,3,4.957411834149662,99.43934773721506,61.2505767761264,3,1
C000585,F,3,1,2.5996842696849356,44.71048899356951,64.39354020018872,5,0
C000586,M,1,1,0.0,30.717380563416988,65.07733384984158,5,0
C000587,M,2,1,6.365345475609031,90.8381134638249,56.008916955998416,4,0
C000588,M,2,2,4.255516436414579,75.93044195331402,53.16104544722822,6,1
C000589,M,3,2,1.1906508164838114,67.7809188062452,44.7324148358098,4,0
C000590,F,2,3,5.711813516306801,77.15107905631464,87.84196178696823,3,1
C000591,M,3,1,8.420316775291552,54.814901283671055,73.8430279101177,6,0
C000592,M,3,2,6.623730943450891,38.93034354008823,65.27036136577367,4,1
C000593,M,2,2,8.578069767039223,58.25480354487287,58.73312339272501,3,1
C000594,M,2,3,1.2988926423085485,54.54166958450938,49.24321114414975,4,0
C000595,M,2,2,4.548988455879734,50.17314824154939,59.100040771641105,10,1
C000596,F,2,1,4.780649279095642,55.95911856357127,42.59899678442426,4,0
C000597,F,3,3,3.7431226576573655,56.16994835408026,84.66597923985933,3,0
C000598,F,2,3,3.278961187649389,57.92080420324538,44.15223203339286,2,0
C000599,F,2,2,0.0,70.71624432949945,37.486434331267674,2,0
C000600,M,2,1,7.723484815838421,73.3675978945696,100.0,3,1
C000601,F,1,1,0.4430851442924202,69.49297023838841,57.43112163704011,2,0
C000602,F,2,1,5.988155328477385,26.886247589165897,44.406803378047066,6,0
C000603,F,2,1,4.0241267728008,49.74019867877734,73.78898318196794,2,1
C000604,F,1,2,3.9329242338076695,49.94380566661191,35.968708873502436,4,0
C000605,F,2,1,3.5479424292529154,82.95044022360102,47.507334895912464,3,0
C000606,F,3,2,4.437840069736385,52.273161435040734,74.437181848152,8,0
C000607,M,3,1,5.40971298673904,36.540976580630215,98.5896187836231,2,1
C000608,F,2,1,6.09373293352791,75.33490067365943,78.43772183052667,7,1
C000609,M,3,3,3.723018163563186,66.36871856188483,73.08125464231038,1,1
C000610,M,2,2,1.347920968909167,100.0,85.1081089350166,3,1
C000611,F,3,2,1.2724189135587416,44.283017899958615,54.870600989733944,3,0
C000612,F,1,3,6.285649577518718,61.73076104293465,33.63922923124097,6,0
C000613,F,2,3,3.403107263048116,49.443511977940766,47.4039751485805,5,0
C000614,M,1,3,1.7454791537146952,49.472815238719555,84.74149690531368,5,0
C000615,F,2,3,2.3681472303208944,52.65919350272763,38.63818395958929,3,1
C000616,F,2,3,3.793420069739931,48.524128210985594,57.47550727283838,3,0
C000617,M,2,1,1.1765850782321188,67.78845871277613,60.83254773634415,3,0
C000618,M,1,3,3.9314921975553307,65.94494839363597,67.64595457862258,3,0
C000619,M,3,3,6.7567342087791395,64.52701605228894,70.92255897583198,7,1
C000620,F,2,3,3.7388801704349905,84.024093530142,71.77773160813811,2,0
C000621,M,3,2,0.11133909835789524,73.37163424310083,100.0,2,0
C000622,F,2,3,5.909115165598552,77.5318625901441,73.85794468675974,4,1
C000623,M,2,3,6.442418692469231,67.42147353537133,86.09057586876818,4,1
C000624,F,1,2,6.558420108377957,69.63785342943356,61.127810486919934,4,0
C000625,M,2,1,4.129782294420303,78.91557412658051,96.05285457852577,4,0
C000626,F,2,2,9.129251948549376,47.8522430401717,46.073661582631686,2,0
C000627,M,1,2,5.6191389571985955,55.18854692761808,78.44600051815009,3,0
