candidate_id,job_id,candidate_exp,candidate_skills,demographic_group,required_exp,required_skills,job_popularity,relevance
C120,J247,9,9,1,8,5,0.6931408691190092,2
C120,J25,9,9,1,0,3,0.7510992961194207,1
C120,J263,9,9,1,0,9,0.40175114507046616,1
C120,J325,9,9,1,8,1,0.8560972705952798,1
C120,J335,9,9,1,7,2,0.4252634011604677,1
C120,J371,9,9,1,6,8,0.8163337484291522,1
C120,J387,9,9,1,7,5,0.18439887363131485,1
C120,J397,9,9,1,3,5,0.784518078209754,1
C120,J399,9,9,1,7,2,0.5385388186900457,2
C120,J408,9,9,1,0,1,0.28400353521784577,1
C120,J431,9,9,1,0,8,0.8213011986006583,2
C120,J446,9,9,1,5,5,0.31098304001036325,1
C120,J473,9,9,1,9,6,0.4090480319598798,1
C120,J52,9,9,1,5,5,0.8234330906741021,1
C120,J63,9,9,1,4,5,0.7504639770149242,1
C120,J7,9,9,1,9,5,0.4034859180091769,1
C120,J76,9,9,1,7,3,0.6253422289582276,1
C120,J78,9,9,1,8,1,0.7765722931562564,1
C120,J91,9,9,1,0,7,0.6374397753912717,1
C121,J140,8,2,0,6,6,0.6016034526157072,1
C121,J164,8,2,0,2,9,0.21707260284605226,0
C121,J180,8,2,0,6,3,0.6621526433030784,1
C121,J192,8,2,0,8,4,0.9362255680139164,1
C121,J22,8,2,0,4,4,0.719768466377088,1
C121,J236,8,2,0,6,1,0.9291767609916779,1
C121,J246,8,2,0,2,6,0.89462333486685,1
C121,J293,8,2,0,6,3,0.2894562456988087,0
C121,J294,8,2,0,8,4,0.8281212762625088,1
C121,J339,8,2,0,3,4,0.5085909200797292,1
C121,J351,8,2,0,9,8,0.4349559297222074,0
C121,J375,8,2,0,8,7,0.29638678109695504,1
C121,J395,8,2,0,6,4,0.5212621488108611,1
C121,J403,8,2,0,7,6,0.7925040046738424,1
C121,J451,8,2,0,2,7,0.9398845789833756,0
C121,J472,8,2,0,1,5,0.3349436736113633,0
C121,J68,8,2,0,1,2,0.6955158595598708,2
C121,J70,8,2,0,5,8,0.10478212810151136,0
C121,J91,8,2,0,0,7,0.6374397753912717,1
C121,J98,8,2,0,2,9,0.744757400762289,1
C122,J125,11,4,0,4,9,0.3381715242328216,0
C122,J178,11,4,0,7,1,0.657573580032673,2
C122,J181,11,4,0,2,4,0.8779899221815277,2
C122,J19,11,4,0,0,7,0.5268295188792582,1
C122,J220,11,4,0,1,8,0.7009845324428376,1
C122,J231,11,4,0,9,1,0.5396460693939148,2
C122,J233,11,4,0,5,5,0.2383219385597841,1
C122,J25,11,4,0,0,3,0.7510992961194207,2
C122,J271,11,4,0,4,5,0.16393140013960192,0
C122,J315,11,4,0,2,5,0.15128085429763147,0
C122,J329,11,4,0,9,1,0.2756498654967854,2
C122,J331,11,4,0,4,9,0.767477306652438,1
C122,J332,11,4,0,9,6,0.5433121636779679,0
C122,J341,11,4,0,2,9,0.21340182507759486,0
C122,J393,11,4,0,1,6,0.3143319882991267,1
C122,J398,11,4,0,9,2,0.23904298360443324,1
C122,J41,11,4,0,2,7,0.9115966256916058,1
C122,J419,11,4,0,7,1,0.8552623554822687,2
C122,J45,11,4,0,1,1,0.4504644450809878,2
C122,J468,11,4,0,6,7,0.38069149218735276,0
C122,J478,11,4,0,0,1,0.9357675059038547,2
C122,J66,11,4,0,2,7,0.1075273136891714,0
C122,J70,11,4,0,5,8,0.10478212810151136,1
C122,J91,11,4,0,0,7,0.6374397753912717,1
C123,J1,11,6,1,2,8,0.8834742696424458,0
C123,J136,11,6,1,9,7,0.3336188043475443,0
C123,J203,11,6,1,6,5,0.509287908297395,2
C123,J336,11,6,1,1,6,0.873815207330481,1
C123,J35,11,6,1,9,4,0.8694766176053269,2
C123,J42,11,6,1,0,9,0.28312546824783624,0
C123,J427,11,6,1,8,4,0.6474875500069945,1
C123,J444,11,6,1,4,1,0.5722620738952889,1
C124,J122,11,2,0,5,5,0.725176863004355,1
C124,J139,11,2,0,6,1,0.3190570148966774,2
C124,J20,11,2,0,5,1,0.6046104654450549,2
C124,J201,11,2,0,0,5,0.6338423971355214,0
C124,J249,11,2,0,3,7,0.8766971482229848,0
C124,J277,11,2,0,8,7,0.25074198018469696,0
C124,J283,11,2,0,9,8,0.35053163349639094,1
C124,J32,11,2,0,9,4,0.8124023823322329,1
C124,J326,11,2,0,0,9,0.9905060178685507,1
C124,J328,11,2,0,5,3,0.4343205363619391,1
C124,J33,11,2,0,1,5,0.5061647017263294,1
C124,J337,11,2,0,5,2,0.4661243208565512,2
C124,J363,11,2,0,8,3,0.6141344229433876,1
C124,J386,11,2,0,7,6,0.41609744861390285,0
C124,J403,11,2,0,7,6,0.7925040046738424,1
C124,J419,11,2,0,7,1,0.8552623554822687,2
C124,J427,11,2,0,8,4,0.6474875500069945,0
C124,J57,11,2,0,4,3,0.29810019331427784,1
C125,J115,12,8,1,2,6,0.7231230302149523,1
C125,J137,12,8,1,0,2,0.13030876348701761,0
C125,J179,12,8,1,1,1,0.6070558156413761,1
C125,J208,12,8,1,5,9,0.2506213290131029,0
C125,J228,12,8,1,8,4,0.8225298413420504,2
C125,J246,12,8,1,2,6,0.89462333486685,1
C125,J267,12,8,1,9,2,0.8672926791213734,1
C125,J270,12,8,1,4,9,0.4470378332620001,0
C125,J298,12,8,1,1,2,0.2394327800290984,1
C125,J322,12,8,1,3,1,0.8759826762923699,1
C125,J405,12,8,1,1,6,0.8447977470466422,1
C125,J419,12,8,1,7,1,0.8552623554822687,1
C125,J498,12,8,1,3,2,0.29120254947592566,1
C125,J64,12,8,1,3,5,0.6910565362494472,2
C126,J141,8,8,0,2,9,0.1350813885950174,0
C126,J202,8,8,0,6,1,0.14801319729000795,1
C126,J205,8,8,0,9,8,0.7097784524953162,1
C126,J222,8,8,0,1,3,0.25275558571923085,2
C126,J300,8,8,0,8,3,0.5360841955720098,2
C126,J303,8,8,0,7,1,0.8234244014351276,2
C126,J34,8,8,0,2,2,0.2650979767630911,2
C126,J422,8,8,0,0,7,0.5041348911371133,1
C126,J465,8,8,0,8,4,0.735621546299736,2
C126,J56,8,8,0,2,3,0.38904593737235815,2
C126,J6,8,8,0,4,6,0.20548351511221008,1
C126,J63,8,8,0,4,5,0.7504639770149242,2
C126,J83,8,8,0,2,2,0.6584264065467735,2
C126,J85,8,8,0,3,8,0.2528929054456618,2
C127,J101,12,1,0,2,6,0.382444127401974,1
C127,J103,12,1,0,6,5,0.2934213733327563,0
C127,J130,12,1,0,7,6,0.2689501651230269,1
C127,J148,12,1,0,7,6,0.9965419061489009,1
C127,J152,12,1,0,0,3,0.6190321589719807,0
C127,J179,12,1,0,1,1,0.6070558156413761,2
C127,J195,12,1,0,2,6,0.2904723087128751,0
C127,J217,12,1,0,3,5,0.2614204092603169,0
C127,J221,12,1,0,6,7,0.8536303717931356,0
C127,J238,12,1,0,1,9,0.6335561624572992,1
C127,J242,12,1,0,4,1,0.48100162973787775,2
C127,J285,12,1,0,4,6,0.39362852623703215,0
C127,J300,12,1,0,8,3,0.5360841955720098,1
C127,J311,12,1,0,7,9,0.17404509184935568,1
C127,J345,12,1,0,0,8,0.6109545861379491,0
C127,J396,12,1,0,9,2,0.519669471645837,1
C127,J415,12,1,0,9,6,0.14521870884068394,0
C127,J456,12,1,0,1,7,0.8632983115140671,1
C127,J487,12,1,0,0,3,0.32199275422486584,1
C127,J51,12,1,0,7,4,0.4379220356198503,1
C127,J53,12,1,0,8,8,0.490125009480071,1
C127,J54,12,1,0,7,3,0.9974641185126554,1
C127,J57,12,1,0,4,3,0.29810019331427784,0
C127,J67,12,1,0,4,4,0.29590065962248246,1
C127,J77,12,1,0,3,5,0.8037639794421633,1
C128,J129,14,3,1,2,8,0.7847661978377035,0
C128,J138,14,3,1,7,9,0.8912671953411229,0
C128,J145,14,3,1,4,9,0.8993063700406322,0
C128,J160,14,3,1,3,6,0.9978654676619408,0
C128,J207,14,3,1,7,3,0.9475227879922274,1
C128,J250,14,3,1,3,4,0.8974840917818874,0
C128,J256,14,3,1,7,7,0.12702340479645355,0
C128,J264,14,3,1,8,9,0.16031488397608898,0
C128,J267,14,3,1,9,2,0.8672926791213734,1
C128,J287,14,3,1,6,7,0.30925539298704807,0
C128,J339,14,3,1,3,4,0.5085909200797292,0
C128,J352,14,3,1,9,7,0.6955005336662702,0
C128,J370,14,3,1,0,4,0.8606087663464312,0
C128,J391,14,3,1,2,5,0.36231482214441446,0
C128,J395,14,3,1,6,4,0.5212621488108611,0
C128,J399,14,3,1,7,2,0.5385388186900457,1
C128,J414,14,3,1,8,1,0.5511480801631564,2
C128,J453,14,3,1,7,9,0.6503172501030947,0
C128,J490,14,3,1,3,8,0.7760594232586385,0
C128,J5,14,3,1,9,8,0.6450741003910703,1
C128,J61,14,3,1,4,7,0.4326167794840958,0
C129,J102,12,9,0,3,6,0.3173505651935501,2
C129,J106,12,9,0,7,7,0.5563536820648465,2
C129,J112,12,9,0,7,3,0.6935596917766932,2
C129,J138,12,9,0,7,9,0.8912671953411229,2
C129,J15,12,9,0,1,2,0.4773444950494198,2
C129,J156,12,9,0,7,8,0.39397532448331984,1
C129,J157,12,9,0,6,2,0.7733655208439617,2
C129,J174,12,9,0,5,3,0.6613687763776082,2
C129,J200,12,9,0,5,3,0.7435901451553301,2
C129,J204,12,9,0,9,6,0.7073076719506695,2
C129,J220,12,9,0,1,8,0.7009845324428376,2
C129,J223,12,9,0,1,2,0.11723038119715301,2
C129,J230,12,9,0,9,1,0.5823415709669064,2
C129,J250,12,9,0,3,4,0.8974840917818874,2
C129,J295,12,9,0,1,3,0.2322297312253937,2
C129,J315,12,9,0,2,5,0.15128085429763147,2
C129,J341,12,9,0,2,9,0.21340182507759486,2
C129,J352,12,9,0,9,7,0.6955005336662702,2
C129,J36,12,9,0,0,1,0.8943038890951125,2
C129,J405,12,9,0,1,6,0.8447977470466422,2
C129,J417,12,9,0,4,5,0.5960439657247348,2
C129,J418,12,9,0,7,5,0.49436075192351003,2
C129,J453,12,9,0,7,9,0.6503172501030947,1
C129,J457,12,9,0,5,1,0.952445316610223,2
C129,J53,12,9,0,8,8,0.490125009480071,2
C129,J83,12,9,0,2,2,0.6584264065467735,2
C13,J10,10,2,0,4,4,0.28562690245253736,1
C13,J103,10,2,0,6,5,0.2934213733327563,1
C13,J118,10,2,0,1,9,0.672736853380037,1
C13,J125,10,2,0,4,9,0.3381715242328216,0
C13,J144,10,2,0,8,4,0.9081272682618993,1
C13,J15,10,2,0,1,2,0.4773444950494198,2
C13,J151,10,2,0,8,9,0.3241078624981809,1
C13,J155,10,2,0,1,9,0.9990033508299615,1
C13,J194,10,2,0,4,3,0.5749097195995255,0
C13,J214,10,2,0,4,6,0.2405859118179598,0
C13,J23,10,2,0,4,4,0.3279451451704436,0
C13,J245,10,2,0,0,3,0.8928757050756917,1
C13,J271,10,2,0,4,5,0.16393140013960192,1
C13,J297,10,2,0,3,5,0.878193029672326,1
C13,J303,10,2,0,7,1,0.8234244014351276,2
C13,J314,10,2,0,1,3,0.8401430900668189,0
C13,J331,10,2,0,4,9,0.767477306652438,1
C13,J361,10,2,0,4,8,0.9344114036780043,1
C13,J39,10,2,0,6,4,0.44904348092523816,1
C13,J41,10,2,0,2,7,0.9115966256916058,0
C13,J443,10,2,0,9,7,0.8441727048754778,1
C13,J481,10,2,0,1,4,0.24651189028560644,0
C13,J494,10,2,0,5,3,0.8356670625754984,1
C13,J56,10,2,0,2,3,0.38904593737235815,1
C130,J166,0,5,0,2,2,0.4243841444273375,1
C130,J181,0,5,0,2,4,0.8779899221815277,0
C130,J197,0,5,0,2,1,0.9830061170811422,0
C130,J208,0,5,0,5,9,0.2506213290131029,0
C130,J256,0,5,0,7,7,0.12702340479645355,0
C130,J258,0,5,0,4,6,0.6603674802387922,0
C130,J317,0,5,0,4,6,0.5125882817182942,0
C130,J332,0,5,0,9,6,0.5433121636779679,0
C130,J333,0,5,0,4,6,0.5348627769823017,0
C130,J343,0,5,0,2,9,0.9563003430967828,0
C130,J348,0,5,0,7,9,0.6802707237191368,0
C130,J382,0,5,0,7,9,0.6645960415816102,0
C130,J445,0,5,0,4,1,0.7977196466514543,1
C130,J461,0,5,0,7,6,0.3534544378950686,0
C130,J462,0,5,0,9,9,0.9670242884014342,0
C130,J471,0,5,0,5,2,0.4985183228893637,1
C130,J48,0,5,0,0,2,0.15990825512280057,2
C130,J486,0,5,0,3,6,0.5513661643151497,0
C131,J116,8,6,0,4,3,0.3376557862243469,2
C131,J16,8,6,0,8,3,0.11631163694115676,2
C131,J195,8,6,0,2,6,0.2904723087128751,2
C131,J21,8,6,0,3,3,0.6655838109531284,1
C131,J26,8,6,0,1,3,0.5820909394128208,2
C131,J318,8,6,0,7,4,0.7525054686692069,2
C131,J341,8,6,0,2,9,0.21340182507759486,0
C131,J352,8,6,0,9,7,0.6955005336662702,0
C131,J355,8,6,0,3,7,0.26674331984499133,0
C131,J381,8,6,0,8,6,0.8133353318882213,2
C131,J402,8,6,0,4,4,0.9996019329253947,2
C131,J41,8,6,0,2,7,0.9115966256916058,1
C131,J416,8,6,0,2,6,0.13142039739060143,1
C131,J417,8,6,0,4,5,0.5960439657247348,1
C131,J421,8,6,0,0,2,0.12247449590534465,2
C131,J422,8,6,0,0,7,0.5041348911371133,1
C131,J433,8,6,0,4,9,0.7756926842899501,1
C131,J456,8,6,0,1,7,0.8632983115140671,1
C131,J52,8,6,0,5,5,0.8234330906741021,2
C131,J53,8,6,0,8,8,0.490125009480071,0
C131,J62,8,6,0,0,8,0.5178146677653025,1
C131,J81,8,6,0,0,8,0.2262920663741635,0
C132,J102,6,4,0,3,6,0.3173505651935501,0
C132,J114,6,4,0,5,4,0.3447514354766039,2
C132,J164,6,4,0,2,9,0.21707260284605226,1
C132,J179,6,4,0,1,1,0.6070558156413761,2
C132,J208,6,4,0,5,9,0.2506213290131029,0
C132,J226,6,4,0,8,3,0.7296756126599095,0
C132,J233,6,4,0,5,5,0.2383219385597841,0
C132,J245,6,4,0,0,3,0.8928757050756917,2
C132,J256,6,4,0,7,7,0.12702340479645355,0
C132,J270,6,4,0,4,9,0.4470378332620001,0
C132,J284,6,4,0,0,6,0.818463877488268,1
C132,J299,6,4,0,8,6,0.17446315205637092,0
C132,J305,6,4,0,0,9,0.6226291760988565,0
C132,J34,6,4,0,2,2,0.2650979767630911,2
C132,J351,6,4,0,9,8,0.4349559297222074,0
C132,J352,6,4,0,9,7,0.6955005336662702,0
C132,J364,6,4,0,1,1,0.22870101039915378,2
C132,J399,6,4,0,7,2,0.5385388186900457,1
C132,J422,6,4,0,0,7,0.5041348911371133,1
C132,J438,6,4,0,5,7,0.6092033993568967,1
C132,J446,6,4,0,5,5,0.31098304001036325,0
C132,J50,6,4,0,1,9,0.1666948803173804,0
C132,J57,6,4,0,4,3,0.29810019331427784,2
C132,J70,6,4,0,5,8,0.10478212810151136,0
C133,J135,8,2,0,7,1,0.12803418351405196,1
C133,J138,8,2,0,7,9,0.8912671953411229,1
C133,J150,8,2,0,4,1,0.8603842129797061,2
C133,J152,8,2,0,0,3,0.6190321589719807,1
C133,J168,8,2,0,1,9,0.6095626221025637,0
C133,J200,8,2,0,5,3,0.7435901451553301,1
C133,J201,8,2,0,0,5,0.6338423971355214,0
C133,J27,8,2,0,5,1,0.8525059328865239,2
C133,J274,8,2,0,0,9,0.5221964899428209,0
C133,J286,8,2,0,5,7,0.3694450363348135,0
C133,J295,8,2,0,1,3,0.2322297312253937,0
C133,J311,8,2,0,7,9,0.17404509184935568,0
C133,J313,8,2,0,3,6,0.3758171212385383,0
C133,J318,8,2,0,7,4,0.7525054686692069,1
C133,J338,8,2,0,0,3,0.39540979511050545,0
C133,J364,8,2,0,1,1,0.22870101039915378,2
C133,J38,8,2,0,4,1,0.16812975457880874,2
C133,J398,8,2,0,9,2,0.23904298360443324,0
C133,J405,8,2,0,1,6,0.8447977470466422,1
C133,J421,8,2,0,0,2,0.12247449590534465,1
C133,J436,8,2,0,8,8,0.31323999241598377,0
C133,J61,8,2,0,4,7,0.4326167794840958,0
C134,J143,7,8,0,3,4,0.3907246111786845,2
C134,J17,7,8,0,0,1,0.8134823022155315,2
C134,J178,7,8,0,7,1,0.657573580032673,2
C134,J190,7,8,0,0,2,0.6371666891989834,2
C134,J212,7,8,0,1,2,0.683775061091934,2
C134,J242,7,8,0,4,1,0.48100162973787775,2
C134,J251,7,8,0,1,1,0.27698822645766286,2
C134,J301,7,8,0,5,6,0.3721775601506828,1
C134,J32,7,8,0,9,4,0.8124023823322329,1
C134,J326,7,8,0,0,9,0.9905060178685507,1
C134,J328,7,8,0,5,3,0.4343205363619391,2
C134,J331,7,8,0,4,9,0.767477306652438,1
C134,J356,7,8,0,6,4,0.35077875680353277,2
C134,J453,7,8,0,7,9,0.6503172501030947,1
C134,J454,7,8,0,0,6,0.710649971463374,2
C134,J78,7,8,0,8,1,0.7765722931562564,1
C134,J81,7,8,0,0,8,0.2262920663741635,1
C135,J111,0,6,0,0,3,0.8396478519268233,2
C135,J178,0,6,0,7,1,0.657573580032673,0
C135,J19,0,6,0,0,7,0.5268295188792582,1
C135,J227,0,6,0,0,2,0.8543394774897783,2
C135,J23,0,6,0,4,4,0.3279451451704436,0
C135,J232,0,6,0,1,5,0.46169847990165713,1
C135,J268,0,6,0,6,6,0.9441687082905048,1
C135,J309,0,6,0,8,1,0.3462763760746945,0
C135,J337,0,6,0,5,2,0.4661243208565512,0
C135,J357,0,6,0,0,1,0.2968388202912249,2
C135,J375,0,6,0,8,7,0.29638678109695504,0
C135,J385,0,6,0,8,1,0.5124912351288179,1
C135,J425,0,6,0,7,3,0.7521384581628661,1
C135,J427,0,6,0,8,4,0.6474875500069945,1
C135,J43,0,6,0,7,9,0.16027625082274438,0
C135,J444,0,6,0,4,1,0.5722620738952889,0
C135,J63,0,6,0,4,5,0.7504639770149242,1
C135,J99,0,6,0,4,9,0.34384842848472885,0
C136,J102,11,5,1,3,6,0.3173505651935501,0
C136,J117,11,5,1,6,4,0.9451616315052624,2
C136,J139,11,5,1,6,1,0.3190570148966774,1
C136,J141,11,5,1,2,9,0.1350813885950174,0
C136,J15,11,5,1,1,2,0.4773444950494198,1
C136,J214,11,5,1,4,6,0.2405859118179598,0
C136,J231,11,5,1,9,1,0.5396460693939148,1
C136,J262,11,5,1,9,2,0.15615466173844952,1
C136,J302,11,5,1,5,9,0.6070675280354687,0
C136,J324,11,5,1,2,7,0.5842204348275126,0
C136,J352,11,5,1,9,7,0.6955005336662702,0
C136,J431,11,5,1,0,8,0.8213011986006583,0
C136,J487,11,5,1,0,3,0.32199275422486584,1
C136,J67,11,5,1,4,4,0.29590065962248246,1
C137,J0,7,9,0,9,5,0.47076228553069177,0
C137,J100,7,9,0,1,9,0.2820287624720814,2
C137,J12,7,9,0,6,6,0.9061072998569007,2
C137,J154,7,9,0,2,1,0.18542614313950273,2
C137,J161,7,9,0,5,1,0.3173468367311811,1
C137,J188,7,9,0,4,8,0.45030742452260963,2
C137,J21,7,9,0,3,3,0.6655838109531284,2
C137,J226,7,9,0,8,3,0.7296756126599095,1
C137,J269,7,9,0,4,5,0.1765931375078068,2
C137,J302,7,9,0,5,9,0.6070675280354687,2
C137,J326,7,9,0,0,9,0.9905060178685507,2
C137,J342,7,9,0,8,4,0.2767772942848157,1
C137,J347,7,9,0,3,9,0.5406620158452203,2
C137,J36,7,9,0,0,1,0.8943038890951125,2
C137,J363,7,9,0,8,3,0.6141344229433876,0
C137,J371,7,9,0,6,8,0.8163337484291522,2
C137,J372,7,9,0,9,3,0.2576108261173179,0
C137,J386,7,9,0,7,6,0.41609744861390285,1
C137,J409,7,9,0,9,7,0.4063704005028337,0
C137,J429,7,9,0,1,1,0.2561464453195198,2
C137,J58,7,9,0,6,3,0.4154684808575456,1
C138,J108,7,1,0,0,6,0.1692745024427867,0
C138,J133,7,1,0,2,5,0.4315124924149162,0
C138,J14,7,1,0,3,7,0.5570245575629013,0
C138,J16,7,1,0,8,3,0.11631163694115676,0
C138,J167,7,1,0,5,9,0.8053644259677127,1
C138,J169,7,1,0,7,6,0.3815001902893187,0
C138,J208,7,1,0,5,9,0.2506213290131029,0
C138,J244,7,1,0,8,9,0.6461622599861252,0
C138,J245,7,1,0,0,3,0.8928757050756917,1
C138,J322,7,1,0,3,1,0.8759826762923699,1
C138,J34,7,1,0,2,2,0.2650979767630911,0
C138,J387,7,1,0,7,5,0.18439887363131485,0
C138,J433,7,1,0,4,9,0.7756926842899501,1
C138,J494,7,1,0,5,3,0.8356670625754984,1
C138,J61,7,1,0,4,7,0.4326167794840958,0
C139,J105,14,5,0,8,8,0.9170546624951806,1
C139,J115,14,5,0,2,6,0.7231230302149523,1
C139,J118,14,5,0,1,9,0.672736853380037,1
C139,J161,14,5,0,5,1,0.3173468367311811,2
C139,J215,14,5,0,7,3,0.6723462941440398,2
C139,J293,14,5,0,6,3,0.2894562456988087,2
C139,J378,14,5,0,6,3,0.3369226118662101,2
C139,J434,14,5,0,3,5,0.21293766711923562,2
C139,J443,14,5,0,9,7,0.8441727048754778,1
C139,J48,14,5,0,0,2,0.15990825512280057,1
C139,J58,14,5,0,6,3,0.4154684808575456,2
C14,J0,7,1,0,9,5,0.47076228553069177,0
C14,J102,7,1,0,3,6,0.3173505651935501,1
C14,J105,7,1,0,8,8,0.9170546624951806,0
C14,J118,7,1,0,1,9,0.672736853380037,0
C14,J218,7,1,0,6,8,0.734625231013507,1
C14,J233,7,1,0,5,5,0.2383219385597841,0
C14,J245,7,1,0,0,3,0.8928757050756917,1
C14,J323,7,1,0,4,4,0.3824879470502235,0
C14,J330,7,1,0,4,4,0.5404532836659298,0
C14,J339,7,1,0,3,4,0.5085909200797292,1
C14,J343,7,1,0,2,9,0.9563003430967828,1
C14,J363,7,1,0,8,3,0.6141344229433876,0
C14,J365,7,1,0,4,2,0.43709341904162313,0
C14,J366,7,1,0,5,7,0.8179590370133926,1
C14,J384,7,1,0,6,1,0.23684371068204263,2
C14,J392,7,1,0,8,2,0.2867868425851331,0
C14,J396,7,1,0,9,2,0.519669471645837,0
C14,J447,7,1,0,5,9,0.4105753709619103,0
C14,J495,7,1,0,8,3,0.7813433032287629,0
C14,J498,7,1,0,3,2,0.29120254947592566,0
C14,J70,7,1,0,5,8,0.10478212810151136,1
C14,J96,7,1,0,1,5,0.24082904440324054,0
C140,J105,10,6,1,8,8,0.9170546624951806,0
C140,J137,10,6,1,0,2,0.13030876348701761,1
C140,J142,10,6,1,0,1,0.7001626521750922,1
C140,J161,10,6,1,5,1,0.3173468367311811,2
C140,J163,10,6,1,7,7,0.4700723661951274,0
C140,J206,10,6,1,3,3,0.4358103565801452,1
C140,J229,10,6,1,0,8,0.9648281322359422,0
C140,J233,10,6,1,5,5,0.2383219385597841,1
C140,J240,10,6,1,8,6,0.14679041677993676,1
C140,J258,10,6,1,4,6,0.6603674802387922,1
C140,J294,10,6,1,8,4,0.8281212762625088,2
C140,J304,10,6,1,5,6,0.22343363933746885,1
C140,J320,10,6,1,5,9,0.700491103474763,0
C140,J360,10,6,1,5,2,0.3571368108948013,1
C140,J417,10,6,1,4,5,0.5960439657247348,1
C140,J428,10,6,1,8,5,0.3529447751502003,1
C140,J489,10,6,1,0,8,0.6957222693733104,0
C140,J50,10,6,1,1,9,0.1666948803173804,0
C140,J62,10,6,1,0,8,0.5178146677653025,0
C140,J96,10,6,1,1,5,0.24082904440324054,1
C141,J131,2,5,1,8,5,0.17954645228606686,0
C141,J159,2,5,1,1,7,0.8722209439065063,0
C141,J200,2,5,1,5,3,0.7435901451553301,0
C141,J212,2,5,1,1,2,0.683775061091934,1
C141,J214,2,5,1,4,6,0.2405859118179598,0
C141,J22,2,5,1,4,4,0.719768466377088,0
C141,J307,2,5,1,6,2,0.22967090741187962,0
C141,J329,2,5,1,9,1,0.2756498654967854,0
C141,J37,2,5,1,4,2,0.5196787805261531,0
C141,J374,2,5,1,3,1,0.2984538370920824,0
C141,J376,2,5,1,4,8,0.8866645959746666,0
C141,J387,2,5,1,7,5,0.18439887363131485,0
C141,J409,2,5,1,9,7,0.4063704005028337,0
C141,J420,2,5,1,3,5,0.24461162624066068,0
C141,J429,2,5,1,1,1,0.2561464453195198,2
C141,J484,2,5,1,9,7,0.9712687433056602,0
C142,J160,0,6,0,3,6,0.9978654676619408,1
C142,J169,0,6,0,7,6,0.3815001902893187,1
C142,J21,0,6,0,3,3,0.6655838109531284,1
C142,J235,0,6,0,0,6,0.3493112718933809,2
C142,J239,0,6,0,7,5,0.41943219478930904,1
C142,J276,0,6,0,8,1,0.190880296135985,0
C142,J280,0,6,0,2,9,0.7833632562266263,0
C142,J318,0,6,0,7,4,0.7525054686692069,1
C142,J334,0,6,0,5,1,0.8544073789736205,1
C142,J342,0,6,0,8,4,0.2767772942848157,1
C142,J351,0,6,0,9,8,0.4349559297222074,0
C142,J36,0,6,0,0,1,0.8943038890951125,2
C142,J412,0,6,0,8,2,0.9195451454929796,1
C142,J425,0,6,0,7,3,0.7521384581628661,1
C142,J436,0,6,0,8,8,0.31323999241598377,0
C142,J482,0,6,0,6,2,0.6356915507141873,0
C142,J63,0,6,0,4,5,0.7504639770149242,1
C142,J8,0,6,0,4,9,0.2285577683328987,0
C143,J144,7,6,0,8,4,0.9081272682618993,0
C143,J158,7,6,0,8,8,0.8259985477241348,0
C143,J2,7,6,0,1,8,0.6682770290965387,1
C143,J254,7,6,0,0,7,0.8223762811176367,1
C143,J29,7,6,0,6,1,0.8589935510090948,2
C143,J291,7,6,0,2,6,0.7065947873311573,2
C143,J297,7,6,0,3,5,0.878193029672326,2
C143,J298,7,6,0,1,2,0.2394327800290984,2
C143,J308,7,6,0,1,4,0.6615986369760841,2
C143,J313,7,6,0,3,6,0.3758171212385383,1
C143,J315,7,6,0,2,5,0.15128085429763147,2
C143,J326,7,6,0,0,9,0.9905060178685507,1
C143,J328,7,6,0,5,3,0.4343205363619391,1
C143,J371,7,6,0,6,8,0.8163337484291522,1
C143,J410,7,6,0,6,3,0.5595226817136039,2
C143,J448,7,6,0,5,6,0.12709348499018705,1
C143,J471,7,6,0,5,2,0.4985183228893637,2
C143,J479,7,6,0,4,3,0.1556276146203004,1
C143,J483,7,6,0,7,9,0.23542504390539773,0
C143,J493,7,6,0,5,1,0.9139237974944715,2
C143,J93,7,6,0,6,8,0.900215131546009,0
C144,J142,2,7,0,0,1,0.7001626521750922,2
C144,J226,2,7,0,8,3,0.7296756126599095,0
C144,J23,2,7,0,4,4,0.3279451451704436,0
C144,J278,2,7,0,4,3,0.23254800719688185,1
C144,J299,2,7,0,8,6,0.17446315205637092,0
C144,J322,2,7,0,3,1,0.8759826762923699,1
C144,J378,2,7,0,6,3,0.3369226118662101,0
C144,J388,2,7,0,5,9,0.5375174366934317,0
C144,J39,2,7,0,6,4,0.44904348092523816,0
C144,J394,2,7,0,1,8,0.9175910966914378,1
C144,J421,2,7,0,0,2,0.12247449590534465,1
C144,J45,2,7,0,1,1,0.4504644450809878,2
C144,J49,2,7,0,2,8,0.683486206706886,0
C144,J499,2,7,0,4,2,0.697171234522107,1
C144,J51,2,7,0,7,4,0.4379220356198503,1
C144,J90,2,7,0,5,1,0.7828437890475286,0
C144,J93,2,7,0,6,8,0.900215131546009,0
C145,J109,2,4,1,0,5,0.7265405306241327,0
C145,J130,2,4,1,7,6,0.2689501651230269,0
C145,J145,2,4,1,4,9,0.8993063700406322,0
C145,J149,2,4,1,7,1,0.8428740977115533,0
C145,J187,2,4,1,6,3,0.7366573000296349,1
C145,J2,2,4,1,1,8,0.6682770290965387,0
C145,J240,2,4,1,8,6,0.14679041677993676,0
C145,J291,2,4,1,2,6,0.7065947873311573,0
C145,J3,2,4,1,5,2,0.5792536597743836,0
