student_id,job_id,skill_overlap,experience_match,education_match,location_match,successful_match,baseline_score,baseline_pred
S00320,J00065,0.6,1,1,0,1,0.72,1
S00430,J00056,0.0,0,1,0,0,0.1,0
S00832,J00177,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00320,J00180,0.2,1,1,0,0,0.43999999999999995,0
S00160,J00093,0.16666666666666666,1,1,1,1,0.41666666666666663,0
S00114,J00063,0.0,1,1,0,0,0.30000000000000004,0
S00443,J00047,0.0,0,0,0,0,0.0,0
S00365,J00033,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00257,J00194,0.2857142857142857,1,1,0,0,0.5,1
S00516,J00120,0.0,1,1,0,0,0.30000000000000004,0
S00933,J00197,0.16666666666666666,1,1,0,1,0.41666666666666663,0
S00250,J00049,0.0,1,1,0,0,0.30000000000000004,0
S00398,J00030,0.0,1,1,0,0,0.30000000000000004,0
S00761,J00125,0.16666666666666666,0,1,1,0,0.21666666666666667,0
S00902,J00089,0.25,0,1,0,0,0.275,0
S00654,J00161,0.3333333333333333,1,1,0,0,0.5333333333333333,1
S00456,J00156,0.2,0,0,0,0,0.13999999999999999,0
S00722,J00127,0.25,0,1,0,0,0.275,0
S00830,J00099,0.14285714285714285,1,0,0,0,0.3,0
S00212,J00066,0.0,0,0,1,0,0.0,0
S00573,J00063,0.16666666666666666,1,1,0,1,0.41666666666666663,0
S00820,J00155,0.0,0,1,0,0,0.1,0
S00743,J00006,0.14285714285714285,1,1,0,1,0.4,0
S00412,J00017,0.16666666666666666,1,1,0,1,0.41666666666666663,0
S00292,J00014,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00407,J00023,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00633,J00159,0.0,1,0,0,1,0.2,0
S00716,J00030,0.0,1,1,0,0,0.30000000000000004,0
S00949,J00021,0.25,1,1,0,1,0.475,0
S00543,J00046,0.2,0,0,0,0,0.13999999999999999,0
S00571,J00069,0.2,1,1,1,0,0.43999999999999995,0
S00243,J00013,0.3333333333333333,1,1,0,1,0.5333333333333333,1
S00628,J00086,0.3333333333333333,1,1,1,1,0.5333333333333333,1
S00711,J00065,0.0,1,1,0,1,0.30000000000000004,0
S00218,J00013,0.3333333333333333,1,1,0,0,0.5333333333333333,1
S00517,J00156,0.0,0,1,0,0,0.1,0
S00922,J00174,0.2,0,0,0,1,0.13999999999999999,0
S00911,J00078,0.0,0,1,0,0,0.1,0
S00211,J00051,0.3333333333333333,0,0,1,0,0.2333333333333333,0
S00530,J00065,0.2,1,1,0,0,0.43999999999999995,0
S00180,J00173,0.25,0,1,0,0,0.275,0
S00072,J00195,0.0,0,1,0,0,0.1,0
S00923,J00053,0.25,0,1,0,0,0.275,0
S00356,J00041,0.0,1,0,0,0,0.2,0
S00948,J00103,0.3333333333333333,0,1,0,1,0.3333333333333333,0
S00124,J00081,0.0,0,1,1,0,0.1,0
S00896,J00067,0.3333333333333333,0,1,0,1,0.3333333333333333,0
S00541,J00118,0.14285714285714285,0,1,0,0,0.2,0
S00845,J00118,0.2857142857142857,1,1,0,1,0.5,1
S00244,J00197,0.3333333333333333,1,0,0,0,0.43333333333333335,0
S00257,J00020,0.2857142857142857,0,1,0,1,0.3,0
S00390,J00078,0.0,0,1,0,0,0.1,0
S00721,J00189,0.14285714285714285,1,0,0,0,0.3,0
S00056,J00021,0.0,1,1,1,1,0.30000000000000004,0
S00248,J00111,0.2,0,1,0,0,0.24,0
S00226,J00090,0.0,1,0,0,0,0.2,0
S00276,J00163,0.2,0,1,1,1,0.24,0
S00888,J00005,0.0,1,1,0,1,0.30000000000000004,0
S00539,J00074,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00427,J00151,0.16666666666666666,0,0,0,0,0.11666666666666665,0
S00443,J00008,0.2,0,1,0,0,0.24,0
S00617,J00177,0.3333333333333333,0,1,0,1,0.3333333333333333,0
S00070,J00145,0.2,1,1,0,0,0.43999999999999995,0
S00339,J00036,0.2,0,1,0,0,0.24,0
S00619,J00040,0.0,0,1,0,0,0.1,0
S00036,J00033,0.0,0,1,0,0,0.1,0
S00268,J00077,0.0,1,1,0,0,0.30000000000000004,0
S00208,J00133,0.42857142857142855,1,1,0,1,0.6,1
S00787,J00165,0.16666666666666666,1,1,1,1,0.41666666666666663,0
S00317,J00168,0.4,1,0,0,1,0.48,0
S00183,J00001,0.75,1,1,1,1,0.8249999999999998,1
S00810,J00052,0.6666666666666666,0,0,0,0,0.4666666666666666,0
S00618,J00183,0.16666666666666666,0,1,1,1,0.21666666666666667,0
S00557,J00111,0.2,0,1,0,0,0.24,0
S00368,J00105,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00954,J00061,0.5714285714285714,1,0,0,0,0.6,1
S00777,J00010,0.2,1,1,0,0,0.43999999999999995,0
S00210,J00198,0.0,0,1,0,1,0.1,0
S00886,J00025,0.2,1,0,1,1,0.33999999999999997,0
S00256,J00051,0.3333333333333333,0,0,1,0,0.2333333333333333,0
S00365,J00066,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00381,J00056,0.5,0,1,0,0,0.44999999999999996,0
S00486,J00007,0.2857142857142857,0,0,0,0,0.19999999999999998,0
S00434,J00118,0.14285714285714285,0,1,0,1,0.2,0
S00779,J00003,0.16666666666666666,1,1,0,1,0.41666666666666663,0
S00743,J00178,0.2857142857142857,0,1,0,1,0.3,0
S00027,J00034,0.2,0,0,0,0,0.13999999999999999,0
S00214,J00105,0.3333333333333333,0,0,1,0,0.2333333333333333,0
S00609,J00057,0.0,1,1,0,1,0.30000000000000004,0
S00193,J00012,0.4,0,0,0,0,0.27999999999999997,0
S00354,J00114,0.14285714285714285,0,1,0,0,0.2,0
S00709,J00120,0.2,1,1,0,1,0.43999999999999995,0
S00565,J00037,0.16666666666666666,0,1,0,0,0.21666666666666667,0
S00977,J00059,0.0,1,1,0,1,0.30000000000000004,0
S00654,J00166,0.2,0,1,0,0,0.24,0
S00902,J00058,0.25,0,0,1,0,0.175,0
S00433,J00193,0.25,0,1,1,0,0.275,0
S00565,J00159,0.0,1,1,0,0,0.30000000000000004,0
S00564,J00059,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00017,J00169,0.0,0,1,0,0,0.1,0
S00068,J00095,0.25,1,0,0,1,0.375,0
S00460,J00137,0.2,0,0,1,0,0.13999999999999999,0
S00612,J00153,0.6,0,1,0,0,0.52,1
S00332,J00035,0.2,1,0,0,0,0.33999999999999997,0
S00623,J00133,0.2857142857142857,1,1,1,1,0.5,1
S00236,J00167,0.2,1,0,0,0,0.33999999999999997,0
S00073,J00050,0.0,0,1,1,0,0.1,0
S00004,J00174,0.0,0,1,0,0,0.1,0
S00613,J00066,0.0,0,1,0,0,0.1,0
S00013,J00085,0.0,0,0,0,0,0.0,0
S00082,J00093,0.16666666666666666,1,1,1,1,0.41666666666666663,0
S00123,J00003,0.5,1,1,0,0,0.65,1
S00145,J00039,0.0,1,1,0,0,0.30000000000000004,0
S00916,J00107,0.14285714285714285,1,1,0,0,0.4,0
S00147,J00042,0.0,1,1,0,0,0.30000000000000004,0
S00054,J00163,0.0,1,0,0,0,0.2,0
S00447,J00165,0.3333333333333333,1,1,0,1,0.5333333333333333,1
S00561,J00199,0.0,0,1,1,0,0.1,0
S00227,J00130,0.2,0,0,0,0,0.13999999999999999,0
S00929,J00116,0.0,0,1,1,0,0.1,0
S00050,J00170,0.0,1,0,1,0,0.2,0
S00566,J00178,0.14285714285714285,0,1,0,1,0.2,0
S00112,J00171,0.0,0,1,0,0,0.1,0
S00874,J00105,0.16666666666666666,0,0,0,0,0.11666666666666665,0
S00430,J00139,0.3333333333333333,0,1,1,1,0.3333333333333333,0
S00894,J00115,0.0,1,1,1,0,0.30000000000000004,0
S00736,J00197,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00583,J00174,0.4,0,0,0,1,0.27999999999999997,0
S00380,J00019,0.2857142857142857,0,1,0,0,0.3,0
S00426,J00085,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00683,J00087,0.0,0,0,0,0,0.0,0
S00355,J00079,0.0,0,0,0,0,0.0,0
S00603,J00114,0.2857142857142857,1,1,1,1,0.5,1
S00833,J00128,0.2857142857142857,0,1,1,0,0.3,0
S00425,J00124,0.0,0,0,0,0,0.0,0
S00122,J00114,0.14285714285714285,1,1,0,0,0.4,0
S00260,J00127,0.0,0,1,1,0,0.1,0
S00089,J00001,0.0,1,0,0,1,0.2,0
S00159,J00117,0.2857142857142857,1,0,0,1,0.4,0
S00481,J00022,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00838,J00101,0.42857142857142855,1,0,0,0,0.5,1
S00372,J00194,0.2857142857142857,1,0,0,1,0.4,0
S00392,J00007,0.14285714285714285,0,0,1,0,0.09999999999999999,0
S00732,J00149,0.16666666666666666,0,1,0,1,0.21666666666666667,0
S00591,J00159,0.0,1,1,0,0,0.30000000000000004,0
S00612,J00083,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00748,J00129,0.0,0,1,0,0,0.1,0
S00860,J00167,0.2,0,0,0,0,0.13999999999999999,0
S00071,J00134,0.25,0,1,1,0,0.275,0
S00861,J00139,0.0,1,1,1,0,0.30000000000000004,0
S00999,J00162,0.3333333333333333,0,1,1,0,0.3333333333333333,0
S00808,J00189,0.0,1,0,0,0,0.2,0
S00277,J00137,0.2,1,1,0,1,0.43999999999999995,0
S00173,J00119,0.2857142857142857,1,1,0,1,0.5,1
S00459,J00143,0.0,0,1,0,0,0.1,0
S00788,J00145,0.2,0,1,0,0,0.24,0
S00968,J00099,0.14285714285714285,0,0,0,0,0.09999999999999999,0
S00211,J00099,0.14285714285714285,1,0,0,1,0.3,0
S00372,J00139,0.3333333333333333,0,0,1,0,0.2333333333333333,0
S00568,J00182,0.2,0,1,0,0,0.24,0
S00057,J00015,0.6666666666666666,0,1,0,1,0.5666666666666667,1
S00346,J00054,0.3333333333333333,1,0,0,0,0.43333333333333335,0
S00069,J00049,0.0,1,1,0,0,0.30000000000000004,0
S00230,J00074,0.0,1,1,0,0,0.30000000000000004,0
S00721,J00045,0.0,1,0,0,1,0.2,0
S00472,J00016,0.2,1,1,0,0,0.43999999999999995,0
S00978,J00084,0.0,0,1,0,0,0.1,0
S00712,J00170,0.5,1,0,1,1,0.55,1
S00289,J00020,0.42857142857142855,0,1,0,0,0.4,0
S00166,J00030,0.25,1,1,0,0,0.475,0
S00412,J00135,0.2,0,1,0,0,0.24,0
S00035,J00063,0.0,1,1,0,1,0.30000000000000004,0
S00591,J00078,0.0,0,1,0,0,0.1,0
S00433,J00169,0.0,0,1,0,0,0.1,0
S00750,J00092,0.25,1,1,0,1,0.475,0
S00194,J00192,0.16666666666666666,0,0,1,0,0.11666666666666665,0
S00768,J00026,0.0,0,0,0,0,0.0,0
S00108,J00082,0.2,0,1,0,0,0.24,0
S00695,J00058,0.0,0,0,0,0,0.0,0
S00760,J00195,0.25,0,1,0,0,0.275,0
S00931,J00041,0.2,1,1,0,0,0.43999999999999995,0
S00102,J00024,0.8,1,0,0,1,0.76,1
S00057,J00013,0.3333333333333333,1,0,0,0,0.43333333333333335,0
S00958,J00166,0.2,1,1,0,1,0.43999999999999995,0
S00030,J00189,0.0,1,1,1,0,0.30000000000000004,0
S00830,J00163,0.2,1,1,0,1,0.43999999999999995,0
S00133,J00099,0.14285714285714285,0,1,0,0,0.2,0
S00745,J00085,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00182,J00110,0.0,0,1,0,0,0.1,0
S00407,J00099,0.2857142857142857,0,0,0,0,0.19999999999999998,0
S00500,J00176,0.25,0,1,0,0,0.275,0
S00170,J00089,0.25,0,0,1,0,0.175,0
S00570,J00174,0.2,0,0,0,0,0.13999999999999999,0
S00038,J00049,0.2,1,0,0,1,0.33999999999999997,0
S00310,J00172,0.2,0,0,0,0,0.13999999999999999,0
S00778,J00130,0.0,0,0,0,0,0.0,0
S00059,J00126,0.14285714285714285,1,1,0,1,0.4,0
S00093,J00084,0.2,0,1,0,0,0.24,0
S00637,J00112,0.6666666666666666,1,1,0,1,0.7666666666666666,1
S00877,J00200,0.2857142857142857,1,1,0,1,0.5,1
S00032,J00112,0.0,1,1,1,0,0.30000000000000004,0
S00516,J00108,0.2,0,1,0,0,0.24,0
S00832,J00084,0.4,0,0,1,0,0.27999999999999997,0
S00192,J00143,0.2857142857142857,0,1,0,0,0.3,0
S00314,J00025,0.4,1,0,0,1,0.48,0
S00976,J00029,0.16666666666666666,1,0,0,0,0.31666666666666665,0
S00166,J00045,0.0,1,1,0,0,0.30000000000000004,0
S00646,J00152,0.3333333333333333,1,0,0,0,0.43333333333333335,0
S00716,J00097,0.16666666666666666,0,1,0,0,0.21666666666666667,0
S00317,J00091,0.42857142857142855,0,0,0,1,0.3,0
S00282,J00072,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00301,J00028,0.14285714285714285,1,0,0,0,0.3,0
S00032,J00120,0.2,1,1,0,1,0.43999999999999995,0
S00423,J00049,0.0,1,1,0,1,0.30000000000000004,0
S00105,J00124,0.3333333333333333,0,1,0,1,0.3333333333333333,0
S00651,J00116,0.25,0,0,0,1,0.175,0
S00087,J00012,0.2,0,0,0,0,0.13999999999999999,0
S00608,J00103,0.0,0,1,1,0,0.1,0
S00722,J00055,0.2857142857142857,1,1,1,1,0.5,1
S00767,J00181,0.0,0,1,0,0,0.1,0
S00944,J00036,0.2,1,1,0,0,0.43999999999999995,0
S00885,J00117,0.2857142857142857,0,0,0,0,0.19999999999999998,0
S00853,J00138,0.2,0,1,0,0,0.24,0
S00172,J00082,0.0,0,1,1,0,0.1,0
S00855,J00018,0.5,0,1,0,0,0.44999999999999996,0
S00132,J00122,0.6666666666666666,0,1,0,0,0.5666666666666667,1
S00731,J00170,0.25,1,1,1,1,0.475,0
S00520,J00035,0.2,1,1,0,0,0.43999999999999995,0
S00654,J00042,0.16666666666666666,0,1,0,0,0.21666666666666667,0
S00043,J00185,0.3333333333333333,1,1,0,0,0.5333333333333333,1
S00141,J00039,0.0,1,1,0,1,0.30000000000000004,0
S00658,J00179,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00093,J00025,0.0,1,0,0,1,0.2,0
S00040,J00187,0.6666666666666666,0,0,0,0,0.4666666666666666,0
S00856,J00137,0.0,0,0,0,0,0.0,0
S00683,J00125,0.3333333333333333,0,1,1,0,0.3333333333333333,0
S00368,J00138,0.0,0,1,0,0,0.1,0
S00752,J00130,0.0,0,0,0,0,0.0,0
S00338,J00178,0.14285714285714285,1,1,0,1,0.4,0
S00744,J00177,0.0,1,1,0,0,0.30000000000000004,0
S00702,J00090,0.14285714285714285,0,0,0,0,0.09999999999999999,0
S00623,J00076,0.3333333333333333,1,0,0,1,0.43333333333333335,0
S00762,J00188,0.42857142857142855,1,1,0,1,0.6,1
S00134,J00144,0.4,1,0,0,1,0.48,0
S00532,J00095,0.0,1,0,0,0,0.2,0
S00297,J00174,0.0,0,1,0,0,0.1,0
S00739,J00023,0.0,0,1,0,0,0.1,0
S00805,J00066,0.0,0,0,1,0,0.0,0
S00413,J00054,0.6666666666666666,1,0,0,1,0.6666666666666666,1
S00189,J00145,0.0,0,1,0,0,0.1,0
S00724,J00181,0.6666666666666666,0,1,0,1,0.5666666666666667,1
S00901,J00063,0.5,1,1,1,1,0.65,1
S00072,J00182,0.0,1,1,0,0,0.30000000000000004,0
S00076,J00196,0.2,0,1,0,0,0.24,0
S00458,J00112,0.0,1,1,0,0,0.30000000000000004,0
S00719,J00068,0.0,1,0,1,1,0.2,0
S00422,J00087,0.75,0,1,0,1,0.6249999999999999,1
S00992,J00167,0.2,1,1,1,1,0.43999999999999995,0
S00236,J00161,0.3333333333333333,1,0,0,0,0.43333333333333335,0
S00296,J00056,0.25,0,0,0,1,0.175,0
S00185,J00193,0.25,0,1,0,0,0.275,0
S00988,J00083,0.16666666666666666,0,1,0,0,0.21666666666666667,0
S00668,J00195,0.0,0,1,0,0,0.1,0
S00512,J00080,0.0,1,0,0,1,0.2,0
S00816,J00134,0.25,0,0,0,0,0.175,0
S00741,J00123,0.5,0,1,0,0,0.44999999999999996,0
S00208,J00098,0.5,1,1,1,0,0.65,1
S00473,J00169,0.25,0,1,0,1,0.275,0
S00498,J00079,0.16666666666666666,0,1,1,0,0.21666666666666667,0
S00320,J00030,0.0,1,1,0,0,0.30000000000000004,0
S00171,J00016,0.0,0,1,0,0,0.1,0
S00354,J00192,0.16666666666666666,0,0,1,0,0.11666666666666665,0
S00819,J00038,0.2,1,1,0,1,0.43999999999999995,0
S00909,J00012,0.4,0,0,0,1,0.27999999999999997,0
S00830,J00183,0.16666666666666666,1,1,1,1,0.41666666666666663,0
S00710,J00008,0.4,1,1,0,0,0.58,1
S00327,J00023,0.16666666666666666,0,1,0,1,0.21666666666666667,0
S00809,J00105,0.0,0,0,0,0,0.0,0
S00742,J00091,0.14285714285714285,0,0,0,0,0.09999999999999999,0
S00023,J00078,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00044,J00120,0.0,1,1,0,0,0.30000000000000004,0
S00516,J00163,0.2,1,1,0,0,0.43999999999999995,0
S00792,J00079,0.16666666666666666,1,1,0,0,0.41666666666666663,0
S00078,J00189,0.2857142857142857,1,1,0,0,0.5,1
S00540,J00014,0.0,0,1,0,0,0.1,0
S00526,J00010,0.2,1,1,0,0,0.43999999999999995,0
S00281,J00110,0.5,0,1,0,1,0.44999999999999996,0
S00890,J00166,0.2,0,1,1,0,0.24,0
S00727,J00011,0.2857142857142857,0,1,0,1,0.3,0
S00674,J00013,0.0,1,0,0,0,0.2,0
S00607,J00024,0.2,1,0,1,0,0.33999999999999997,0
S00042,J00084,0.2,1,1,0,0,0.43999999999999995,0
S00847,J00095,0.25,1,1,0,1,0.475,0
S00488,J00102,0.14285714285714285,1,1,0,1,0.4,0
S00644,J00177,0.6666666666666666,0,1,0,1,0.5666666666666667,1
S00215,J00195,0.5,0,1,0,0,0.44999999999999996,0
S00937,J00007,0.0,0,0,0,0,0.0,0
S00597,J00133,0.14285714285714285,1,1,0,0,0.4,0
S00837,J00043,0.5,1,1,0,1,0.65,1
S00436,J00069,0.4,1,1,0,0,0.58,1
S00285,J00080,0.2,1,0,0,1,0.33999999999999997,0
S00834,J00073,0.0,1,1,0,0,0.30000000000000004,0
S00082,J00142,0.16666666666666666,0,1,0,0,0.21666666666666667,0
S00400,J00105,0.16666666666666666,0,0,0,0,0.11666666666666665,0
S00630,J00176,0.25,1,1,0,0,0.475,0
S00505,J00050,0.4,0,0,1,1,0.27999999999999997,0
S00793,J00033,0.6666666666666666,0,0,0,0,0.4666666666666666,0
S00664,J00151,0.16666666666666666,0,0,0,0,0.11666666666666665,0
S00231,J00007,0.14285714285714285,0,1,0,1,0.2,0
S00960,J00071,0.4,0,0,0,0,0.27999999999999997,0
S00584,J00009,0.25,1,1,0,1,0.475,0
S00770,J00124,0.3333333333333333,1,0,0,0,0.43333333333333335,0
S00232,J00061,0.14285714285714285,1,0,0,0,0.3,0
S00424,J00021,0.25,1,1,0,0,0.475,0
S00973,J00197,0.3333333333333333,1,1,1,1,0.5333333333333333,1
S00474,J00147,0.0,0,0,0,0,0.0,0
S00586,J00143,0.42857142857142855,0,1,1,0,0.4,0
S00695,J00041,0.2,1,1,0,0,0.43999999999999995,0
S00558,J00135,0.2,0,1,1,0,0.24,0
S00783,J00063,0.0,1,1,1,1,0.30000000000000004,0
S00029,J00091,0.14285714285714285,0,0,0,1,0.09999999999999999,0
S00985,J00097,0.0,1,0,0,0,0.2,0
S00391,J00101,0.2857142857142857,1,0,0,1,0.4,0
S00489,J00091,0.0,0,0,0,0,0.0,0
S00754,J00010,0.0,1,1,0,1,0.30000000000000004,0
S00391,J00018,0.25,0,1,1,0,0.275,0
S00043,J00139,0.6666666666666666,1,0,1,1,0.6666666666666666,1
S00766,J00003,0.16666666666666666,1,1,0,1,0.41666666666666663,0
S00126,J00001,0.25,1,0,0,0,0.375,0
S00956,J00049,0.6,1,1,0,1,0.72,1
S00090,J00191,0.3333333333333333,1,1,0,1,0.5333333333333333,1
S00634,J00066,0.0,0,1,0,0,0.1,0
S00429,J00140,0.2857142857142857,0,1,0,0,0.3,0
S00226,J00123,0.16666666666666666,1,0,1,0,0.31666666666666665,0
S00603,J00064,0.0,1,1,0,1,0.30000000000000004,0
S00538,J00053,0.5,0,0,0,0,0.35,0
S00503,J00027,0.2857142857142857,0,0,1,0,0.19999999999999998,0
S00452,J00159,0.0,1,1,0,0,0.30000000000000004,0
S00537,J00184,0.16666666666666666,0,0,0,0,0.11666666666666665,0
S00158,J00148,0.14285714285714285,0,1,0,0,0.2,0
S00061,J00018,0.5,0,1,1,0,0.44999999999999996,0
S00329,J00122,0.0,0,1,0,0,0.1,0
S00645,J00146,0.0,1,0,0,1,0.2,0
S00604,J00071,0.0,0,0,0,0,0.0,0
S00361,J00181,0.0,0,0,0,0,0.0,0
S00150,J00194,0.2857142857142857,1,0,0,1,0.4,0
S00175,J00056,0.25,1,0,0,1,0.375,0
S00640,J00198,0.0,0,1,0,0,0.1,0
S00293,J00076,0.6666666666666666,0,0,1,1,0.4666666666666666,0
S00562,J00160,0.14285714285714285,0,1,0,0,0.2,0
S00094,J00199,0.0,0,1,1,0,0.1,0
S00098,J00057,0.0,1,1,0,1,0.30000000000000004,0
S00997,J00036,0.0,0,1,0,0,0.1,0
S00341,J00190,0.16666666666666666,1,1,0,1,0.41666666666666663,0
S00160,J00190,0.0,0,1,0,0,0.1,0
S00110,J00072,0.0,0,1,0,0,0.1,0
S00645,J00013,0.6666666666666666,1,0,0,1,0.6666666666666666,1
S00644,J00059,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00265,J00173,0.25,0,1,0,0,0.275,0
S00125,J00052,0.3333333333333333,1,0,0,0,0.43333333333333335,0
S00842,J00024,0.0,1,0,0,0,0.2,0
S00428,J00181,0.3333333333333333,0,1,0,1,0.3333333333333333,0
S00393,J00129,0.2,1,1,0,1,0.43999999999999995,0
S00757,J00112,0.0,1,1,0,0,0.30000000000000004,0
S00889,J00041,0.0,1,1,0,0,0.30000000000000004,0
S00684,J00199,1.0,0,1,1,1,0.7999999999999999,1
S00908,J00051,0.3333333333333333,0,1,1,0,0.3333333333333333,0
S00394,J00056,0.25,0,0,0,0,0.175,0
S00267,J00039,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00388,J00045,0.3333333333333333,1,0,0,0,0.43333333333333335,0
S00865,J00171,0.2857142857142857,0,1,0,0,0.3,0
S00425,J00020,0.2857142857142857,0,0,0,0,0.19999999999999998,0
S00925,J00054,0.3333333333333333,1,0,0,1,0.43333333333333335,0
S00012,J00141,0.4,0,1,1,0,0.38,0
S00410,J00066,0.0,0,1,0,0,0.1,0
S00807,J00039,0.0,1,1,0,1,0.30000000000000004,0
S00969,J00087,0.0,1,1,0,1,0.30000000000000004,0
S00466,J00113,0.3333333333333333,0,1,0,1,0.3333333333333333,0
S00937,J00169,0.25,0,1,1,0,0.275,0
S00718,J00083,0.0,0,1,0,1,0.1,0
S00287,J00078,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00326,J00131,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00617,J00051,0.0,0,0,1,0,0.0,0
S00061,J00103,0.3333333333333333,0,1,0,1,0.3333333333333333,0
S00147,J00068,0.0,1,1,0,0,0.30000000000000004,0
S00265,J00196,0.6,0,1,0,1,0.52,1
S00591,J00084,0.0,0,1,0,1,0.1,0
S00572,J00031,0.5,0,0,0,0,0.35,0
S00591,J00098,0.0,1,1,0,0,0.30000000000000004,0
S00110,J00057,0.25,1,1,1,0,0.475,0
S00213,J00002,0.0,1,1,0,1,0.30000000000000004,0
S00513,J00061,0.2857142857142857,1,0,0,1,0.4,0
S00597,J00027,0.14285714285714285,1,1,0,1,0.4,0
S00387,J00062,0.0,0,1,1,0,0.1,0
S00654,J00099,0.14285714285714285,0,0,0,0,0.09999999999999999,0
S00937,J00187,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00568,J00059,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00666,J00181,0.0,0,1,0,0,0.1,0
S00855,J00027,0.2857142857142857,0,1,0,0,0.3,0
S00166,J00034,0.2,0,1,0,1,0.24,0
S00325,J00172,0.4,0,0,0,0,0.27999999999999997,0
S00167,J00012,0.0,1,0,0,0,0.2,0
S00075,J00114,0.14285714285714285,1,1,1,1,0.4,0
S00270,J00198,0.2,0,0,0,0,0.13999999999999999,0
S00235,J00062,0.0,1,1,0,0,0.30000000000000004,0
S00533,J00044,0.0,0,0,0,0,0.0,0
S00488,J00154,0.0,1,1,0,1,0.30000000000000004,0
S00815,J00055,0.14285714285714285,1,1,1,1,0.4,0
S00988,J00022,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00265,J00134,0.0,0,1,1,1,0.1,0
S00012,J00198,0.4,0,1,0,1,0.38,0
S00782,J00174,0.0,1,1,0,1,0.30000000000000004,0
S00794,J00024,0.4,1,1,0,1,0.58,1
S00376,J00091,0.2857142857142857,0,0,0,0,0.19999999999999998,0
S00115,J00022,0.3333333333333333,0,1,1,0,0.3333333333333333,0
S00692,J00040,0.14285714285714285,0,1,0,0,0.2,0
S00127,J00072,0.0,0,1,0,0,0.1,0
S00612,J00158,0.6666666666666666,1,0,0,0,0.6666666666666666,1
S00690,J00154,0.0,1,1,0,1,0.30000000000000004,0
S00806,J00054,0.3333333333333333,0,0,0,0,0.2333333333333333,0
S00954,J00123,0.16666666666666666,0,1,0,1,0.21666666666666667,0
S00171,J00089,0.25,0,1,0,0,0.275,0
S00453,J00109,0.0,1,1,0,1,0.30000000000000004,0
S00205,J00048,0.16666666666666666,0,0,0,0,0.11666666666666665,0
S00066,J00180,0.6,1,1,0,1,0.72,1
S00162,J00077,0.4,0,1,0,0,0.38,0
S00399,J00079,0.16666666666666666,0,1,0,0,0.21666666666666667,0
S00119,J00178,0.0,0,1,0,0,0.1,0
S00279,J00070,0.6666666666666666,0,1,0,0,0.5666666666666667,1
S00083,J00062,0.3333333333333333,0,1,1,1,0.3333333333333333,0
S00437,J00168,0.2,1,1,0,1,0.43999999999999995,0
S00216,J00189,0.14285714285714285,1,0,0,0,0.3,0
S00817,J00155,0.0,0,1,0,0,0.1,0
S00451,J00059,0.0,0,1,0,0,0.1,0
S00170,J00178,0.0,0,0,0,0,0.0,0
S00850,J00133,0.42857142857142855,1,1,0,1,0.6,1
S00265,J00031,0.16666666666666666,0,1,0,0,0.21666666666666667,0
S00949,J00045,0.6666666666666666,1,0,0,1,0.6666666666666666,1
S00231,J00032,0.0,0,1,0,0,0.1,0
S00999,J00098,0.25,1,1,1,1,0.475,0
S00167,J00035,0.0,1,0,0,1,0.2,0
S00723,J00083,0.3333333333333333,0,1,0,0,0.3333333333333333,0
S00954,J00004,0.2857142857142857,1,1,1,0,0.5,1
S00634,J00124,0.0,0,1,0,0,0.1,0
S00162,J00118,0.14285714285714285,0,1,0,1,0.2,0
S00149,J00167,0.4,0,1,0,0,0.38,0
S00355,J00012,0.4,0,0,0,0,0.27999999999999997,0
S00750,J00087,0.0,0,1,0,0,0.1,0
S00077,J00067,0.6666666666666666,0,1,0,0,0.5666666666666667,1
S00948,J00161,0.6666666666666666,1,1,0,1,0.7666666666666666,1
S00670,J00013,0.0,1,1,0,1,0.30000000000000004,0
S00489,J00115,0.14285714285714285,1,0,0,1,0.3,0
S00061,J00055,0.2857142857142857,1,1,1,1,0.5,1
S00794,J00080,0.2,1,1,0,1,0.43999999999999995,0
S00974,J00010,0.2,1,1,0,1,0.43999999999999995,0
S00015,J00140,0.42857142857142855,0,1,0,0,0.4,0
S00008,J00051,0.0,1,1,1,0,0.30000000000000004,0
