event_id,ts,day_idx,candidate_id,job_id,region,gender,skill_match_score,embedding_similarity,experience_years,location_match,recruiter_response_rate,past_ctr,clicked,applied,shortlisted
d0_181,2026-01-01,0,57257,1325,East,F,0.6255651100458858,0.46935061346454665,7.110869417002137,0,0.29967314621850555,0.2151453731137084,0,0,0
d0_182,2026-01-01,0,49312,7750,South,F,0.5988300460234782,0.6313891694937941,3.5265534551497653,1,0.4794497841498103,0.09732808508157036,1,1,0
d0_183,2026-01-01,0,68750,6592,South,M,0.8385541692071303,0.40665622488979036,8.242775200367307,1,0.4780298806694037,0.13299039284027547,0,0,0
d0_184,2026-01-01,0,77598,9013,West,F,0.13888980204147117,0.6156268372929805,7.269284553087072,0,0.47122656338866803,0.17124608465626995,0,0,0
d0_185,2026-01-01,0,92718,5119,West,F,0.6912680973975482,0.36373667066824117,0.12315224020011864,0,0.5844358784701174,0.11180232499865017,0,0,0
d0_186,2026-01-01,0,65189,1151,South,M,0.9010588763246432,0.5193897123341727,5.294508454469354,0,0.5739213761483564,0.09095199057342583,1,0,0
d0_187,2026-01-01,0,19046,1182,North,F,0.4169994623194915,0.5664471631861013,0.4379039117430634,0,0.35500663721810377,0.006213179813912381,0,0,0
d0_188,2026-01-01,0,62872,4898,West,M,0.5516348278778189,0.9167695217588375,0.22928380276356913,1,0.4447662782121014,0.15204953596974866,1,0,0
d0_189,2026-01-01,0,38418,3245,North,F,0.48447945489884825,0.34340265167194495,3.409415654919262,1,0.3251679172890145,0.11434157951355513,1,0,0
d0_190,2026-01-01,0,12413,9298,East,F,0.45901771170604483,0.77080218497352,1.82590605396679,0,0.40280263793374665,0.0693658074305919,1,1,0
d0_191,2026-01-01,0,16520,2066,North,F,0.5612728390958528,0.572476362098092,4.726670669289642,1,0.32803006610573626,0.1263298355138847,1,0,0
d0_192,2026-01-01,0,63216,8926,North,M,0.8769473510632109,0.6116757877023945,9.812384481778505,1,0.5944084370963262,0.09081598215969093,0,0,0
d0_193,2026-01-01,0,95031,2950,East,F,0.9507296015877537,0.5677521870082307,1.6505701237331314,1,0.44364377804115557,0.09357869344422372,0,0,0
d0_194,2026-01-01,0,55500,2074,North,M,0.5595309394927734,0.616709022729285,2.7712851218663626,1,0.37383650462746937,0.1503145578054354,1,0,0
d0_195,2026-01-01,0,50073,3470,North,M,0.9629108385316045,0.5269472343456973,0.009379316461878964,1,0.5432342286227653,0.053080879433807765,1,1,0
d0_196,2026-01-01,0,17979,2297,West,M,0.6264037658572325,0.7681075272186187,0.6934635526852324,1,0.13952615082455067,0.1723657643036879,0,0,0
d0_197,2026-01-01,0,70780,4611,East,F,0.9356643848061945,0.4815293283662917,3.363835603061336,0,0.15830768861616526,0.05011569184407981,0,0,0
d0_198,2026-01-01,0,14992,3973,North,M,0.6032062430623715,0.7198351858268872,0.03749737403895016,1,0.4955006386263729,0.0868649295822368,1,1,1
d0_199,2026-01-01,0,85699,5760,South,F,0.643590408688306,0.4533449319680466,3.143877979694685,0,0.40725621377408416,0.21614730970332885,0,0,0
d0_200,2026-01-01,0,83475,5833,West,F,0.6857854050757102,0.540962223039807,2.977945356585277,1,0.4300535560312913,0.1763677380821211,1,1,1
d0_201,2026-01-01,0,99189,1008,East,M,1.0,0.3892056171564672,0.2919301362038498,1,0.24083246760177418,0.12488019962477201,0,0,0
d0_202,2026-01-01,0,35585,2123,South,M,0.773231403472062,0.618253558052128,7.800399637302146,0,0.39721195469795606,0.07297348922493917,1,1,0
d0_203,2026-01-01,0,24560,2456,North,M,0.49269238460873654,0.7667688935389801,4.3548450596551955,1,0.6404211292481611,0.09353638466500533,0,0,0
d0_204,2026-01-01,0,36957,2752,North,F,0.7944196166496544,0.5383965730268719,7.1906062829335085,0,0.49890395437550356,0.12366376572928482,1,0,0
d0_205,2026-01-01,0,81955,1842,North,F,0.5548701433248185,0.5204671451944136,0.49862802796440275,0,0.42036478541713745,0.12187616161697992,0,0,0
d0_206,2026-01-01,0,29693,3831,North,M,0.5318449670777824,0.382807455539811,4.209593994684212,0,0.3473135307874075,0.11545645351870185,0,0,0
d0_207,2026-01-01,0,89867,5946,West,F,0.78354824478058,0.5156061019671538,1.2609212160543968,1,0.35265125777567274,0.11845837429579079,1,1,0
d0_208,2026-01-01,0,23876,3779,North,M,0.6255954057988075,0.3110808610417709,9.136314068055874,0,0.1444962532959979,0.10928124451474429,1,0,0
d0_209,2026-01-01,0,14398,3961,South,F,0.670143664612125,0.4130683019921759,1.9935139612269013,1,0.4309168505105393,0.04790106321799935,0,0,0
d0_210,2026-01-01,0,29741,5225,West,F,0.6225173399357526,0.5840179069163703,2.8921071559196303,0,0.5014579730178225,0.09417446289195835,1,1,0
d0_211,2026-01-01,0,77867,5935,West,F,0.6805849627889783,0.7478519796612094,0.9774640513660191,1,0.21092568073952622,0.16573120269934233,1,1,1
d0_212,2026-01-01,0,64204,3978,North,F,0.6964938615385069,0.9713816291844255,1.9301615867673467,1,0.32062997292318207,0.05158328512244412,1,0,0
d0_213,2026-01-01,0,41924,2996,East,F,0.27134595211302526,0.46201223723936496,4.181296004214381,1,0.2611042441319894,0.11052222442303607,0,0,0
d0_214,2026-01-01,0,69042,4684,West,M,0.739983080349716,0.765295023496816,3.1889482400762157,1,0.2841578566229484,0.0790123035614578,1,0,0
d0_215,2026-01-01,0,68373,1218,West,M,0.44323650443054585,0.5865628720602473,0.04201420927994193,1,0.40641779521862803,0.12556752146990557,0,0,0
d0_216,2026-01-01,0,59924,5432,North,M,0.360386155599306,0.5273128529880436,0.10754132980103083,1,0.1498717414013831,0.10056834094665909,0,0,0
d0_217,2026-01-01,0,56263,9471,North,M,0.6094859761054372,0.6148891677589229,1.837121074833997,1,0.47371245260284767,0.19386968324873344,0,0,0
d0_218,2026-01-01,0,19134,4581,East,F,0.6351165805966018,0.559287472551994,4.520049432084368,1,0.4904626083920419,0.14532915770951269,1,0,0
d0_219,2026-01-01,0,33376,1974,South,F,0.49516889037698947,0.5665593588418328,2.801878150999759,1,0.3698676894355705,0.054409841711139426,1,0,0
d1_0,2026-01-02,1,78015,6611,North,F,0.3843628905701626,0.742418928415407,3.233760500061976,1,0.1315689401528775,0.07531218308527637,0,0,0
d1_1,2026-01-02,1,32240,9133,North,M,0.729933588043315,0.4315365879812831,5.441804460698943,0,0.37070695377734786,0.007241222076297821,0,0,0
d1_2,2026-01-02,1,65476,6223,East,M,0.23524989270549423,0.44511218527539304,1.2672121715445308,1,0.36203614922062677,0.1403564901604138,0,0,0
d1_3,2026-01-02,1,69603,2484,West,F,0.5798920083637019,0.5251524286473969,0.031537260195033986,1,0.3218444648367827,0.14595514989784109,0,0,0
d1_4,2026-01-02,1,88243,9887,West,F,0.8248322184920087,0.39069306117301683,0.95938273912819,0,0.42656503047714744,0.11001840876611835,1,1,0
d1_5,2026-01-02,1,24054,6201,East,M,0.6233109588028376,0.3659846898172546,2.1289301756268686,0,0.4474207771378584,0.06260485624049955,1,0,0
d1_6,2026-01-02,1,76262,3583,North,F,0.5301912410068498,0.5424288890827867,0.713278752923664,1,0.4387699909525481,0.12444677704446426,1,0,0
d1_7,2026-01-02,1,27468,7789,East,M,0.7800823256790228,0.41627058179919463,1.274875505507369,1,0.36206501536378155,0.04677338158432055,1,0,0
d1_8,2026-01-02,1,61181,4461,North,F,0.7954553267155846,0.4388472130331658,5.053170276834067,1,0.2678053804510886,0.06863847016561703,0,0,0
d1_9,2026-01-02,1,89130,4330,West,M,0.855807144716051,0.43282134607794914,0.8237117636327405,1,0.47989997173680593,0.08246510317479194,1,1,1
d1_10,2026-01-02,1,15586,8554,South,M,0.7773816371203497,0.6283540320751704,1.8697550214608936,1,0.40150165113058367,0.1621969535445778,0,0,0
d1_11,2026-01-02,1,23322,8807,South,M,0.8146474629086864,0.5151811464256965,2.06285976530331,1,0.5066029029801581,0.10186945247815414,0,0,0
d1_12,2026-01-02,1,83180,5714,East,M,0.7519235403387562,0.523214204815922,5.3607108460427755,1,0.4948090659366678,0.09760667941117697,1,0,0
d1_13,2026-01-02,1,11687,4356,North,M,0.6677951568409649,0.6395418845963325,1.44247465048592,1,0.22938855171434616,0.2177346257705623,0,0,0
d1_14,2026-01-02,1,71660,8768,East,M,0.6361116199574866,0.528694058765059,2.390192083641911,1,0.22789333510508764,0.1376231248594357,1,1,1
d1_15,2026-01-02,1,55110,2559,South,M,0.5772932505624676,0.5082619347314241,1.189270712985347,0,0.30933511375113665,0.1369497255237413,1,0,0
d1_16,2026-01-02,1,41193,7724,West,M,0.4017737072492494,0.6205675533355257,1.2945714200794185,1,0.2732481510051199,0.10151496273956125,1,0,0
d1_17,2026-01-02,1,87644,6255,East,M,0.44804392841243446,0.6502296765336447,13.523316263779902,0,0.4906302131171321,0.0901814166181611,1,0,0
d1_18,2026-01-02,1,86405,8685,North,M,0.5692373932516622,0.5279389750737095,1.9640842095918758,0,0.44215716111855013,0.010679677999142462,1,1,1
d1_19,2026-01-02,1,39338,4784,East,F,0.6634613887284373,0.5620911663430783,10.99309998812318,1,0.5319020792542373,0.1684370265961779,1,0,0
d1_20,2026-01-02,1,10398,8487,West,F,0.8793462676407673,0.43273146554000086,1.6588366128705316,0,0.4475784180893102,0.14241548528781894,1,1,1
d1_21,2026-01-02,1,21534,1136,West,M,0.6124764989824077,0.4208975435253212,0.14337092910652083,0,0.4250379498248043,0.11104170033932934,1,1,0
d1_22,2026-01-02,1,19662,7823,North,F,0.8006257323579795,0.6653721252950212,0.3009658397193172,0,0.5439675736413004,0.1131386649081872,0,0,0
d1_23,2026-01-02,1,98399,1628,South,M,0.8142768181577817,0.6167413093816934,0.10910739408300091,1,0.4563672807682058,0.15680721311305276,0,0,0
d1_24,2026-01-02,1,63719,6780,West,M,0.5783395764160176,0.6182947657624864,3.0107126978033256,1,0.40817211561252625,0.04226449634600733,1,0,0
d1_25,2026-01-02,1,70905,2757,South,F,0.7270442380466331,0.5921281523088284,2.37289868037152,0,0.5776543640716822,0.09050593342230973,0,0,0
d1_26,2026-01-02,1,30781,9670,North,F,0.5761649524895249,0.556930491372243,0.6988864356650886,0,0.41382170597833484,0.06318485685537348,1,0,0
d1_27,2026-01-02,1,86561,7923,North,F,0.8579844609341258,0.6544617836234154,3.656984920589258,1,0.36347912740984945,0.2085754641243373,0,0,0
d1_28,2026-01-02,1,75039,1941,East,M,0.7344518008878678,0.6902663141534175,4.785493736491176,1,0.29946120894668204,0.16378277659266505,1,0,0
d1_29,2026-01-02,1,77691,9027,North,F,0.40571292415609606,0.6866842007785972,2.3678941230003985,0,0.48436305508544936,0.009865367943231784,0,0,0
d1_30,2026-01-02,1,52141,3267,West,M,0.6490744373876924,0.5348833126081021,1.5988207105731629,1,0.5484460650210963,0.044311918668001216,1,0,0
d1_31,2026-01-02,1,72841,5910,East,M,0.9166601891282984,0.7580489094863258,1.194092753492056,1,0.3939295118279884,0.11338271633212568,1,0,0
d1_32,2026-01-02,1,58964,1767,North,M,0.5873784137815938,0.5842691022598482,0.6790702050309869,0,0.5569498748535806,0.09637798939637876,0,0,0
d1_33,2026-01-02,1,44610,1949,North,F,0.7005887054171123,0.6448564288848698,1.9491708856908065,1,0.16359819616341092,0.05378088959615558,1,0,0
d1_34,2026-01-02,1,63503,3171,West,M,0.7182581907930461,0.592313183625232,2.727427657492334,1,0.3933455950230502,0.21723811188252445,1,0,0
d1_35,2026-01-02,1,39190,5809,North,F,0.4334078781503719,0.5870510061226262,1.8810290237220197,1,0.3951886105474677,0.13562699569912895,0,0,0
d1_36,2026-01-02,1,95755,5885,West,F,0.7119274308584325,0.4396372014624521,2.123491270586375,1,0.3127606753111184,0.14374081614315457,1,1,0
d1_37,2026-01-02,1,74525,8699,West,F,0.36910967263376737,0.6552026257517239,10.283200823123325,1,0.6860633245578248,0.0853992525383893,1,0,0
d1_38,2026-01-02,1,76507,2486,West,F,0.5073876608477487,0.9767941592361459,7.93217705861858,1,0.3920568840773487,0.15611370735890012,0,0,0
d1_39,2026-01-02,1,74503,7744,South,F,0.8136301341489546,0.49378073878148754,1.445918171661956,1,0.35107230740746803,0.1009783619508994,1,1,0
d1_40,2026-01-02,1,50350,1052,West,M,0.6842161322555045,0.5606492073137422,0.8650661317594415,1,0.4031154536120206,0.10583284131462503,0,0,0
d1_41,2026-01-02,1,95552,3619,West,M,0.5651939946056251,0.48306921034791067,20.0,1,0.1596623513769005,0.15055009799126298,1,0,0
d1_42,2026-01-02,1,28707,2574,North,F,0.7003629838241338,0.47679701476570985,0.35225480811780585,1,0.3088158489586102,0.03855012174698501,0,0,0
d1_43,2026-01-02,1,61178,2114,West,M,0.6091833954040763,0.781667421717801,3.3826014596425518,1,0.5179887963334485,0.19985139299254912,1,0,0
d1_44,2026-01-02,1,16247,6260,East,M,0.62226413042333,0.44905434734088034,5.059710434124277,0,0.3245265574080671,0.1291194607361938,1,0,0
d1_45,2026-01-02,1,36515,9105,West,M,0.7382273348096248,0.47888792899504584,0.05923877833079521,0,0.3005349804639674,0.18404721043902122,1,1,0
d1_46,2026-01-02,1,61708,7002,South,M,0.48907380668135625,0.31187607644030485,8.689094258175421,1,0.557143076381728,0.06622901216905908,0,0,0
d1_47,2026-01-02,1,54057,8685,South,M,0.6272605529998443,0.43635824131866296,1.7530297842980445,1,0.5608305281142195,0.07384174379859035,1,1,1
d1_48,2026-01-02,1,94703,6322,North,M,0.5637917249708024,0.2937400160569979,3.178738557007448,0,0.462038856659337,0.06190498892000938,1,0,0
d1_49,2026-01-02,1,65233,1483,North,F,0.334591392571954,0.6447707048817893,0.5017969917086011,1,0.34538591991535994,0.13251488363324193,1,0,0
d1_50,2026-01-02,1,47032,4113,North,M,0.454317963875126,0.9699545832755965,9.27476060155793,0,0.3712634721860412,0.1232991650959123,0,0,0
d1_51,2026-01-02,1,48405,8412,East,F,0.9022771604714898,0.4949981809524217,5.051502831878242,1,0.30350200461100496,0.09677940903844097,0,0,0
d1_52,2026-01-02,1,65042,1397,North,F,0.6892501966253421,0.2999863100514645,2.9394085145857147,1,0.2806272257165626,0.06929654035573601,1,0,0
d1_53,2026-01-02,1,81201,1874,East,M,0.38175410574774993,0.68499994966446,1.077818898335833,0,0.27467002140298813,0.05667018651345787,0,0,0
d1_54,2026-01-02,1,34887,8503,North,F,0.3427362123472861,0.44096125616047654,3.231851457837272,1,0.3258334711857751,0.11757580497646719,1,0,0
d1_55,2026-01-02,1,62614,1569,North,F,0.5998104979800949,0.744902039583031,3.687918649100927,0,0.2758334811178306,0.09672066102056999,1,0,0
d1_56,2026-01-02,1,61724,9634,South,F,0.9010135759717668,0.5076956428315084,10.839978070158878,1,0.21235538577482216,0.08571965038208687,1,0,0
d1_57,2026-01-02,1,10849,7826,South,M,0.5863835357352165,0.4552276466375829,0.38286244206665976,0,0.4263283203704687,0.19735447430658049,1,0,0
d1_58,2026-01-02,1,92148,6985,West,M,0.8552599196127229,0.5233063666381471,1.8171664656733475,1,0.42815146970721246,0.1158837160903633,1,0,0
d1_59,2026-01-02,1,61285,5826,East,M,0.6833475387473583,0.6636665141404281,0.7518008604960986,1,0.604095131011398,0.18350214669634626,1,0,0
d1_60,2026-01-02,1,31786,1803,East,F,0.7048250824122608,0.5158869053866516,0.9575894524977052,0,0.3197993957974357,0.09333739086586516,0,0,0
d1_61,2026-01-02,1,67023,4730,North,F,0.3795703083251775,0.47549129458094425,8.32092511600523,0,0.4355320707547925,0.13223881418993283,0,0,0
d1_62,2026-01-02,1,71002,8269,West,F,0.7887541259149564,0.5201752595531692,0.31386767050375597,0,0.4375255095129762,0.11722619918718324,0,0,0
d1_63,2026-01-02,1,92372,9133,North,F,0.5597122332907507,0.35922172232486727,4.7600487740060515,1,0.3695394926649361,0.035118884524093855,0,0,0
d1_64,2026-01-02,1,13066,5022,East,F,0.7753566416499635,0.6095547403440971,9.817070961182445,1,0.48932003064996116,0.19141691531319566,0,0,0
d1_65,2026-01-02,1,47234,8552,South,F,0.4734494032424996,0.2819910109232635,0.06906066190898871,1,0.49302750242208576,0.1132423196483792,0,0,0
d1_66,2026-01-02,1,26213,7988,South,M,0.6518688825517842,0.4833817818451728,0.8156673016166082,1,0.4392893314237048,0.15732091098164802,1,1,0
d1_67,2026-01-02,1,61701,1518,North,F,0.6833605317087736,0.6639077813246115,1.260378172254215,1,0.36932323539426454,0.08239856387692202,1,0,0
d1_68,2026-01-02,1,55144,6580,North,M,0.592274003016344,0.5954572424399076,0.3692588214254754,1,0.3570963869734558,0.11175778092101177,0,0,0
d1_69,2026-01-02,1,52749,6544,North,M,0.6928181347555082,0.6385480859479586,0.22483644493210608,1,0.2358695321443529,0.07665738200383226,0,0,0
d1_70,2026-01-02,1,98381,5885,East,M,0.5720485264653484,0.5402431490921786,0.8123834369233045,1,0.30328986656587703,0.18179992413816967,0,0,0
d1_71,2026-01-02,1,57848,7949,West,F,0.5031692444525697,0.7254619271478275,0.5836575987669256,1,0.32535909713179745,0.13557046737253378,1,0,0
d1_72,2026-01-02,1,46990,9004,East,M,0.9089870089029136,0.6887048795154689,3.346192600966693,1,0.26512338850846795,0.1383526763340444,1,0,0
d1_73,2026-01-02,1,16057,5953,North,M,0.8088115159450596,0.6169211506371512,3.325161119311236,1,0.4527908760025197,0.18790920735524896,0,0,0
d1_74,2026-01-02,1,36064,3883,West,M,0.48304434589132816,0.6891318665970315,3.4879576277492,0,0.5435953442784413,0.17781706484495113,0,0,0
d1_75,2026-01-02,1,90754,9846,North,M,0.7223199750070303,0.6625635331605365,8.238529549583557,0,0.291032508120502,0.15826712680681426,0,0,0
d1_76,2026-01-02,1,50649,9671,South,M,0.48631780615379244,0.4840804729979665,0.25727078967181993,1,0.4340129722893565,0.048913632648126856,1,0,0
d1_77,2026-01-02,1,91936,7173,South,F,0.40675676414078166,0.3484151632463,2.0003135026847056,0,0.2759066632564348,0.08521604402416581,0,0,0
d1_78,2026-01-02,1,57935,6765,North,F,0.8060856994518157,0.6130543188763936,1.7789612187127295,1,0.3634093394873006,0.06980559319943236,1,0,0
d1_79,2026-01-02,1,59324,1937,West,M,0.31326206738346696,0.6319133846247144,8.567194573656053,1,0.3171604504986669,0.15637668468128996,0,0,0
d1_80,2026-01-02,1,48688,4614,North,M,0.7868340644437775,0.7135707986707849,0.6865775297857641,1,0.47222747783277297,0.12853259708750256,1,0,0
d1_81,2026-01-02,1,60089,2784,South,M,0.5745099837368495,0.409551808743206,4.090775083325154,1,0.31854541913893863,0.05047437831847025,0,0,0
d1_82,2026-01-02,1,16001,5633,West,M,0.5819216114455048,0.41403534110842555,0.5953513688033222,0,0.5213992496447977,0.11056278934943861,0,0,0
d1_83,2026-01-02,1,15179,8435,North,M,0.6937552195321921,0.6189850399461656,0.2610502543307404,1,0.37051350716053616,0.04529438321406107,0,0,0
d1_84,2026-01-02,1,52819,3020,East,F,0.7246157861589654,0.5393249516720371,2.843485528555825,0,0.32204755484862035,0.117342175596512,0,0,0
d1_85,2026-01-02,1,63814,9969,South,F,0.47125822817079654,0.26713575841433085,2.7914294566295594,1,0.24960336851858048,0.03723137480064076,1,0,0
d1_86,2026-01-02,1,59577,2165,East,M,0.7491906095750114,0.6062662245631286,9.508022868553576,1,0.430384541235442,0.14644137466923063,0,0,0
d1_87,2026-01-02,1,48623,1884,West,M,0.6404066968445402,0.2721365627516569,0.3278822019225792,1,0.5074262082671417,0.13889813130170367,0,0,0
d1_88,2026-01-02,1,36461,9769,West,M,0.3939101372837531,0.4082115172189936,1.2989239228724092,1,0.4327985507844249,0.21539742466734407,1,1,0
d1_89,2026-01-02,1,73813,1902,West,M,0.5894225929556469,0.7527522059290161,7.172362690179587,1,0.6686597999697309,0.1623936644748671,1,0,0
d1_90,2026-01-02,1,64423,7615,East,F,0.8686302228006066,0.8237318526710673,2.573128344132887,1,0.5715744942964502,0.09885428720887486,1,0,0
d1_91,2026-01-02,1,14241,7869,West,F,0.9217870636842254,0.3676515447292058,4.298912216382405,1,0.36309666823395814,0.1609035046637243,1,0,0
d1_92,2026-01-02,1,50713,3970,North,F,0.7491227223695619,0.500591269388096,0.3291520793539483,1,0.3618367079431517,0.05011680595274107,1,0,0
d1_93,2026-01-02,1,73979,1579,North,F,0.4057381721296934,0.5563933784618059,0.0635135284205138,0,0.4563636063382424,0.07187636981594572,0,0,0
d1_94,2026-01-02,1,80574,3776,West,F,0.7083092424420598,0.8171840391372353,1.9673313163470327,0,0.2994376983489178,0.1366571266037555,1,0,0
d1_95,2026-01-02,1,35820,1616,North,F,0.7731549626946547,0.4760696578263398,1.088990412438804,1,0.5399545967838985,0.01208751686260362,1,0,0
d1_96,2026-01-02,1,93246,7049,North,M,0.75062743699737,0.47846739654500836,3.2690914299274905,0,0.44339206262123004,0.11814196075330584,0,0,0
